category,image_id,label,variant,D,MLP,new_saturation_fraction,D_peak_in_mask,D_defect_background_margin,MLP_peak_in_mask,MLP_defect_background_margin
macaroni1,067ddfed88952e43c12bc42a,1,contrast_1.2,45.71946716308594,3.4449167251586914,0.030547333333333333,True,5.4228668212890625,True,2.1628775596618652
macaroni1,0a5fc896034108697d256245,0,identity,25.70461082458496,-1.211902379989624,0.0,,,,
macaroni1,0a5fc896034108697d256245,0,brightness_0.8,28.73508071899414,-2.2454323768615723,2.177777777777778e-05,,,,
macaroni1,0a5fc896034108697d256245,0,brightness_1.2,26.83794403076172,0.1600491851568222,0.036907555555555555,,,,
macaroni1,0a5fc896034108697d256245,0,contrast_0.8,28.065059661865234,-1.8441804647445679,0.0,,,,
macaroni1,0a5fc896034108697d256245,0,contrast_1.2,26.70536231994629,-0.35615086555480957,0.025113333333333335,,,,
macaroni1,0b3d289359dc893c12d78013,1,identity,34.322200775146484,0.45570239424705505,0.0,False,-1.5440444946289062,True,0.7266249656677246
macaroni1,0b3d289359dc893c12d78013,1,brightness_0.8,33.85957717895508,-0.8538919687271118,1.4444444444444444e-05,False,-0.144134521484375,False,0.40249693393707275
macaroni1,0b3d289359dc893c12d78013,1,brightness_1.2,37.02192306518555,1.6459567546844482,0.04278066666666667,False,1.1818122863769531,True,1.1504628658294678
macaroni1,0b3d289359dc893c12d78013,1,contrast_0.8,33.7390251159668,-0.42973360419273376,0.0,False,-0.4525184631347656,True,0.4734397232532501
macaroni1,0b3d289359dc893c12d78013,1,contrast_1.2,36.048377990722656,1.3909797668457031,0.029575777777777777,False,0.3371429443359375,True,1.1182512044906616
macaroni1,0b6f4855f72258c394c54157,0,identity,31.802413940429688,-1.0705537796020508,0.0,,,,
macaroni1,0b6f4855f72258c394c54157,0,brightness_0.8,31.938093185424805,-2.2488036155700684,3.2e-05,,,,
macaroni1,0b6f4855f72258c394c54157,0,brightness_1.2,31.303760528564453,0.22835059463977814,0.045426666666666664,,,,
macaroni1,0b6f4855f72258c394c54157,0,contrast_0.8,32.01504135131836,-1.733971357345581,0.0,,,,
macaroni1,0b6f4855f72258c394c54157,0,contrast_1.2,32.42543411254883,-0.3283045291900635,0.028221777777777776,,,,
macaroni1,0e433b70c0668ca3dd3dd1ae,1,identity,38.73093032836914,1.297501802444458,0.0,True,2.8985214233398438,True,1.4349910020828247
macaroni1,0e433b70c0668ca3dd3dd1ae,1,brightness_0.8,38.604862213134766,-0.2174067199230194,2.2666666666666668e-05,True,2.8704795837402344,True,0.8888987302780151
macaroni1,0e433b70c0668ca3dd3dd1ae,1,brightness_1.2,40.84463882446289,2.358185052871704,0.03703688888888889,True,4.7414703369140625,True,1.472780704498291
macaroni1,0e433b70c0668ca3dd3dd1ae,1,contrast_0.8,38.668521881103516,0.2961881458759308,0.0,True,2.767913818359375,True,1.0803043842315674
macaroni1,0e433b70c0668ca3dd3dd1ae,1,contrast_1.2,40.53076171875,2.132343292236328,0.024569777777777777,True,4.088218688964844,True,1.5210916996002197
macaroni1,0f0fbdb4f186b1f6a2ee813d,0,identity,27.925518035888672,-1.2518163919448853,0.0,,,,
macaroni1,0f0fbdb4f186b1f6a2ee813d,0,brightness_0.8,27.662935256958008,-2.4879684448242188,3.7777777777777777e-06,,,,
macaroni1,0f0fbdb4f186b1f6a2ee813d,0,brightness_1.2,28.54903221130371,-0.03142238408327103,0.030562,,,,
macaroni1,0f0fbdb4f186b1f6a2ee813d,0,contrast_0.8,27.732858657836914,-2.070206880569458,0.0,,,,
macaroni1,0f0fbdb4f186b1f6a2ee813d,0,contrast_1.2,28.415958404541016,-0.43737250566482544,0.011109333333333334,,,,
macaroni1,133f5a68841537ec52c70973,0,identity,29.46476173400879,-0.7260479927062988,0.0,,,,
macaroni1,133f5a68841537ec52c70973,0,brightness_0.8,29.75874137878418,-2.0015087127685547,1.4e-05,,,,
macaroni1,133f5a68841537ec52c70973,0,brightness_1.2,31.80036735534668,0.5058985948562622,0.03417688888888889,,,,
macaroni1,133f5a68841537ec52c70973,0,contrast_0.8,30.110340118408203,-1.5037298202514648,0.0,,,,
macaroni1,133f5a68841537ec52c70973,0,contrast_1.2,30.262920379638672,0.0911397859454155,0.024296222222222223,,,,
macaroni2,02a89308f4b562fed27e6207,0,identity,29.946056365966797,-0.4733083248138428,0.0,,,,
macaroni2,02a89308f4b562fed27e6207,0,brightness_0.8,31.48603630065918,-1.3427282571792603,2.3333333333333332e-05,,,,
macaroni2,02a89308f4b562fed27e6207,0,brightness_1.2,30.577768325805664,0.577411413192749,0.030248444444444446,,,,
macaroni2,02a89308f4b562fed27e6207,0,contrast_0.8,32.40823745727539,-0.9366661310195923,0.0,,,,
macaroni2,02a89308f4b562fed27e6207,0,contrast_1.2,31.16214942932129,0.16324873268604279,0.03435155555555556,,,,
macaroni2,058e9aea4df0e4413124ca53,0,identity,35.74812698364258,0.4838811159133911,0.0,,,,
macaroni2,058e9aea4df0e4413124ca53,0,brightness_0.8,36.093238830566406,-0.5105890035629272,1.511111111111111e-05,,,,
macaroni2,058e9aea4df0e4413124ca53,0,brightness_1.2,35.89323043823242,1.2134003639221191,0.03413777777777778,,,,
macaroni2,058e9aea4df0e4413124ca53,0,contrast_0.8,35.74146270751953,0.0014400631189346313,0.0,,,,
macaroni2,058e9aea4df0e4413124ca53,0,contrast_1.2,35.86096954345703,0.9035642147064209,0.06877755555555555,,,,
macaroni2,0822b68a9a064a98dd389a74,1,identity,56.44748306274414,6.082582950592041,0.0,True,8.110370635986328,True,3.9531302452087402
macaroni2,0822b68a9a064a98dd389a74,1,brightness_0.8,55.496150970458984,4.894167900085449,1.4e-05,True,7.970729827880859,True,3.5356717109680176
macaroni2,0822b68a9a064a98dd389a74,1,brightness_1.2,56.21363067626953,6.135417938232422,0.030477333333333332,True,5.541591644287109,True,3.1573679447174072
macaroni2,0822b68a9a064a98dd389a74,1,contrast_0.8,55.8614616394043,5.298546314239502,0.0,True,7.919151306152344,True,3.6353790760040283
macaroni2,0822b68a9a064a98dd389a74,1,contrast_1.2,56.67792892456055,6.646445274353027,0.04578533333333333,True,7.75482177734375,True,4.1138811111450195
macaroni2,09f1a0bba5eccd98d28321b7,0,identity,33.42022705078125,0.2200808823108673,0.0,,,,
macaroni2,09f1a0bba5eccd98d28321b7,0,brightness_0.8,34.50266647338867,-0.7883504629135132,2.6e-05,,,,
macaroni2,09f1a0bba5eccd98d28321b7,0,brightness_1.2,33.24341583251953,1.092816948890686,0.03606377777777778,,,,
macaroni2,09f1a0bba5eccd98d28321b7,0,contrast_0.8,34.5413818359375,-0.3491944670677185,0.0,,,,
macaroni2,09f1a0bba5eccd98d28321b7,0,contrast_1.2,33.492889404296875,0.7642078399658203,0.070166,,,,
macaroni2,0b1f80db3ba12c4ac074aee5,0,identity,31.944568634033203,0.07741348445415497,0.0,,,,
macaroni2,0b1f80db3ba12c4ac074aee5,0,brightness_0.8,32.97579574584961,-0.8461160659790039,1.3333333333333333e-05,,,,
macaroni2,0b1f80db3ba12c4ac074aee5,0,brightness_1.2,33.05707931518555,1.0783770084381104,0.03537111111111111,,,,
macaroni2,0b1f80db3ba12c4ac074aee5,0,contrast_0.8,33.37858581542969,-0.4130212664604187,0.0,,,,
macaroni2,0b1f80db3ba12c4ac074aee5,0,contrast_1.2,32.44519805908203,0.5886513590812683,0.05861266666666667,,,,
macaroni2,0d393af7221ca9197c2c5d73,1,identity,37.041568756103516,2.343834638595581,0.0,False,1.6775474548339844,True,1.3369429111480713
macaroni2,0d393af7221ca9197c2c5d73,1,brightness_0.8,37.60955810546875,1.4927709102630615,2.0444444444444446e-05,False,1.3765411376953125,True,1.1323976516723633
macaroni2,0d393af7221ca9197c2c5d73,1,brightness_1.2,37.75953674316406,3.01706600189209,0.034583555555555555,False,1.108428955078125,True,1.3806623220443726
macaroni2,0d393af7221ca9197c2c5d73,1,contrast_0.8,37.4298095703125,1.948604941368103,0.0,False,1.4558486938476562,True,1.2682336568832397
macaroni2,0d393af7221ca9197c2c5d73,1,contrast_1.2,37.75851058959961,2.7061924934387207,0.031648666666666665,False,1.4266700744628906,False,1.2016135454177856
macaroni2,0d589de7718ba1b4532880ec,1,identity,34.40849304199219,1.0572783946990967,0.0,False,-2.734111785888672,False,0.5979076027870178
macaroni2,0d589de7718ba1b4532880ec,1,brightness_0.8,35.468223571777344,0.32397788763046265,1.0444444444444445e-05,False,0.5111465454101562,False,0.5112693309783936
macaroni2,0d589de7718ba1b4532880ec,1,brightness_1.2,35.47813034057617,1.784901738166809,0.0304,False,-1.2393264770507812,True,0.6681743860244751
macaroni2,0d589de7718ba1b4532880ec,1,contrast_0.8,34.994415283203125,0.7424836158752441,0.0,False,-1.4291954040527344,False,0.5951793789863586
macaroni2,0d589de7718ba1b4532880ec,1,contrast_1.2,34.70203399658203,1.432361364364624,0.03202688888888889,False,-2.6016101837158203,False,0.5201905965805054
macaroni2,14947f4fbed997508681936b,1,identity,40.96254348754883,3.514173746109009,0.0,True,3.0771217346191406,True,2.3440990447998047
macaroni2,14947f4fbed997508681936b,1,brightness_0.8,41.739784240722656,2.5820424556732178,1.5555555555555555e-05,True,2.8743515014648438,True,1.9915286302566528
macaroni2,14947f4fbed997508681936b,1,brightness_1.2,42.126922607421875,4.27962589263916,0.02970888888888889,True,2.2685203552246094,True,2.4204838275909424
macaroni2,14947f4fbed997508681936b,1,contrast_0.8,41.29208755493164,2.87880539894104,0.0,True,3.0728302001953125,True,2.147848129272461
macaroni2,14947f4fbed997508681936b,1,contrast_1.2,40.96508026123047,3.978222608566284,0.03828377777777778,True,2.8921127319335938,True,2.4583702087402344
pcb1,01a83a014fad55e405a3e709,1,identity,44.345882415771484,4.95565128326416,0.0,False,-6.393440246582031,False,-2.965409755706787
pcb1,01a83a014fad55e405a3e709,1,brightness_0.8,44.13987731933594,3.6580469608306885,2.218849570874493e-07,False,-5.849643707275391,False,-2.150300979614258
pcb1,01a83a014fad55e405a3e709,1,brightness_1.2,44.289371490478516,5.941082000732422,0.0740416788703393,False,-6.5968475341796875,False,-3.248415946960449
pcb1,01a83a014fad55e405a3e709,1,contrast_0.8,44.52751159667969,4.717092514038086,0.0,False,-5.487041473388672,False,-2.4788594245910645
pcb1,01a83a014fad55e405a3e709,1,contrast_1.2,44.283626556396484,5.279620170593262,0.05095477097034729,False,-6.483551025390625,False,-3.2277109622955322
pcb1,026cf1380d0117661cf5f72a,0,identity,31.242979049682617,1.821616291999817,0.0,,,,
pcb1,026cf1380d0117661cf5f72a,0,brightness_0.8,34.21207809448242,1.4618641138076782,1.9969646137870435e-06,,,,
pcb1,026cf1380d0117661cf5f72a,0,brightness_1.2,37.36112976074219,3.6988627910614014,0.07503239520373477,,,,
pcb1,026cf1380d0117661cf5f72a,0,contrast_0.8,33.46717834472656,1.4482675790786743,0.0,,,,
pcb1,026cf1380d0117661cf5f72a,0,contrast_1.2,32.282958984375,2.583132266998291,0.05231559141216462,,,,
pcb1,04c892b9392b4664c9714d83,1,identity,54.875972747802734,9.675516128540039,0.0,True,8.124496459960938,True,5.012321472167969
pcb1,04c892b9392b4664c9714d83,1,brightness_0.8,54.649169921875,8.248668670654297,2.218849570874493e-07,True,8.121196746826172,True,4.571210861206055
pcb1,04c892b9392b4664c9714d83,1,brightness_1.2,56.080318450927734,10.412885665893555,0.07454069813882898,True,8.293144226074219,True,4.596376419067383
pcb1,04c892b9392b4664c9714d83,1,contrast_0.8,55.11457443237305,9.064031600952148,0.0,True,7.938316345214844,True,4.733359336853027
pcb1,04c892b9392b4664c9714d83,1,contrast_1.2,55.48404312133789,10.153507232666016,0.048919864028898294,True,8.300849914550781,True,5.027445316314697
pcb1,05f2009cb282964f76559f90,0,identity,31.601306915283203,2.421428918838501,0.0,,,,
pcb1,05f2009cb282964f76559f90,0,brightness_0.8,33.821414947509766,1.3929264545440674,4.437699141748986e-07,,,,
pcb1,05f2009cb282964f76559f90,0,brightness_1.2,37.09504699707031,3.6274616718292236,0.073589255442838,,,,
pcb1,05f2009cb282964f76559f90,0,contrast_0.8,33.283050537109375,1.931572437286377,0.0,,,,
pcb1,05f2009cb282964f76559f90,0,contrast_1.2,32.268951416015625,2.489114761352539,0.05152079949587738,,,,
pcb1,0602bbc2de6433225c631535,1,identity,41.907955169677734,4.875522613525391,0.0,False,1.54241943359375,False,0.4581637382507324
pcb1,0602bbc2de6433225c631535,1,brightness_0.8,44.246150970458984,4.298174858093262,0.0,True,2.1875076293945312,False,0.4375796318054199
pcb1,0602bbc2de6433225c631535,1,brightness_1.2,43.52797317504883,4.71359920501709,0.07474616360909196,False,1.58966064453125,False,-0.1042637825012207
pcb1,0602bbc2de6433225c631535,1,contrast_0.8,43.81425476074219,4.593653202056885,0.0,True,1.8011207580566406,False,0.5132162570953369
pcb1,0602bbc2de6433225c631535,1,contrast_1.2,41.354698181152344,5.051420211791992,0.04928064896912249,False,1.1963424682617188,False,-0.42920970916748047
pcb1,074d2027ec2abd34f85d549a,0,identity,28.805686950683594,1.2888810634613037,0.0,,,,
pcb1,074d2027ec2abd34f85d549a,0,brightness_0.8,30.672555923461914,0.838870644569397,6.656548712623479e-07,,,,
pcb1,074d2027ec2abd34f85d549a,0,brightness_1.2,40.45771408081055,3.552804946899414,0.08171068864215282,,,,
pcb1,074d2027ec2abd34f85d549a,0,contrast_0.8,29.39495277404785,1.0850650072097778,0.0,,,,
pcb1,074d2027ec2abd34f85d549a,0,contrast_1.2,34.18208694458008,2.6326711177825928,0.059658874066973754,,,,
pcb1,0942c709f38c86da8143257b,0,identity,30.25332260131836,2.0188679695129395,0.0,,,,
pcb1,0942c709f38c86da8143257b,0,brightness_0.8,31.24547004699707,1.1213172674179077,6.656548712623479e-07,,,,
pcb1,0942c709f38c86da8143257b,0,brightness_1.2,35.72046661376953,3.412214517593384,0.07683742932964117,,,,
pcb1,0942c709f38c86da8143257b,0,contrast_0.8,30.262529373168945,1.3141967058181763,0.0,,,,
pcb1,0942c709f38c86da8143257b,0,contrast_1.2,32.30950927734375,3.409816026687622,0.05134107268063654,,,,
pcb1,0c33699be9e9a16d7c17ce77,1,identity,51.411441802978516,8.367536544799805,0.0,False,10.031326293945312,False,4.088634967803955
pcb1,0c33699be9e9a16d7c17ce77,1,brightness_0.8,50.35971450805664,6.682837963104248,0.0,True,10.364582061767578,True,3.802295684814453
pcb1,0c33699be9e9a16d7c17ce77,1,brightness_1.2,54.05976486206055,9.338541984558105,0.07512580877066859,True,12.573055267333984,True,4.515268325805664
pcb1,0c33699be9e9a16d7c17ce77,1,contrast_0.8,50.260520935058594,7.242966651916504,0.0,True,10.055625915527344,True,3.430189847946167
pcb1,0c33699be9e9a16d7c17ce77,1,contrast_1.2,53.175010681152344,9.179573059082031,0.05085936043879969,False,11.091571807861328,True,4.635509490966797
pcb2,0034b5c2e42b8d83e6fcf6d9,1,identity,49.42096710205078,6.236520290374756,0.0,True,8.40255355834961,True,4.421150207519531
pcb2,0034b5c2e42b8d83e6fcf6d9,1,brightness_0.8,48.84689712524414,5.221022129058838,0.00011538017768547363,True,8.467487335205078,True,4.220098972320557
pcb2,0034b5c2e42b8d83e6fcf6d9,1,brightness_1.2,51.71704864501953,7.148773670196533,0.035663791037622815,True,9.265594482421875,True,4.690245628356934
pcb2,0034b5c2e42b8d83e6fcf6d9,1,contrast_0.8,48.83292770385742,5.490767955780029,0.0,True,8.339263916015625,True,4.291782379150391
pcb2,0034b5c2e42b8d83e6fcf6d9,1,contrast_1.2,50.827056884765625,6.923551082611084,0.03827493321262792,True,8.758567810058594,True,4.552623271942139
pcb2,0043f160068eb5a09420a18c,0,identity,31.831787109375,0.28868669271469116,0.0,,,,
pcb2,0043f160068eb5a09420a18c,0,brightness_0.8,32.50162887573242,-0.4931429326534271,0.0003947333386585723,,,,
pcb2,0043f160068eb5a09420a18c,0,brightness_1.2,32.675994873046875,1.2619048357009888,0.034952649750157536,,,,
pcb2,0043f160068eb5a09420a18c,0,contrast_0.8,32.22754669189453,-0.19546231627464294,0.0,,,,
pcb2,0043f160068eb5a09420a18c,0,contrast_1.2,33.34394073486328,1.005083441734314,0.044025969415377515,,,,
pcb2,007dd0e22dd86be207fc7d90,0,identity,31.988710403442383,0.05687183141708374,0.0,,,,
pcb2,007dd0e22dd86be207fc7d90,0,brightness_0.8,32.69718551635742,-0.8329758644104004,0.0001741796913136477,,,,
pcb2,007dd0e22dd86be207fc7d90,0,brightness_1.2,32.91164779663086,1.0764368772506714,0.03411636534689494,,,,
pcb2,007dd0e22dd86be207fc7d90,0,contrast_0.8,32.48918533325195,-0.5028508901596069,0.0,,,,
pcb2,007dd0e22dd86be207fc7d90,0,contrast_1.2,32.35824203491211,0.3681032359600067,0.03876685216249079,,,,
pcb2,017154c854febdf67bcc4cd3,1,identity,42.37946701049805,4.700479984283447,0.0,True,5.821342468261719,True,2.846325397491455
pcb2,017154c854febdf67bcc4cd3,1,brightness_0.8,44.563358306884766,4.21716833114624,5.2808619786812936e-05,True,5.821937561035156,True,2.819277286529541
pcb2,017154c854febdf67bcc4cd3,1,brightness_1.2,43.57961654663086,5.1204609870910645,0.04123487854017449,True,4.8284912109375,True,2.28231143951416
pcb2,017154c854febdf67bcc4cd3,1,contrast_0.8,43.605804443359375,4.505152702331543,0.0,True,5.838127136230469,True,2.841521739959717
pcb2,017154c854febdf67bcc4cd3,1,contrast_1.2,43.24760818481445,5.065746784210205,0.045420294485715045,True,5.149623870849609,True,2.4949777126312256
pcb2,0396aae0e8543b910447f326,1,identity,59.4484748840332,8.21601390838623,0.0,True,16.823116302490234,True,4.741583824157715
pcb2,0396aae0e8543b910447f326,1,brightness_0.8,58.409542083740234,6.79850435256958,3.9495522361565976e-05,True,14.605072021484375,True,3.9864065647125244
pcb2,0396aae0e8543b910447f326,1,brightness_1.2,59.74653244018555,8.098310470581055,0.05208727179132164,True,13.765300750732422,True,3.750275135040283
pcb2,0396aae0e8543b910447f326,1,contrast_0.8,58.09798049926758,7.094937801361084,0.0,True,14.506179809570312,True,3.8801796436309814
pcb2,0396aae0e8543b910447f326,1,contrast_1.2,60.5077018737793,8.460783958435059,0.0501149364077713,True,16.09975814819336,True,4.418537616729736
pcb2,04304d7b1002f4e8647efce6,0,identity,31.9794979095459,-0.4662386476993561,0.0,,,,
pcb2,04304d7b1002f4e8647efce6,0,brightness_0.8,32.02069091796875,-0.9392709732055664,0.00024229837313949465,,,,
pcb2,04304d7b1002f4e8647efce6,0,brightness_1.2,31.07581901550293,0.233705073595047,0.035682873143932335,,,,
pcb2,04304d7b1002f4e8647efce6,0,contrast_0.8,31.65666389465332,-0.9806200265884399,0.0,,,,
pcb2,04304d7b1002f4e8647efce6,0,contrast_1.2,32.18539810180664,-0.3416275978088379,0.04335898323437264,,,,
pcb2,044cd9bc7b24ef53e8aae994,1,identity,51.52302551269531,6.361430644989014,0.0,False,6.098712921142578,False,1.664052963256836
pcb2,044cd9bc7b24ef53e8aae994,1,brightness_0.8,50.676002502441406,5.1077399253845215,0.0002891160990849464,False,5.142162322998047,False,1.270735740661621
pcb2,044cd9bc7b24ef53e8aae994,1,brightness_1.2,51.228721618652344,7.0015177726745605,0.02915723655599045,False,5.174266815185547,False,1.541614055633545
pcb2,044cd9bc7b24ef53e8aae994,1,contrast_0.8,50.61067581176758,5.471362590789795,0.0,False,6.0252532958984375,False,1.5147666931152344
pcb2,044cd9bc7b24ef53e8aae994,1,contrast_1.2,51.79090118408203,6.948781490325928,0.037400040826832105,False,5.205299377441406,False,1.5998859405517578
pcb2,058b8f36da98efd54556c35e,0,identity,33.638790130615234,0.9022712707519531,0.0,,,,
pcb2,058b8f36da98efd54556c35e,0,brightness_0.8,33.74899673461914,-0.5445506572723389,6.678737208332224e-05,,,,
pcb2,058b8f36da98efd54556c35e,0,brightness_1.2,35.19529342651367,2.247938394546509,0.03306662761491422,,,,
pcb2,058b8f36da98efd54556c35e,0,contrast_0.8,33.441551208496094,-0.19019638001918793,0.0,,,,
pcb2,058b8f36da98efd54556c35e,0,contrast_1.2,34.79584503173828,1.6972817182540894,0.03412790336466349,,,,
pcb3,00160ff324c599b2c715a0b5,1,identity,45.45460510253906,5.992549419403076,0.0,True,5.994045257568359,True,3.2645623683929443
pcb3,00160ff324c599b2c715a0b5,1,brightness_0.8,45.84187698364258,4.893381118774414,1.5782828282828283e-05,True,5.763782501220703,True,2.902778148651123
pcb3,00160ff324c599b2c715a0b5,1,brightness_1.2,45.93097686767578,6.540444850921631,0.024919085218380994,True,5.551551818847656,True,3.0631988048553467
pcb3,00160ff324c599b2c715a0b5,1,contrast_0.8,45.621822357177734,5.228573322296143,0.0,True,5.734775543212891,True,2.894402027130127
pcb3,00160ff324c599b2c715a0b5,1,contrast_1.2,45.483192443847656,6.292637348175049,0.02962725850049794,True,5.271938323974609,True,3.072640895843506
pcb3,00825985d63dafd101884c28,0,identity,33.18122482299805,0.06735539436340332,0.0,,,,
pcb3,00825985d63dafd101884c28,0,brightness_0.8,33.958683013916016,-0.7770172953605652,4.290261772656139e-05,,,,
pcb3,00825985d63dafd101884c28,0,brightness_1.2,32.589046478271484,1.2274852991104126,0.026965517854602362,,,,
pcb3,00825985d63dafd101884c28,0,contrast_0.8,33.49224090576172,-0.4529915750026703,0.0,,,,
pcb3,00825985d63dafd101884c28,0,contrast_1.2,36.96681594848633,0.061484355479478836,0.033883509389671364,,,,
pcb3,009b5b8e3f53c3ec7bca77e5,1,identity,47.66318130493164,6.2471394538879395,0.0,True,9.056045532226562,True,4.821248531341553
pcb3,009b5b8e3f53c3ec7bca77e5,1,brightness_0.8,47.93685531616211,5.127542018890381,9.336320956039266e-06,True,8.705902099609375,True,4.414477825164795
pcb3,009b5b8e3f53c3ec7bca77e5,1,brightness_1.2,48.652687072753906,7.026165008544922,0.02697440958884621,True,8.935413360595703,True,4.931746482849121
pcb3,009b5b8e3f53c3ec7bca77e5,1,contrast_0.8,47.76701736450195,5.583175182342529,0.0,True,8.748222351074219,True,4.540995121002197
pcb3,009b5b8e3f53c3ec7bca77e5,1,contrast_1.2,48.55722427368164,6.692015171051025,0.031059050007113388,True,8.99239730834961,True,4.9054460525512695
pcb3,00b31381bedc1d3eac00940e,0,identity,33.720951080322266,-1.3221858739852905,0.0,,,,
pcb3,00b31381bedc1d3eac00940e,0,brightness_0.8,33.48987579345703,-1.1834768056869507,2.134016218523261e-05,,,,
pcb3,00b31381bedc1d3eac00940e,0,brightness_1.2,34.42646789550781,0.15564236044883728,0.023489516645326506,,,,
pcb3,00b31381bedc1d3eac00940e,0,contrast_0.8,33.67087936401367,-0.8218964338302612,0.0,,,,
pcb3,00b31381bedc1d3eac00940e,0,contrast_1.2,34.10340118408203,-0.3810844421386719,0.03132780267463366,,,,
pcb3,00def363460ce202d13ff3ac,1,identity,63.78440475463867,9.076522827148438,0.0,True,13.366275787353516,True,3.746410846710205
pcb3,00def363460ce202d13ff3ac,1,brightness_0.8,64.269775390625,7.7089409828186035,1.4449068146251244e-05,True,14.02396011352539,True,3.6576929092407227
pcb3,00def363460ce202d13ff3ac,1,brightness_1.2,65.02523040771484,9.945701599121094,0.022709933845497226,True,13.850692749023438,True,4.170938491821289
pcb3,00def363460ce202d13ff3ac,1,contrast_0.8,63.39917755126953,8.01833438873291,0.0,True,13.095527648925781,True,3.4452342987060547
pcb3,00def363460ce202d13ff3ac,1,contrast_1.2,64.72345733642578,9.823860168457031,0.023083386683738796,True,13.336833953857422,True,4.081470966339111
pcb3,0153cfb8c2d58810b0f93a89,0,identity,34.660221099853516,0.9882427453994751,0.0,,,,
pcb3,0153cfb8c2d58810b0f93a89,0,brightness_0.8,35.50984573364258,0.1398557722568512,1.64497083511168e-05,,,,
pcb3,0153cfb8c2d58810b0f93a89,0,brightness_1.2,35.65473175048828,1.8503049612045288,0.02375582408592972,,,,
pcb3,0153cfb8c2d58810b0f93a89,0,contrast_0.8,35.322505950927734,0.5661100149154663,0.0,,,,
pcb3,0153cfb8c2d58810b0f93a89,0,contrast_1.2,35.108314514160156,1.495688796043396,0.027796005832977665,,,,
pcb3,056786f0aa55115950c55363,0,identity,38.40620040893555,1.0121815204620361,0.0,,,,
pcb3,056786f0aa55115950c55363,0,brightness_0.8,37.72389602661133,-0.5596998333930969,0.00013315372030160762,,,,
pcb3,056786f0aa55115950c55363,0,brightness_1.2,39.38951873779297,2.142951250076294,0.026125026675202733,,,,
pcb3,056786f0aa55115950c55363,0,contrast_0.8,37.925899505615234,0.25000545382499695,0.0,,,,
pcb3,056786f0aa55115950c55363,0,contrast_1.2,38.87147521972656,1.558242917060852,0.03412358621425523,,,,
pcb3,0623b00ea5cbe2a2f243afb8,1,identity,41.634735107421875,4.506407260894775,0.0,True,6.773590087890625,True,3.949040174484253
pcb3,0623b00ea5cbe2a2f243afb8,1,brightness_0.8,42.05840301513672,3.689033269882202,7.980331483852611e-05,True,5.93994140625,True,3.342743396759033
pcb3,0623b00ea5cbe2a2f243afb8,1,brightness_1.2,44.3011474609375,5.719357967376709,0.02292355776070565,True,7.916088104248047,True,4.169944763183594
pcb3,0623b00ea5cbe2a2f243afb8,1,contrast_0.8,41.73469161987305,3.9795587062835693,0.0,True,5.9513702392578125,True,3.414273262023926
pcb3,0623b00ea5cbe2a2f243afb8,1,contrast_1.2,42.90797805786133,5.333266258239746,0.028205914781619008,True,5.669139862060547,True,4.234796524047852
pcb4,005e070227309d82c55c4275,1,identity,54.00996780395508,5.190358638763428,0.0,True,11.365623474121094,False,1.1642951965332031
pcb4,005e070227309d82c55c4275,1,brightness_0.8,54.00846481323242,3.844458818435669,0.0001798698711518075,True,11.736949920654297,False,1.2417323589324951
pcb4,005e070227309d82c55c4275,1,brightness_1.2,54.982948303222656,6.511294364929199,0.011671309043563638,True,11.1380615234375,False,1.1248764991760254
pcb4,005e070227309d82c55c4275,1,contrast_0.8,53.56779861450195,3.9681992530822754,0.0,True,11.680221557617188,False,1.2903382778167725
pcb4,005e070227309d82c55c4275,1,contrast_1.2,55.13205337524414,6.37276029586792,0.015203339665464274,True,11.175312042236328,False,1.0317296981811523
pcb4,00fa6be94b9f1137a440b277,1,identity,43.0839729309082,3.8009932041168213,0.0,True,4.684497833251953,True,2.431562900543213
pcb4,00fa6be94b9f1137a440b277,1,brightness_0.8,43.31916809082031,2.5964508056640625,0.0002172223289435302,True,5.006824493408203,True,2.1886188983917236
pcb4,00fa6be94b9f1137a440b277,1,brightness_1.2,43.51211929321289,4.7411088943481445,0.0033114732520828443,True,4.422122955322266,True,2.3352344036102295
pcb4,00fa6be94b9f1137a440b277,1,contrast_0.8,43.079673767089844,2.537480592727661,0.0,True,4.937038421630859,True,1.9711427688598633
pcb4,00fa6be94b9f1137a440b277,1,contrast_1.2,43.53998565673828,4.806191921234131,0.00795918621445291,True,4.707042694091797,True,2.654728412628174
pcb4,027038eb34c752939a1e0aa2,1,identity,51.27779006958008,7.354901313781738,0.0,True,10.956275939941406,True,3.7162888050079346
pcb4,027038eb34c752939a1e0aa2,1,brightness_0.8,49.44549560546875,5.634491443634033,0.000129177249863041,True,9.55096435546875,True,3.4965200424194336
pcb4,027038eb34c752939a1e0aa2,1,brightness_1.2,49.33032989501953,7.492227554321289,0.006029976236722091,True,9.283607482910156,True,3.002068042755127
pcb4,027038eb34c752939a1e0aa2,1,contrast_0.8,49.564048767089844,5.88596248626709,0.0,True,9.551933288574219,True,3.4318201541900635
pcb4,027038eb34c752939a1e0aa2,1,contrast_1.2,50.56685256958008,7.690423011779785,0.010631443298969073,True,10.293869018554688,True,3.339694023132324
pcb4,02acb841616b8cf4e09bc9c1,0,identity,29.704938888549805,-0.46817314624786377,0.0,,,,
pcb4,02acb841616b8cf4e09bc9c1,0,brightness_0.8,30.457368850708008,-1.5728403329849243,0.00014296208547665294,,,,
