image_id,dataset,category,split,path,width,height,sha256,bytes,label,scene_group
10900085cd75ee1b01f3be8f,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/050.JPG,1342,1118,ad96d1884c9368807caa57a36880abb7c0de37f76a54281109c881546bc80a8f,133551,0,VisA/chewinggum/Data/Images/Normal/050.JPG
1126d26b2a1147a09bb77838,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Normal/012.JPG,1274,1176,494eb7731a83b707726944af16a645ceb887071a68f25d2f45beb039f8c95a01,308778,0,VisA/cashew/Data/Images/Normal/012.JPG
127520589c1faaae9b19ec3c,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Anomaly/094.JPG,1284,1168,e3769b8894c1a6fff87472ae7294d4b2a19a91915b066f1e488642b7e7e48283,113904,1,VisA/candle/Data/Images/Anomaly/094.JPG
133f5a68841537ec52c70973,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0621.JPG,1500,1000,5508f714332b44cdd9fe3461d8733da72103351f60bf473f7301de615fad500c,121043,0,VisA/macaroni1/Data/Images/Normal/0621.JPG
13a69a91c9741f453af93f0b,VisA,fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/fryum/Data/Images/Normal/006.JPG,1500,1000,14645fde04e076f2362aaba6688710c8b29cffe94be14439e880f9cf039f0f83,125504,0,VisA/fryum/Data/Images/Normal/006.JPG
14947f4fbed997508681936b,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Anomaly/036.JPG,1500,1000,b3f86cf13836f5dd547945524a56c91a5b6b952edb2d8cdaef86013e07437a6c,103316,1,VisA/macaroni2/Data/Images/Anomaly/036.JPG
19a836c3150e0e2a0b50e10b,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Normal/398.JPG,1274,1176,09a805d48a5eaf64a119b0d868b925697a52c2edf8f54586ed89eb66d85e84a9,295731,0,VisA/cashew/Data/Images/Normal/398.JPG
1db692405f0bc9bd4f076f2b,VisA,pipe_fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/324.JPG,1300,1154,a099b52e36fe87837100b2d43fa05b06d407827d54291baca011be7b56b55558,86828,0,VisA/pipe_fryum/Data/Images/Normal/324.JPG
1db809e183fd55290b9194fc,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/398.JPG,1342,1118,f5de8448fb721942d5bcb90aef60e19be4945f1c2fd986f8344c33163554baf1,139937,0,VisA/chewinggum/Data/Images/Normal/398.JPG
2621de051ab80ad359cae9c9,VisA,pipe_fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/143.JPG,1300,1154,08112fdbb840c87326624249199e0ce8bcaa58149eabf765a6b483eff0a99187,91207,0,VisA/pipe_fryum/Data/Images/Normal/143.JPG
