path_key,category,candidate_rank,crop_path,cached_margin,runtime_margin,margin_abs_diff,normal_similarity,anomaly_similarity
sheet_metal_folder/test/bad/000199_003_regular.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000199_003_regular_cand02_context_1.50.png,,0.012550711631774902,,0.26716673374176025,0.27971744537353516
sheet_metal_folder/test/bad/000200_003_shift_1.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000200_003_shift_1_cand00_context_1.50.png,,0.007279068231582642,,0.26620203256607056,0.2734811007976532
sheet_metal_folder/test/bad/000200_003_shift_1.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000200_003_shift_1_cand01_context_1.50.png,,0.007565617561340332,,0.28411319851875305,0.2916788160800934
sheet_metal_folder/test/bad/000200_003_shift_1.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000200_003_shift_1_cand02_context_1.50.png,,0.008088141679763794,,0.27037957310676575,0.27846771478652954
sheet_metal_folder/test/bad/000201_003_shift_2.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000201_003_shift_2_cand00_context_1.50.png,,0.008716374635696411,,0.2674700617790222,0.27618643641471863
sheet_metal_folder/test/bad/000201_003_shift_2.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000201_003_shift_2_cand01_context_1.50.png,,0.007869064807891846,,0.278300404548645,0.28616946935653687
sheet_metal_folder/test/bad/000201_003_shift_2.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000201_003_shift_2_cand02_context_1.50.png,,0.009923726320266724,,0.26898714900016785,0.27891087532043457
sheet_metal_folder/test/bad/000202_003_shift_3.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000202_003_shift_3_cand00_context_1.50.png,,0.005496501922607422,,0.27760419249534607,0.2831006944179535
sheet_metal_folder/test/bad/000202_003_shift_3.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000202_003_shift_3_cand01_context_1.50.png,,0.004895329475402832,,0.2593173384666443,0.2642126679420471
sheet_metal_folder/test/bad/000202_003_shift_3.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000202_003_shift_3_cand02_context_1.50.png,,0.01034766435623169,,0.2672855257987976,0.2776331901550293
sheet_metal_folder/test/bad/000204_004_overexposed.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000204_004_overexposed_cand00_context_1.50.png,,0.006685912609100342,,0.27584174275398254,0.2825276553630829
sheet_metal_folder/test/bad/000204_004_overexposed.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000204_004_overexposed_cand01_context_1.50.png,,0.009744986891746521,,0.24879257380962372,0.25853756070137024
sheet_metal_folder/test/bad/000204_004_overexposed.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000204_004_overexposed_cand02_context_1.50.png,,0.008474916219711304,,0.26825013756752014,0.27672505378723145
sheet_metal_folder/test/bad/000205_004_regular.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000205_004_regular_cand00_context_1.50.png,,0.005280405282974243,,0.273895263671875,0.27917566895484924
sheet_metal_folder/test/bad/000205_004_regular.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000205_004_regular_cand01_context_1.50.png,,0.00799185037612915,,0.24374070763587952,0.25173255801200867
sheet_metal_folder/test/bad/000205_004_regular.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000205_004_regular_cand02_context_1.50.png,,0.01059749722480774,,0.27738839387893677,0.2879858911037445
sheet_metal_folder/test/bad/000211_005_regular.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000211_005_regular_cand00_context_1.50.png,,0.0062243640422821045,,0.27502885460853577,0.28125321865081787
sheet_metal_folder/test/bad/000211_005_regular.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000211_005_regular_cand01_context_1.50.png,,0.00856935977935791,,0.25830620527267456,0.26687556505203247
sheet_metal_folder/test/bad/000211_005_regular.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000211_005_regular_cand02_context_1.50.png,,0.012323200702667236,,0.2760627269744873,0.28838592767715454
sheet_metal_folder/test/bad/000212_005_shift_1.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000212_005_shift_1_cand00_context_1.50.png,,0.005780309438705444,,0.26492512226104736,0.2707054316997528
sheet_metal_folder/test/bad/000212_005_shift_1.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000212_005_shift_1_cand01_context_1.50.png,,0.011706054210662842,,0.2656457722187042,0.27735182642936707
sheet_metal_folder/test/bad/000213_005_shift_2.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000213_005_shift_2_cand00_context_1.50.png,,0.005219161510467529,,0.2632400393486023,0.2684592008590698
sheet_metal_folder/test/bad/000213_005_shift_2.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000213_005_shift_2_cand01_context_1.50.png,,0.010794520378112793,,0.25879332423210144,0.26958784461021423
sheet_metal_folder/test/bad/000214_005_shift_3.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000214_005_shift_3_cand00_context_1.50.png,,0.004484415054321289,,0.2612253725528717,0.265709787607193
sheet_metal_folder/test/bad/000214_005_shift_3.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000214_005_shift_3_cand01_context_1.50.png,,0.01318177580833435,,0.2663671672344208,0.2795489430427551
sheet_metal_folder/test/bad/000215_005_underexposed.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000215_005_underexposed_cand00_context_1.50.png,,0.007239222526550293,,0.26179927587509155,0.26903849840164185
sheet_metal_folder/test/bad/000215_005_underexposed.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000215_005_underexposed_cand01_context_1.50.png,,0.00875312089920044,,0.25748059153556824,0.2662337124347687
sheet_metal_folder/test/bad/000215_005_underexposed.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000215_005_underexposed_cand02_context_1.50.png,,0.00899854302406311,,0.2735447287559509,0.28254327178001404
sheet_metal_folder/test/bad/000217_006_regular.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000217_006_regular_cand00_context_1.50.png,,0.005642712116241455,,0.27291789650917053,0.278560608625412
sheet_metal_folder/test/bad/000217_006_regular.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000217_006_regular_cand01_context_1.50.png,,0.016581714153289795,,0.2917766571044922,0.308358371257782
sheet_metal_folder/test/bad/000218_006_shift_1.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000218_006_shift_1_cand00_context_1.50.png,,0.0047935545444488525,,0.2699078321456909,0.27470138669013977
sheet_metal_folder/test/bad/000218_006_shift_1.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000218_006_shift_1_cand01_context_1.50.png,,0.0079403817653656,,0.2600102126598358,0.2679505944252014
sheet_metal_folder/test/bad/000218_006_shift_1.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000218_006_shift_1_cand02_context_1.50.png,,0.00395810604095459,,0.2672128677368164,0.271170973777771
sheet_metal_folder/test/bad/000219_006_shift_2.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000219_006_shift_2_cand00_context_1.50.png,,0.002216041088104248,,0.2610442638397217,0.2632603049278259
sheet_metal_folder/test/bad/000219_006_shift_2.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000219_006_shift_2_cand01_context_1.50.png,,0.009137928485870361,,0.2655765414237976,0.27471446990966797
sheet_metal_folder/test/bad/000219_006_shift_2.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000219_006_shift_2_cand02_context_1.50.png,,0.013756424188613892,,0.2867451310157776,0.3005015552043915
sheet_metal_folder/test/bad/000222_007_overexposed.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000222_007_overexposed_cand00_context_1.50.png,,0.009930640459060669,,0.26364150643348694,0.2735721468925476
sheet_metal_folder/test/bad/000222_007_overexposed.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000222_007_overexposed_cand01_context_1.50.png,,0.013347715139389038,,0.2673952579498291,0.28074297308921814
sheet_metal_folder/test/bad/000222_007_overexposed.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000222_007_overexposed_cand02_context_1.50.png,,0.014917194843292236,,0.2612963616847992,0.27621355652809143
sheet_metal_folder/test/bad/000227_007_underexposed.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000227_007_underexposed_cand00_context_1.50.png,,0.01281788945198059,,0.25666433572769165,0.26948222517967224
sheet_metal_folder/test/bad/000227_007_underexposed.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000227_007_underexposed_cand01_context_1.50.png,,0.01331472396850586,,0.25576603412628174,0.2690807580947876
sheet_metal_folder/test/bad/000227_007_underexposed.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000227_007_underexposed_cand02_context_1.50.png,,0.011738479137420654,,0.25097671151161194,0.2627151906490326
sheet_metal_folder/test/bad/000231_008_shift_2.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000231_008_shift_2_cand00_context_1.50.png,,0.007258683443069458,,0.277641624212265,0.2849003076553345
sheet_metal_folder/test/bad/000231_008_shift_2.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000231_008_shift_2_cand01_context_1.50.png,,0.003799647092819214,,0.271238774061203,0.2750384211540222
sheet_metal_folder/test/bad/000231_008_shift_2.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000231_008_shift_2_cand02_context_1.50.png,,0.006774336099624634,,0.2766544222831726,0.28342875838279724
sheet_metal_folder/test/bad/000233_008_underexposed.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000233_008_underexposed_cand00_context_1.50.png,,0.005555629730224609,,0.25964516401290894,0.26520079374313354
sheet_metal_folder/test/bad/000235_009_regular.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000235_009_regular_cand00_context_1.50.png,,0.010346412658691406,,0.2640809416770935,0.2744273543357849
sheet_metal_folder/test/bad/000235_009_regular.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000235_009_regular_cand01_context_1.50.png,,0.00877806544303894,,0.2700011432170868,0.27877920866012573
sheet_metal_folder/test/bad/000235_009_regular.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000235_009_regular_cand02_context_1.50.png,,0.00899091362953186,,0.2730710208415985,0.28206193447113037
sheet_metal_folder/test/bad/000237_009_shift_2.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000237_009_shift_2_cand00_context_1.50.png,,0.007831156253814697,,0.2513654828071594,0.2591966390609741
sheet_metal_folder/test/bad/000237_009_shift_2.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000237_009_shift_2_cand01_context_1.50.png,,0.006835818290710449,,0.27990472316741943,0.2867405414581299
sheet_metal_folder/test/bad/000237_009_shift_2.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000237_009_shift_2_cand02_context_1.50.png,,0.008250415325164795,,0.2725397050380707,0.2807901203632355
sheet_metal_folder/test/bad/000240_010_overexposed.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000240_010_overexposed_cand00_context_1.50.png,,0.010995715856552124,,0.2669025659561157,0.27789828181266785
sheet_metal_folder/test/bad/000240_010_overexposed.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000240_010_overexposed_cand01_context_1.50.png,,0.01403847336769104,,0.27218595147132874,0.2862244248390198
sheet_metal_folder/test/bad/000240_010_overexposed.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000240_010_overexposed_cand02_context_1.50.png,,0.011694282293319702,,0.25724974274635315,0.26894402503967285
sheet_metal_folder/test/bad/000243_010_shift_2.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000243_010_shift_2_cand00_context_1.50.png,,0.007061004638671875,,0.26554444432258606,0.27260544896125793
sheet_metal_folder/test/bad/000243_010_shift_2.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000243_010_shift_2_cand01_context_1.50.png,,0.013473540544509888,,0.26737114787101746,0.28084468841552734
sheet_metal_folder/test/bad/000245_010_underexposed.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000245_010_underexposed_cand00_context_1.50.png,,0.008996069431304932,,0.2534289062023163,0.2624249756336212
sheet_metal_folder/test/bad/000245_010_underexposed.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000245_010_underexposed_cand01_context_1.50.png,,0.00881543755531311,,0.25781112909317017,0.2666265666484833
sheet_metal_folder/test/bad/000245_010_underexposed.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000245_010_underexposed_cand02_context_1.50.png,,0.013584762811660767,,0.2668881416320801,0.28047290444374084
sheet_metal_folder/test/bad/000246_011_overexposed.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000246_011_overexposed_cand00_context_1.50.png,,0.004365682601928711,,0.27307718992233276,0.2774428725242615
sheet_metal_folder/test/bad/000246_011_overexposed.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000246_011_overexposed_cand01_context_1.50.png,,0.011824071407318115,,0.2725882828235626,0.28441235423088074
sheet_metal_folder/test/bad/000246_011_overexposed.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000246_011_overexposed_cand02_context_1.50.png,,0.0034776926040649414,,0.2647085189819336,0.26818621158599854
sheet_metal_folder/test/bad/000247_011_regular.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000247_011_regular_cand00_context_1.50.png,,0.002607196569442749,,0.2746952772140503,0.27730247378349304
sheet_metal_folder/test/bad/000247_011_regular.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000247_011_regular_cand01_context_1.50.png,,0.008504748344421387,,0.2832127511501312,0.2917174994945526
sheet_metal_folder/test/bad/000247_011_regular.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000247_011_regular_cand02_context_1.50.png,,0.008202701807022095,,0.2732603847980499,0.281463086605072
sheet_metal_folder/test/bad/000250_011_shift_3.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000250_011_shift_3_cand00_context_1.50.png,,0.00944507122039795,,0.2609390914440155,0.27038416266441345
sheet_metal_folder/test/bad/000250_011_shift_3.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000250_011_shift_3_cand01_context_1.50.png,,0.005840420722961426,,0.26271212100982666,0.2685525417327881
sheet_metal_folder/test/bad/000250_011_shift_3.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000250_011_shift_3_cand02_context_1.50.png,,0.008046954870223999,,0.2745820879936218,0.2826290428638458
sheet_metal_folder/test/bad/000251_011_underexposed.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000251_011_underexposed_cand00_context_1.50.png,,0.005140423774719238,,0.27077624201774597,0.2759166657924652
sheet_metal_folder/test/bad/000251_011_underexposed.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000251_011_underexposed_cand01_context_1.50.png,,0.00800749659538269,,0.2621897757053375,0.2701972723007202
sheet_metal_folder/test/bad/000251_011_underexposed.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000251_011_underexposed_cand02_context_1.50.png,,0.009221464395523071,,0.2666141986846924,0.27583566308021545
sheet_metal_folder/test/bad/000253_012_regular.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000253_012_regular_cand00_context_1.50.png,,0.009375810623168945,,0.2624601721763611,0.27183598279953003
sheet_metal_folder/test/bad/000253_012_regular.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000253_012_regular_cand01_context_1.50.png,,0.008756816387176514,,0.26408714056015015,0.27284395694732666
sheet_metal_folder/test/bad/000253_012_regular.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000253_012_regular_cand02_context_1.50.png,,0.012720048427581787,,0.27499186992645264,0.2877119183540344
sheet_metal_folder/test/bad/000258_013_overexposed.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000258_013_overexposed_cand00_context_1.50.png,,0.00666402280330658,,0.24932478368282318,0.25598880648612976
sheet_metal_folder/test/bad/000258_013_overexposed.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000258_013_overexposed_cand01_context_1.50.png,,0.009865045547485352,,0.2847575843334198,0.29462262988090515
sheet_metal_folder/test/bad/000259_013_regular.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000259_013_regular_cand00_context_1.50.png,,0.0060773491859436035,,0.25652700662612915,0.26260435581207275
sheet_metal_folder/test/bad/000259_013_regular.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000259_013_regular_cand01_context_1.50.png,,0.007452607154846191,,0.27358171343803406,0.28103432059288025
sheet_metal_folder/test/bad/000260_013_shift_1.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000260_013_shift_1_cand00_context_1.50.png,,0.0026480257511138916,,0.29624277353286743,0.2988907992839813
sheet_metal_folder/test/bad/000260_013_shift_1.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000260_013_shift_1_cand01_context_1.50.png,,0.004976421594619751,,0.27768293023109436,0.2826593518257141
sheet_metal_folder/test/bad/000265_014_regular.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000265_014_regular_cand00_context_1.50.png,,0.007654905319213867,,0.26673319935798645,0.2743881046772003
sheet_metal_folder/test/bad/000265_014_regular.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000265_014_regular_cand01_context_1.50.png,,0.0068434178829193115,,0.2643883526325226,0.2712317705154419
sheet_metal_folder/test/bad/000265_014_regular.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000265_014_regular_cand02_context_1.50.png,,0.011506825685501099,,0.2713070809841156,0.2828139066696167
sheet_metal_folder/test/bad/000268_014_shift_3.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000268_014_shift_3_cand00_context_1.50.png,,0.0065492987632751465,,0.27092668414115906,0.2774759829044342
sheet_metal_folder/test/bad/000268_014_shift_3.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000268_014_shift_3_cand01_context_1.50.png,,0.006656020879745483,,0.26675155758857727,0.27340757846832275
sheet_metal_folder/test/bad/000268_014_shift_3.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000268_014_shift_3_cand02_context_1.50.png,,0.00453987717628479,,0.26030412316322327,0.26484400033950806
sheet_metal_folder/test/bad/000269_014_underexposed.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000269_014_underexposed_cand00_context_1.50.png,,0.005311697721481323,,0.2635798454284668,0.2688915431499481
sheet_metal_folder/test/bad/000269_014_underexposed.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000269_014_underexposed_cand01_context_1.50.png,,0.006521105766296387,,0.2593441307544708,0.2658652365207672
sheet_metal_folder/test/bad/000269_014_underexposed.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000269_014_underexposed_cand02_context_1.50.png,,0.009481161832809448,,0.2593233287334442,0.26880449056625366
sheet_metal_folder/test/good/000157_000_regular.png,sheet_metal,1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000157_000_regular_cand00_context_1.50.png,,0.00954979658126831,,0.2643668055534363,0.2739166021347046
sheet_metal_folder/test/good/000157_000_regular.png,sheet_metal,2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000157_000_regular_cand01_context_1.50.png,,0.01376393437385559,,0.27415648102760315,0.28792041540145874
sheet_metal_folder/test/good/000157_000_regular.png,sheet_metal,3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000157_000_regular_cand02_context_1.50.png,,0.009476959705352783,,0.2613494098186493,0.2708263695240021
