image_id,dataset,category,original_split,role,path,label,scene_group,width,height,stratum,component_count,tiny_count,thin_count,mask_path,hard_normal,teacher_q95
d5c4415055a38c26b3f30d01,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/006_shift_3.png,1,AD2/fabric/test_public/bad/006,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/006_shift_3_mask.png,False,45.93684768676758
5dc087bc320f17b4ae5b692c,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/006_underexposed.png,1,AD2/fabric/test_public/bad/006,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/006_underexposed_mask.png,False,45.93684768676758
7f063a836d8ca0b59a4287d8,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/007_overexposed.png,1,AD2/fabric/test_public/bad/007,2448,2048,tiny_only,2,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/007_overexposed_mask.png,False,45.93684768676758
00bb1db82372bf2a5eff36a6,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/007_regular.png,1,AD2/fabric/test_public/bad/007,2448,2048,tiny_only,2,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/007_regular_mask.png,False,45.93684768676758
6f37b05bf8ab6977428ca5aa,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/007_shift_1.png,1,AD2/fabric/test_public/bad/007,2448,2048,tiny_only,2,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/007_shift_1_mask.png,False,45.93684768676758
21e3d4daa083cd2117f2a8c7,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/007_shift_2.png,1,AD2/fabric/test_public/bad/007,2448,2048,tiny_only,2,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/007_shift_2_mask.png,False,45.93684768676758
5cef5c276da636b6679838a1,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/007_shift_3.png,1,AD2/fabric/test_public/bad/007,2448,2048,tiny_only,2,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/007_shift_3_mask.png,False,45.93684768676758
8090c0f045fb236f94c00072,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/007_underexposed.png,1,AD2/fabric/test_public/bad/007,2448,2048,tiny_only,2,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/007_underexposed_mask.png,False,45.93684768676758
0031dde72d1eee7f5ca22975,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/008_overexposed.png,1,AD2/fabric/test_public/bad/008,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/008_overexposed_mask.png,False,45.93684768676758
9fbb7d34cbc9fdd160eebea0,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/008_regular.png,1,AD2/fabric/test_public/bad/008,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/008_regular_mask.png,False,45.93684768676758
ff975b1d28945d1dfa6522a0,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/008_shift_1.png,1,AD2/fabric/test_public/bad/008,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/008_shift_1_mask.png,False,45.93684768676758
98bb66cf181d19a2698f5f06,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/008_shift_2.png,1,AD2/fabric/test_public/bad/008,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/008_shift_2_mask.png,False,45.93684768676758
535113af4c136abbbbfb9a07,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/008_shift_3.png,1,AD2/fabric/test_public/bad/008,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/008_shift_3_mask.png,False,45.93684768676758
1739ccf49255cf7b7e69063f,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/008_underexposed.png,1,AD2/fabric/test_public/bad/008,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/008_underexposed_mask.png,False,45.93684768676758
978e8d1834f7b358d69695ec,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/009_overexposed.png,1,AD2/fabric/test_public/bad/009,2448,2048,mixed_tiny,5,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/009_overexposed_mask.png,False,45.93684768676758
8d58f7dd015ef190f8c6b2e1,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/009_regular.png,1,AD2/fabric/test_public/bad/009,2448,2048,mixed_tiny,5,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/009_regular_mask.png,False,45.93684768676758
15f6b01be691acada0b2b91d,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/009_shift_1.png,1,AD2/fabric/test_public/bad/009,2448,2048,mixed_tiny,5,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/009_shift_1_mask.png,False,45.93684768676758
e35a018d7890d985df4c49e7,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/009_shift_2.png,1,AD2/fabric/test_public/bad/009,2448,2048,mixed_tiny,5,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/009_shift_2_mask.png,False,45.93684768676758
cf7d74c1c8b930ec2d4c2ec1,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/009_shift_3.png,1,AD2/fabric/test_public/bad/009,2448,2048,mixed_tiny,5,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/009_shift_3_mask.png,False,45.93684768676758
3fbde92a7b715fb786003146,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/009_underexposed.png,1,AD2/fabric/test_public/bad/009,2448,2048,mixed_tiny,5,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/009_underexposed_mask.png,False,45.93684768676758
b794272b761746b6110bc6b6,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/010_overexposed.png,1,AD2/fabric/test_public/bad/010,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/010_overexposed_mask.png,False,45.93684768676758
989a1df57ad4822aea304241,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/010_regular.png,1,AD2/fabric/test_public/bad/010,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/010_regular_mask.png,False,45.93684768676758
b67e6ac18682a6805643e586,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/010_shift_1.png,1,AD2/fabric/test_public/bad/010,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/010_shift_1_mask.png,False,45.93684768676758
f0e1d8ad11bd345f68d6f522,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/010_shift_2.png,1,AD2/fabric/test_public/bad/010,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/010_shift_2_mask.png,False,45.93684768676758
35c3a4f64e8bcbd74e9534ad,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/010_shift_3.png,1,AD2/fabric/test_public/bad/010,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/010_shift_3_mask.png,False,45.93684768676758
eb0e86b34da0f7ef41dc7049,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/010_underexposed.png,1,AD2/fabric/test_public/bad/010,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/010_underexposed_mask.png,False,45.93684768676758
0e7d7777928af444757a24db,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/011_overexposed.png,1,AD2/fabric/test_public/bad/011,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/011_overexposed_mask.png,False,45.93684768676758
8a3738a501584f6e48137ef3,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/011_regular.png,1,AD2/fabric/test_public/bad/011,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/011_regular_mask.png,False,45.93684768676758
6630e3a848263055a64177a4,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/011_shift_1.png,1,AD2/fabric/test_public/bad/011,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/011_shift_1_mask.png,False,45.93684768676758
5c185d287c03b7f54d26db4e,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/011_shift_2.png,1,AD2/fabric/test_public/bad/011,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/011_shift_2_mask.png,False,45.93684768676758
1b050253fa5aeeca382e0502,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/011_shift_3.png,1,AD2/fabric/test_public/bad/011,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/011_shift_3_mask.png,False,45.93684768676758
7c1a63eba5b1cd32ec309563,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/011_underexposed.png,1,AD2/fabric/test_public/bad/011,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/011_underexposed_mask.png,False,45.93684768676758
a3045d0e203b3c32f8ed6d8f,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/012_overexposed.png,1,AD2/fabric/test_public/bad/012,2448,2048,tiny_only,5,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/012_overexposed_mask.png,False,45.93684768676758
3f6648e13bf33344f7395e22,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/012_regular.png,1,AD2/fabric/test_public/bad/012,2448,2048,tiny_only,5,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/012_regular_mask.png,False,45.93684768676758
281d3c460b02609fe139e0ae,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/012_shift_1.png,1,AD2/fabric/test_public/bad/012,2448,2048,tiny_only,5,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/012_shift_1_mask.png,False,45.93684768676758
a8822166e8f8843ac5e83209,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/012_shift_2.png,1,AD2/fabric/test_public/bad/012,2448,2048,tiny_only,5,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/012_shift_2_mask.png,False,45.93684768676758
ef36372588149436368f69bb,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/012_shift_3.png,1,AD2/fabric/test_public/bad/012,2448,2048,tiny_only,5,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/012_shift_3_mask.png,False,45.93684768676758
6e3cdd8247ac553a6fbacf81,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/012_underexposed.png,1,AD2/fabric/test_public/bad/012,2448,2048,tiny_only,5,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/012_underexposed_mask.png,False,45.93684768676758
262c2ed1e8d26d98d5100e41,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/013_overexposed.png,1,AD2/fabric/test_public/bad/013,2448,2048,tiny_only,3,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/013_overexposed_mask.png,False,45.93684768676758
945e71459b86b044da6ed0e2,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/013_regular.png,1,AD2/fabric/test_public/bad/013,2448,2048,tiny_only,3,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/013_regular_mask.png,False,45.93684768676758
e1e18e13a59a1f423ef2b6a0,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/013_shift_1.png,1,AD2/fabric/test_public/bad/013,2448,2048,tiny_only,3,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/013_shift_1_mask.png,False,45.93684768676758
6cf6385a18344b7f37c32227,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/013_shift_2.png,1,AD2/fabric/test_public/bad/013,2448,2048,tiny_only,3,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/013_shift_2_mask.png,False,45.93684768676758
11b21f38e5c88aa2683ec9f9,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/013_shift_3.png,1,AD2/fabric/test_public/bad/013,2448,2048,tiny_only,3,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/013_shift_3_mask.png,False,45.93684768676758
ceeb8d6713674d0d45922eea,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/013_underexposed.png,1,AD2/fabric/test_public/bad/013,2448,2048,tiny_only,3,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/013_underexposed_mask.png,False,45.93684768676758
ccf204805f19c4ee6074aa7a,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/014_overexposed.png,1,AD2/fabric/test_public/bad/014,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/014_overexposed_mask.png,False,45.93684768676758
204f9ba069f9456fd001c2a6,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/014_regular.png,1,AD2/fabric/test_public/bad/014,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/014_regular_mask.png,False,45.93684768676758
e510edfcce92e2efb945798d,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/014_shift_1.png,1,AD2/fabric/test_public/bad/014,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/014_shift_1_mask.png,False,45.93684768676758
30d2bbeb86e167ad981580ee,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/014_shift_2.png,1,AD2/fabric/test_public/bad/014,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/014_shift_2_mask.png,False,45.93684768676758
eb1e525f30d0dcab3e4c07f8,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/014_shift_3.png,1,AD2/fabric/test_public/bad/014,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/014_shift_3_mask.png,False,45.93684768676758
4df70e325038d05d10233364,AD2,fabric,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/bad/014_underexposed.png,1,AD2/fabric/test_public/bad/014,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/test_public/ground_truth/bad/014_underexposed_mask.png,False,45.93684768676758
01d7054b966654d2e08c7807,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/000_overexposed.png,0,AD2/fruit_jelly/test_public/good/000,2100,1520,normal,0,0,0,,False,55.24812011718748
47a67640b82f2d4c91573a34,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/000_regular.png,0,AD2/fruit_jelly/test_public/good/000,2100,1520,normal,0,0,0,,False,55.24812011718748
4816325ae3ab743965644cd4,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/000_shift_1.png,0,AD2/fruit_jelly/test_public/good/000,2100,1520,normal,0,0,0,,False,55.24812011718748
8cb21fd0689cfa7211757fef,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/000_underexposed.png,0,AD2/fruit_jelly/test_public/good/000,2100,1520,normal,0,0,0,,False,55.24812011718748
c3b182e14e5339623326e570,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/001_overexposed.png,0,AD2/fruit_jelly/test_public/good/001,2100,1520,normal,0,0,0,,False,55.24812011718748
2ac97c1b943845b9ffbeeca0,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/001_regular.png,0,AD2/fruit_jelly/test_public/good/001,2100,1520,normal,0,0,0,,False,55.24812011718748
504f0bbac8d01ee1fd48d495,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/001_shift_1.png,0,AD2/fruit_jelly/test_public/good/001,2100,1520,normal,0,0,0,,False,55.24812011718748
155699ac3ef5ec434aa7e648,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/001_underexposed.png,0,AD2/fruit_jelly/test_public/good/001,2100,1520,normal,0,0,0,,False,55.24812011718748
2872faa2a8cc4a729445f5dc,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/002_overexposed.png,0,AD2/fruit_jelly/test_public/good/002,2100,1520,normal,0,0,0,,False,55.24812011718748
c1fa0543859f82e1e4b6eea8,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/002_regular.png,0,AD2/fruit_jelly/test_public/good/002,2100,1520,normal,0,0,0,,False,55.24812011718748
c7777a8f93806e060e688b04,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/002_shift_1.png,0,AD2/fruit_jelly/test_public/good/002,2100,1520,normal,0,0,0,,False,55.24812011718748
462227ba70e80735ae0750cd,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/002_underexposed.png,0,AD2/fruit_jelly/test_public/good/002,2100,1520,normal,0,0,0,,False,55.24812011718748
041d4d2139cc1a04481af1d6,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/003_overexposed.png,0,AD2/fruit_jelly/test_public/good/003,2100,1520,normal,0,0,0,,False,55.24812011718748
0f34726af9ad9aef1f081250,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/003_regular.png,0,AD2/fruit_jelly/test_public/good/003,2100,1520,normal,0,0,0,,False,55.24812011718748
5a89062acc01ea32db389009,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/003_shift_1.png,0,AD2/fruit_jelly/test_public/good/003,2100,1520,normal,0,0,0,,False,55.24812011718748
82fc1877033da718e347e768,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/003_underexposed.png,0,AD2/fruit_jelly/test_public/good/003,2100,1520,normal,0,0,0,,False,55.24812011718748
14f60249a0d00e318aa29486,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/004_overexposed.png,0,AD2/fruit_jelly/test_public/good/004,2100,1520,normal,0,0,0,,False,55.24812011718748
27cb25a6c65efbf49735e441,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/004_regular.png,0,AD2/fruit_jelly/test_public/good/004,2100,1520,normal,0,0,0,,False,55.24812011718748
685b153e654422da48f36abc,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/004_shift_1.png,0,AD2/fruit_jelly/test_public/good/004,2100,1520,normal,0,0,0,,False,55.24812011718748
f61245881493a86050d89403,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/good/004_underexposed.png,0,AD2/fruit_jelly/test_public/good/004,2100,1520,normal,0,0,0,,False,55.24812011718748
e41384eb3ddb3c885bbfd653,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/bad/000_overexposed.png,1,AD2/fruit_jelly/test_public/bad/000,2100,1520,other_anomaly,2,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/ground_truth/bad/000_overexposed_mask.png,False,55.24812011718748
146031f7a95717bec5ec078b,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/bad/000_regular.png,1,AD2/fruit_jelly/test_public/bad/000,2100,1520,other_anomaly,2,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/ground_truth/bad/000_regular_mask.png,False,55.24812011718748
74c84e5186547912a5e06e7d,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/bad/000_shift_1.png,1,AD2/fruit_jelly/test_public/bad/000,2100,1520,other_anomaly,2,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/ground_truth/bad/000_shift_1_mask.png,False,55.24812011718748
4f6ea3c33d881eafef698ca1,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/bad/000_underexposed.png,1,AD2/fruit_jelly/test_public/bad/000,2100,1520,other_anomaly,2,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/ground_truth/bad/000_underexposed_mask.png,False,55.24812011718748
3266172dd8f1a885f00f395e,AD2,fruit_jelly,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/bad/001_overexposed.png,1,AD2/fruit_jelly/test_public/bad/001,2100,1520,other_anomaly,2,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fruit_jelly/test_public/ground_truth/bad/001_overexposed_mask.png,False,55.24812011718748
