image_id,dataset,category,original_split,role,path,width,height
8fe17d08e92f28ce92e1142a,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/118_regular.png,2448,2048
e5526cac7eb0103d2847fa3f,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/119_regular.png,2448,2048
8eb35eda052d067ff010f5ee,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/120_regular.png,2448,2048
fff1d856df71bbe36486f655,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/121_regular.png,2448,2048
2b0cd378066ed1c2069eea65,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/122_regular.png,2448,2048
e20a4dadeec82fd87c215272,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/123_regular.png,2448,2048
776221f33874c6c33ccaf83b,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/124_regular.png,2448,2048
9bd04d4e0622865792057aed,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/125_regular.png,2448,2048
8229d4fcace6a11026b76861,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/126_regular.png,2448,2048
f8f0e8e788273e1d6baf9dc6,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/127_regular.png,2448,2048
9cc22bfb79a81117eac1ff97,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/128_regular.png,2448,2048
670747c37a774ed13582b577,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/129_regular.png,2448,2048
195c26479626c688b372d8b5,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/130_regular.png,2448,2048
21c3ecdd24595cadaa63b762,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/131_regular.png,2448,2048
d5ece00a068d154cb6cfb7bb,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/132_regular.png,2448,2048
10a88c83388c13879bb2445a,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/133_regular.png,2448,2048
c1efb91a08f7f2b0e8ff4123,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/134_regular.png,2448,2048
d999959c7fde46c52c9d929e,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/135_regular.png,2448,2048
e050913d301502cead1aa3ee,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/136_regular.png,2448,2048
4f5fb4fdb85d5386864cd9ee,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/137_regular.png,2448,2048
d653216ef412934a6fd532b2,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/138_regular.png,2448,2048
63d78a512c8e88aef20338d4,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/139_regular.png,2448,2048
11affda2f8a4797740cbc0b2,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/140_regular.png,2448,2048
74a109d9791b6219de613d1c,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/141_regular.png,2448,2048
7be60e2e5edd0666a02335bd,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/142_regular.png,2448,2048
ef8eddc6e619615954cf8f26,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/143_regular.png,2448,2048
4ba7c7fc36c4970cb27995ce,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/144_regular.png,2448,2048
1b01440a6408111eae3bdc9a,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/145_regular.png,2448,2048
82770104e6dc7245cf19e558,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/146_regular.png,2448,2048
41348a1cda55f327fa5dede5,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/147_regular.png,2448,2048
d50969a46aa9710cfe82d438,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/148_regular.png,2448,2048
ecabdfd53c680176637806fa,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/149_regular.png,2448,2048
6c2fac4926b5dda10d65a768,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/150_regular.png,2448,2048
86f22e6d894eba21c5a0be78,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/151_regular.png,2448,2048
a051d3d17e61efa50d16efbd,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/152_regular.png,2448,2048
db4daf6744a59b0ccd25a9e5,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/153_regular.png,2448,2048
33af010d1e5b572c1bdff605,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/154_regular.png,2448,2048
cfe45943968c634d78a10a74,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/155_regular.png,2448,2048
be3cc23f7ec4f8807f3ed201,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/156_regular.png,2448,2048
1309b8fac8b4b0f181101d26,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/157_regular.png,2448,2048
169fe39361284d4e8bd0b765,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/158_regular.png,2448,2048
03389e811b8b05386fb0af09,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/159_regular.png,2448,2048
4e48f0b7b4c2669e7a5a9ba1,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/160_regular.png,2448,2048
4a7065cf0e0f2566e29e74e6,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/161_regular.png,2448,2048
c8876de530766772d6b6a733,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/162_regular.png,2448,2048
b15e5f99e7aa1c400fe397b0,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/163_regular.png,2448,2048
300d45791f191cd75fb35950,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/164_regular.png,2448,2048
adbf9ed628ad36ea35da86ba,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/165_regular.png,2448,2048
4096ea13f3b08640b632c013,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/166_regular.png,2448,2048
4c1031082a8cacf51ac19e18,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/167_regular.png,2448,2048
73f618113f18758cab84c828,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/168_regular.png,2448,2048
f6f66149ef68d0e471237d63,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/169_regular.png,2448,2048
d10f87d4b82cb1d9ed10a794,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/170_regular.png,2448,2048
3ae8a02aa0c8f76f98f04e1f,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/171_regular.png,2448,2048
39e09fce4c1a7ef262f28769,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/172_regular.png,2448,2048
1c33794beb3ec11b3ea3e24c,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/173_regular.png,2448,2048
3b673a820a729a5f33e107d8,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/174_regular.png,2448,2048
a27f1f269a77b92632906fd5,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/175_regular.png,2448,2048
d2602e7bde13fafec62594f7,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/176_regular.png,2448,2048
6bdc6ebe9a2b49829f8569fa,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/177_regular.png,2448,2048
7485e443fecc9b25debd9db8,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/178_regular.png,2448,2048
49f82e37ef437a55ffc30471,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/179_regular.png,2448,2048
49f290c5178a766213e03933,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/180_regular.png,2448,2048
537c54bacb67fe897bc31de5,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/181_regular.png,2448,2048
7003c96dac07857b3a2a96db,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/182_regular.png,2448,2048
036935c20056d3d0db176221,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/183_regular.png,2448,2048
4f83a8777eb9f210edf0ad2a,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/184_regular.png,2448,2048
13f617796efa95ae4cdb7825,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/185_regular.png,2448,2048
a0afc72a4a43166c8476f677,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/186_regular.png,2448,2048
0ea3090147c04b62e4d6f674,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/187_regular.png,2448,2048
76d6dc69bf208c15f77f10d2,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/188_regular.png,2448,2048
3b2afbe46a0046a1d08311d4,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/189_regular.png,2448,2048
f0ffc33b6dccc317882515d7,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/190_regular.png,2448,2048
eb1b3b0330f11f770063838e,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/191_regular.png,2448,2048
51d4361254b6ea109e3ddbb9,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/192_regular.png,2448,2048
9cdf43ea854e56ef5bca4810,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/193_regular.png,2448,2048
e373d35180de10b804b5f23e,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/194_regular.png,2448,2048
d7b7586674100ac640240aae,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/195_regular.png,2448,2048
584400556c396cc45992d8fd,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/196_regular.png,2448,2048
0b361b2fb006aed75135d264,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/197_regular.png,2448,2048
74fe5b8f8713e8b724a09947,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/198_regular.png,2448,2048
37cf9ad6c3202770bbb8e820,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/199_regular.png,2448,2048
2a43b18221188553d50361d0,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/200_regular.png,2448,2048
2eb562f73f6dd77a04c3d74a,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/201_regular.png,2448,2048
22387316f81b2dfe8a42936e,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/202_regular.png,2448,2048
6bb73fa8165ef28b82711366,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/203_regular.png,2448,2048
3b8efeda26ae3c24535852d1,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/204_regular.png,2448,2048
1e41799bfb4b628e4cf8ffe9,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/205_regular.png,2448,2048
9cecc40c36b2d0042527156d,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/206_regular.png,2448,2048
fe2113a189aa406d09adfd8a,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/207_regular.png,2448,2048
851ee37ed91920a6808a04ec,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/208_regular.png,2448,2048
b03fa9f2886b3408b011a873,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/209_regular.png,2448,2048
04d164030ae0caadfcc73b12,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/210_regular.png,2448,2048
bc3e6e3ad7ca73c5f2a4f305,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/211_regular.png,2448,2048
77c8d483191bdeed0a3f5423,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/212_regular.png,2448,2048
74d973c0a666453d58bb8f86,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/213_regular.png,2448,2048
177f3adc6f25cb09232c08ed,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/214_regular.png,2448,2048
e5e1d80272b8aad6bf6fa057,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/215_regular.png,2448,2048
d80b8e293cf2d9f3e14ab475,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/216_regular.png,2448,2048
fbf3b87f3fd3d37cc82a910d,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/217_regular.png,2448,2048
07407fafbcd5f5435551255e,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/218_regular.png,2448,2048
f89cf12990be92d6822ac91c,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/219_regular.png,2448,2048
86ce00853af448e3fb1d2c19,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/220_regular.png,2448,2048
54f2d4f7fbf59688c10a3657,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/221_regular.png,2448,2048
59843cf4745ad56815202e93,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/222_regular.png,2448,2048
6e024d4886af58f4a01d4e5d,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/223_regular.png,2448,2048
776547573eeb07a5b854b705,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/224_regular.png,2448,2048
ad487b58bda727647c92d646,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/225_regular.png,2448,2048
4e47937c782f844a8625094b,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/226_regular.png,2448,2048
9d3a277c2ff1c8512370b8b8,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/227_regular.png,2448,2048
67ef2384f7c87bf50bf4e1cc,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/228_regular.png,2448,2048
36b77f96c197dab6cb6b2c2e,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/229_regular.png,2448,2048
01e6b47ae7349aa2c37242b8,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/230_regular.png,2448,2048
a52715bee0bf69abd487498f,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/231_regular.png,2448,2048
758ed0e7adabe2ee7c8c8c91,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/232_regular.png,2448,2048
a41ff021570f0af5e28bb6d0,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/233_regular.png,2448,2048
9fba6190d23643a8706f1b04,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/234_regular.png,2448,2048
41c67ac4001ca7af55b65f18,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/235_regular.png,2448,2048
49ca13a2aaabe8682de32f70,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/236_regular.png,2448,2048
077edbed2caa8ef06435b8d0,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/237_regular.png,2448,2048
12eb794a7e987e07e7e16aa6,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/238_regular.png,2448,2048
a211c2977109dec0cbe855da,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/239_regular.png,2448,2048
941b0445d9dc06466faafb73,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/240_regular.png,2448,2048
b0a3f2df3c0773c1635c7df5,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/241_regular.png,2448,2048
3259a9a17430e52d5bdf01a4,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/242_regular.png,2448,2048
f7b5b2bea5f669ce428f60b6,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/243_regular.png,2448,2048
4dd38d83b59861b88c9be0c5,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/244_regular.png,2448,2048
fcc72f23c0c7572f761cbde3,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/245_regular.png,2448,2048
ac1615dbcdc7aa0b471018cc,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/246_regular.png,2448,2048
fa0dc13aec966ddb84404546,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/247_regular.png,2448,2048
596ac0f9f848637fbf9bcad6,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/248_regular.png,2448,2048
868a4e9c216e55758b310e38,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/249_regular.png,2448,2048
5ce8b603e89eb34f602b594f,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/250_regular.png,2448,2048
9b30ae6e84d3dbcf18ec9318,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/251_regular.png,2448,2048
d0de0a669ecb7349da5bca2a,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/252_regular.png,2448,2048
15aad7ed6cbfc828bc3bc98e,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/253_regular.png,2448,2048
e2d6366a12480a2c9cf217b7,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/254_regular.png,2448,2048
8c7a6500bbe815df49d25d78,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/255_regular.png,2448,2048
8d4a611c2bdfcb95ea14b4e9,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/256_regular.png,2448,2048
19c42275178f984989413bc3,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/257_regular.png,2448,2048
845d4acd8d89d2d47e6bc953,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/258_regular.png,2448,2048
b3e67caeb0ad0378f88df252,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/259_regular.png,2448,2048
1aa13a4c1df069db5203e386,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/260_regular.png,2448,2048
324dd8708e010d47131d10c5,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/261_regular.png,2448,2048
063debd563b5784e33ae3716,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/262_regular.png,2448,2048
603a5858403959ae5e08daa9,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/263_regular.png,2448,2048
61a32f7b125ffc7833966b57,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/264_regular.png,2448,2048
3351e07fd038d60e1013b95c,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/265_regular.png,2448,2048
a384996648ca270e4d509d06,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/266_regular.png,2448,2048
46fbe520df3dfe8f0e257f5a,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/267_regular.png,2448,2048
8a03325ef45f57e54d312992,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/268_regular.png,2448,2048
55edb5ef07bb6ed63fdf727d,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/269_regular.png,2448,2048
10a756d86026b30cca8db8ab,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/270_regular.png,2448,2048
cb43fd679e5519d18a452272,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/271_regular.png,2448,2048
edeab4485739a25ae9e7cc3d,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/272_regular.png,2448,2048
257784c702d3f95592a49f55,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/273_regular.png,2448,2048
154f5f62d5cc2c7843a02682,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/274_regular.png,2448,2048
6fb502213e77d7bf30d07fd9,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/275_regular.png,2448,2048
8dfbd1b5c5f6fb7f9c07068d,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/276_regular.png,2448,2048
fb7237eaed006425b0572b2f,AD2,fabric,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/fabric/train/good/277_regular.png,2448,2048
