image_id,dataset,category,original_split,role,path,label,scene_group,width,height,stratum,component_count,tiny_count,thin_count,mask_path,hard_normal,teacher_q95
0a397b8eadd70343e46b0a4a,AD2,vial,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/vial/test_public/good/004_shift_2.png,0,AD2/vial/test_public/good/004,1400,1900,normal,0,0,0,,False,52.775146484375
130ef5a5726f105960e89bf1,AD2,vial,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/vial/test_public/good/004_shift_3.png,0,AD2/vial/test_public/good/004,1400,1900,normal,0,0,0,,False,52.775146484375
1175d5ab627c9c8827629b6b,AD2,vial,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/vial/test_public/good/004_shift_4.png,0,AD2/vial/test_public/good/004,1400,1900,normal,0,0,0,,False,52.775146484375
80a6a75554772bdba4db23db,AD2,vial,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/vial/test_public/good/004_underexposed.png,0,AD2/vial/test_public/good/004,1400,1900,normal,0,0,0,,False,52.775146484375
5137fe544c3f524894a8e71c,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/000_overexposed.png,0,AD2/wallplugs/test_public/good/000,2448,2048,normal,0,0,0,,False,52.875308227539065
5a4153797dbc4d59c44f9600,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/000_regular.png,0,AD2/wallplugs/test_public/good/000,2448,2048,normal,0,0,0,,False,52.875308227539065
baa3a43e4a034fd387a533a0,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/000_shift_1.png,0,AD2/wallplugs/test_public/good/000,2448,2048,normal,0,0,0,,False,52.875308227539065
03d48228fbef01c37385ce9a,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/000_shift_2.png,0,AD2/wallplugs/test_public/good/000,2448,2048,normal,0,0,0,,False,52.875308227539065
0f80521209bfc8144abf5baf,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/000_shift_3.png,0,AD2/wallplugs/test_public/good/000,2448,2048,normal,0,0,0,,False,52.875308227539065
1b95a1fedabadf4e0fecaecd,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/000_underexposed.png,0,AD2/wallplugs/test_public/good/000,2448,2048,normal,0,0,0,,False,52.875308227539065
eb9597cf4a5355c5f38bd1ba,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/001_overexposed.png,0,AD2/wallplugs/test_public/good/001,2448,2048,normal,0,0,0,,False,52.875308227539065
b04318869509fad39eb987ad,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/001_regular.png,0,AD2/wallplugs/test_public/good/001,2448,2048,normal,0,0,0,,False,52.875308227539065
77aa7a5186b051015be725cc,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/001_shift_1.png,0,AD2/wallplugs/test_public/good/001,2448,2048,normal,0,0,0,,False,52.875308227539065
6df6240e45743a5a31a9e90d,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/001_shift_2.png,0,AD2/wallplugs/test_public/good/001,2448,2048,normal,0,0,0,,False,52.875308227539065
67835274081e363a278e56d3,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/001_shift_3.png,0,AD2/wallplugs/test_public/good/001,2448,2048,normal,0,0,0,,False,52.875308227539065
ec41cbcdbafdf9b976015f3c,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/001_underexposed.png,0,AD2/wallplugs/test_public/good/001,2448,2048,normal,0,0,0,,False,52.875308227539065
1c6721952fb6f84c4e22cda2,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/002_overexposed.png,0,AD2/wallplugs/test_public/good/002,2448,2048,normal,0,0,0,,False,52.875308227539065
f8702fdfd9c235505f85bd8b,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/002_regular.png,0,AD2/wallplugs/test_public/good/002,2448,2048,normal,0,0,0,,False,52.875308227539065
929ea2e5f12bb77c25744622,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/002_shift_1.png,0,AD2/wallplugs/test_public/good/002,2448,2048,normal,0,0,0,,False,52.875308227539065
f5b11bdc64e42c235c64d5f3,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/002_shift_2.png,0,AD2/wallplugs/test_public/good/002,2448,2048,normal,0,0,0,,True,52.875308227539065
8d58c8921897b0fb3f734d68,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/002_shift_3.png,0,AD2/wallplugs/test_public/good/002,2448,2048,normal,0,0,0,,False,52.875308227539065
c7f305a57282792a59bf2667,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/002_underexposed.png,0,AD2/wallplugs/test_public/good/002,2448,2048,normal,0,0,0,,False,52.875308227539065
b3c459424a3e15721cf56b3c,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/003_overexposed.png,0,AD2/wallplugs/test_public/good/003,2448,2048,normal,0,0,0,,False,52.875308227539065
2486927e0f296a66cb1eb75b,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/003_regular.png,0,AD2/wallplugs/test_public/good/003,2448,2048,normal,0,0,0,,False,52.875308227539065
697155354e67d8c9df080d96,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/003_shift_1.png,0,AD2/wallplugs/test_public/good/003,2448,2048,normal,0,0,0,,False,52.875308227539065
f82cdbd5dd5be9bac80dcc4d,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/003_shift_2.png,0,AD2/wallplugs/test_public/good/003,2448,2048,normal,0,0,0,,False,52.875308227539065
39141ac63534bee57b3d608e,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/003_shift_3.png,0,AD2/wallplugs/test_public/good/003,2448,2048,normal,0,0,0,,False,52.875308227539065
ee3f8f243c73e2581e430016,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/003_underexposed.png,0,AD2/wallplugs/test_public/good/003,2448,2048,normal,0,0,0,,False,52.875308227539065
4d8fc926a23a0d90c0c5fe86,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/004_overexposed.png,0,AD2/wallplugs/test_public/good/004,2448,2048,normal,0,0,0,,True,52.875308227539065
4144480df69643033414c23c,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/004_regular.png,0,AD2/wallplugs/test_public/good/004,2448,2048,normal,0,0,0,,True,52.875308227539065
e44e382d905262c0af00c67a,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/004_shift_1.png,0,AD2/wallplugs/test_public/good/004,2448,2048,normal,0,0,0,,False,52.875308227539065
3a7a7be5082a3447dd7667e2,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/004_shift_2.png,0,AD2/wallplugs/test_public/good/004,2448,2048,normal,0,0,0,,True,52.875308227539065
aba92685e35de6d670abd84f,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/004_shift_3.png,0,AD2/wallplugs/test_public/good/004,2448,2048,normal,0,0,0,,False,52.875308227539065
8aeeb20477288fb316b53c18,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/004_underexposed.png,0,AD2/wallplugs/test_public/good/004,2448,2048,normal,0,0,0,,True,52.875308227539065
81156196aa23079595797153,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/005_overexposed.png,0,AD2/wallplugs/test_public/good/005,2448,2048,normal,0,0,0,,False,52.875308227539065
8a1a2c2af8ca900195672c18,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/005_regular.png,0,AD2/wallplugs/test_public/good/005,2448,2048,normal,0,0,0,,False,52.875308227539065
ab763a23d88a25c9db89f052,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/005_shift_1.png,0,AD2/wallplugs/test_public/good/005,2448,2048,normal,0,0,0,,False,52.875308227539065
b785c5e01d8a83151d196373,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/005_shift_2.png,0,AD2/wallplugs/test_public/good/005,2448,2048,normal,0,0,0,,False,52.875308227539065
fb809f50ff99c4e0139e36a7,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/005_shift_3.png,0,AD2/wallplugs/test_public/good/005,2448,2048,normal,0,0,0,,False,52.875308227539065
9f0268c0262ab8e431b4c9e7,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/005_underexposed.png,0,AD2/wallplugs/test_public/good/005,2448,2048,normal,0,0,0,,False,52.875308227539065
e47c4a9083350d64e9ca97b8,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/006_overexposed.png,0,AD2/wallplugs/test_public/good/006,2448,2048,normal,0,0,0,,False,52.875308227539065
938c347d5335dd0ba11556de,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/006_regular.png,0,AD2/wallplugs/test_public/good/006,2448,2048,normal,0,0,0,,False,52.875308227539065
447e6015b63bf9e7bf28b6dd,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/006_shift_1.png,0,AD2/wallplugs/test_public/good/006,2448,2048,normal,0,0,0,,False,52.875308227539065
341845c4912f32e5dd279d35,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/006_shift_2.png,0,AD2/wallplugs/test_public/good/006,2448,2048,normal,0,0,0,,False,52.875308227539065
7440beede8087425a21c2d21,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/006_shift_3.png,0,AD2/wallplugs/test_public/good/006,2448,2048,normal,0,0,0,,False,52.875308227539065
b3b2795278f1c92b45f06d8d,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/006_underexposed.png,0,AD2/wallplugs/test_public/good/006,2448,2048,normal,0,0,0,,False,52.875308227539065
fc781dc0c1d8096eb85a94cf,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/007_overexposed.png,0,AD2/wallplugs/test_public/good/007,2448,2048,normal,0,0,0,,False,52.875308227539065
652fd113575011cff70006bb,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/007_regular.png,0,AD2/wallplugs/test_public/good/007,2448,2048,normal,0,0,0,,False,52.875308227539065
5bc0044d43ee8036bab43761,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/007_shift_1.png,0,AD2/wallplugs/test_public/good/007,2448,2048,normal,0,0,0,,False,52.875308227539065
16a72d802325275c3b412b70,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/007_shift_2.png,0,AD2/wallplugs/test_public/good/007,2448,2048,normal,0,0,0,,True,52.875308227539065
d2001479a684aee624549cfa,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/007_shift_3.png,0,AD2/wallplugs/test_public/good/007,2448,2048,normal,0,0,0,,False,52.875308227539065
02bcad3dd128a3b150e8ad7d,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/007_underexposed.png,0,AD2/wallplugs/test_public/good/007,2448,2048,normal,0,0,0,,False,52.875308227539065
6e48ae9f9ac1cad94c24afad,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/008_overexposed.png,0,AD2/wallplugs/test_public/good/008,2448,2048,normal,0,0,0,,False,52.875308227539065
69749c1e6c4b6875ef59421e,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/008_regular.png,0,AD2/wallplugs/test_public/good/008,2448,2048,normal,0,0,0,,False,52.875308227539065
1690ff4c6645f30402182ce7,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/008_shift_1.png,0,AD2/wallplugs/test_public/good/008,2448,2048,normal,0,0,0,,False,52.875308227539065
1d8b5ff2ba491b4b8dc3228b,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/008_shift_2.png,0,AD2/wallplugs/test_public/good/008,2448,2048,normal,0,0,0,,False,52.875308227539065
b1b2dd193aa4809fd5b618cb,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/008_shift_3.png,0,AD2/wallplugs/test_public/good/008,2448,2048,normal,0,0,0,,False,52.875308227539065
f1c8f0b2ce0e8dd169b8112a,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/008_underexposed.png,0,AD2/wallplugs/test_public/good/008,2448,2048,normal,0,0,0,,False,52.875308227539065
f4aa6db6e4475236ca5c9504,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/009_overexposed.png,0,AD2/wallplugs/test_public/good/009,2448,2048,normal,0,0,0,,False,52.875308227539065
f9e04e05ec21c32ecc997a4a,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/009_regular.png,0,AD2/wallplugs/test_public/good/009,2448,2048,normal,0,0,0,,False,52.875308227539065
3c909b8000768e07ae9e509e,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/009_shift_1.png,0,AD2/wallplugs/test_public/good/009,2448,2048,normal,0,0,0,,True,52.875308227539065
231217a8b41349fc8bbd85ea,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/009_shift_2.png,0,AD2/wallplugs/test_public/good/009,2448,2048,normal,0,0,0,,True,52.875308227539065
71b67d3ac11f0bf9c8560800,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/009_shift_3.png,0,AD2/wallplugs/test_public/good/009,2448,2048,normal,0,0,0,,True,52.875308227539065
74f29a7c2f9cf33ab2413ef7,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/good/009_underexposed.png,0,AD2/wallplugs/test_public/good/009,2448,2048,normal,0,0,0,,False,52.875308227539065
26a833a5222447f73ccbd065,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/001_overexposed.png,1,AD2/wallplugs/test_public/bad/001,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/001_overexposed_mask.png,False,52.875308227539065
427f245677d6b4fb86dd9e54,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/001_regular.png,1,AD2/wallplugs/test_public/bad/001,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/001_regular_mask.png,False,52.875308227539065
2d85d8c4dac1cafe8e4dd2ad,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/001_shift_1.png,1,AD2/wallplugs/test_public/bad/001,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/001_shift_1_mask.png,False,52.875308227539065
ae2141771a168e06cbe847d3,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/001_shift_2.png,1,AD2/wallplugs/test_public/bad/001,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/001_shift_2_mask.png,False,52.875308227539065
11b148d42c005d72e801a1ae,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/001_shift_3.png,1,AD2/wallplugs/test_public/bad/001,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/001_shift_3_mask.png,False,52.875308227539065
f6cc7ed1c1f6198c63afd6fb,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/001_underexposed.png,1,AD2/wallplugs/test_public/bad/001,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/001_underexposed_mask.png,False,52.875308227539065
83d3730cf07c41f8bb05549b,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/002_overexposed.png,1,AD2/wallplugs/test_public/bad/002,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/002_overexposed_mask.png,False,52.875308227539065
7e162398c426e8fbdb69dd41,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/002_regular.png,1,AD2/wallplugs/test_public/bad/002,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/002_regular_mask.png,False,52.875308227539065
6310f6ae35b400b608ac09c7,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/002_shift_1.png,1,AD2/wallplugs/test_public/bad/002,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/002_shift_1_mask.png,False,52.875308227539065
48de4975a5e86042986800eb,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/002_shift_2.png,1,AD2/wallplugs/test_public/bad/002,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/002_shift_2_mask.png,False,52.875308227539065
cd98ce9c9c0febb3f9ad7a7e,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/002_shift_3.png,1,AD2/wallplugs/test_public/bad/002,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/002_shift_3_mask.png,False,52.875308227539065
7fd5f6063cab63563082f601,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/002_underexposed.png,1,AD2/wallplugs/test_public/bad/002,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/002_underexposed_mask.png,False,52.875308227539065
f7fa7c0c27b36f69f45d51c8,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/004_overexposed.png,1,AD2/wallplugs/test_public/bad/004,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/004_overexposed_mask.png,False,52.875308227539065
4c03cb7ad14cfd8f6acc98a4,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/004_regular.png,1,AD2/wallplugs/test_public/bad/004,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/004_regular_mask.png,False,52.875308227539065
e2950a2f615d3c258a9808d8,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/004_shift_1.png,1,AD2/wallplugs/test_public/bad/004,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/004_shift_1_mask.png,False,52.875308227539065
dcd1547197450f8ddbaf9112,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/004_shift_2.png,1,AD2/wallplugs/test_public/bad/004,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/004_shift_2_mask.png,False,52.875308227539065
95037d66a567c9ecc2ef10e1,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/004_shift_3.png,1,AD2/wallplugs/test_public/bad/004,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/004_shift_3_mask.png,False,52.875308227539065
08e5487b5c3a536f82fbf245,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/004_underexposed.png,1,AD2/wallplugs/test_public/bad/004,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/004_underexposed_mask.png,False,52.875308227539065
db5e316bdd5e3418a0e1f6f1,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/005_overexposed.png,1,AD2/wallplugs/test_public/bad/005,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/005_overexposed_mask.png,False,52.875308227539065
6d646f6e65e7ce83df2a1fff,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/005_regular.png,1,AD2/wallplugs/test_public/bad/005,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/005_regular_mask.png,False,52.875308227539065
ee581afb7d8befad88f22d21,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/005_shift_1.png,1,AD2/wallplugs/test_public/bad/005,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/005_shift_1_mask.png,False,52.875308227539065
97e8efa04204897efdc00bcd,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/005_shift_2.png,1,AD2/wallplugs/test_public/bad/005,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/005_shift_2_mask.png,False,52.875308227539065
5c614a22be069cd39ff9030f,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/005_shift_3.png,1,AD2/wallplugs/test_public/bad/005,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/005_shift_3_mask.png,False,52.875308227539065
d16db263535a8f6ce803ae7e,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/005_underexposed.png,1,AD2/wallplugs/test_public/bad/005,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/005_underexposed_mask.png,False,52.875308227539065
9fb68d66761f8f21cdecec5d,AD2,wallplugs,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/bad/007_overexposed.png,1,AD2/wallplugs/test_public/bad/007,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/wallplugs/test_public/ground_truth/bad/007_overexposed_mask.png,False,52.875308227539065
