image_id,dataset,category,split,path,width,height,sha256,bytes,label,scene_group
09f1a0bba5eccd98d28321b7,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0685.JPG,1500,1000,fa610b7e67bc7bf124685ec23e2c3e9e89ccfd2f833f0da6a9f9a323d4e73ab0,112809,0,VisA/macaroni2/Data/Images/Normal/0685.JPG
0a215adeb5b013c30c68fd0e,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Anomaly/048.JPG,1342,1118,e69dfd1fd8e12537fd45955109f4309100da4a327c3c20b5bdbff2fd0ede1f78,137005,1,VisA/chewinggum/Data/Images/Anomaly/048.JPG
0a393c866e939db3e38a59f9,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0011.JPG,1358,1104,829addcef8ce290b35f00218d508c633cc37f628c8304591d62995e3f09cf411,177205,0,VisA/pcb4/Data/Images/Normal/0011.JPG
0a5fb07aa4961d588f1ca0e4,VisA,fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/fryum/Data/Images/Normal/398.JPG,1500,1000,a8c37ff17773f2f94c5c2a96f3a9d81797313fa941890cbf5bb426f68a8936c2,141188,0,VisA/fryum/Data/Images/Normal/398.JPG
0a5fc896034108697d256245,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0490.JPG,1500,1000,f9cc026d8156ee03bc09e448dfac0276dd345c7791917b224041fe623afe343c,125569,0,VisA/macaroni1/Data/Images/Normal/0490.JPG
0ae1380158a04dc16067fdea,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0648.JPG,1404,1070,e427ab53ab40eec3c3ab4f659bb9e819b56d9dc54f0d8e5c3e7ef4ff95c98e90,217359,0,VisA/pcb2/Data/Images/Normal/0648.JPG
0b12c84fb0f37ec286fc0b0a,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Anomaly/099.JPG,1274,1176,da562ca3791862ac9b24d2de94ad43aee47dff52f85bf704f0c0344f4d7bc3f6,254058,1,VisA/cashew/Data/Images/Anomaly/099.JPG
0b1f80db3ba12c4ac074aee5,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0694.JPG,1500,1000,89dd14c2cdc792437516a4866f88a47d70dbd16f6fccc804d02e299811ff4bc0,101719,0,VisA/macaroni2/Data/Images/Normal/0694.JPG
0b38ea5bd86c4923a78bc374,VisA,capsules,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/capsules/Data/Images/Anomaly/072.JPG,1500,1000,6bea7a677e3c5e56d56036157a8b3ba41f6b2efbcc15ce93f684189132e4d3fc,273838,1,VisA/capsules/Data/Images/Anomaly/072.JPG
0b3d289359dc893c12d78013,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Anomaly/080.JPG,1500,1000,de5f6dc0675e69c4e04af0e4307f4c4c4154ac13673d6c6fe0d7e4dceec78de7,130327,1,VisA/macaroni1/Data/Images/Anomaly/080.JPG
0b6f4855f72258c394c54157,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0545.JPG,1500,1000,b31dc9baed51c9d5f704b6c62e4587ccdec9e55847a1c3a81c69fce56606e190,122514,0,VisA/macaroni1/Data/Images/Normal/0545.JPG
0b7d763512126c93322f8af2,VisA,pipe_fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Anomaly/052.JPG,1300,1154,39c5b1b12b510a6ceaf3dd19f1c8aba911c36d848f16e92e8b8c591abef7abb8,97841,1,VisA/pipe_fryum/Data/Images/Anomaly/052.JPG
0b8725cbe33f5e0feb795a4a,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0790.JPG,1284,1168,27fa2ec32fec3979c3231ed1d0d6b2e8e7d15232d36fadd472fcbde1c6e2daec,117146,0,VisA/candle/Data/Images/Normal/0790.JPG
0ba7be3f67f418fd404fa959,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0705.JPG,1404,1070,72207fb8941a9b099cfa1e163d12900e11743696fb2e0eb45e256374af9345ea,274074,0,VisA/pcb1/Data/Images/Normal/0705.JPG
0bea9fcc06208b7fcf1752af,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Normal/0178.JPG,1562,960,741b0f72c1f8bb6d7687854fe6673acc5142bb37d6b3a20360f0eb732183d792,139384,0,VisA/pcb3/Data/Images/Normal/0178.JPG
0c33699be9e9a16d7c17ce77,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/093.JPG,1404,1070,86bdffe3218c56bdb4d4b12bb0cdf45633bb329713eaa6773d67aafbb1ae75d3,266597,1,VisA/pcb1/Data/Images/Anomaly/093.JPG
0c4d03db8dfde3f3032d7099,VisA,pipe_fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Anomaly/032.JPG,1300,1154,1c15fd37a4601b6f9fb6454160ae6018cf54cfca061640b63ab7f4f74509ad12,87846,1,VisA/pipe_fryum/Data/Images/Anomaly/032.JPG
0c9fd90f15cae099872a5c55,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0617.JPG,1404,1070,d2c73f55ab3523ab1385b35ec9631f9e3fa9d1d34a832eea21da11fc4c0a0128,204841,0,VisA/pcb2/Data/Images/Normal/0617.JPG
0ca74c4813d20d80df7541b2,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Anomaly/035.JPG,1342,1118,fc7654bb37811246aba72b99656b5bffb0791e490246dec337c5edce6ff02371,142363,1,VisA/chewinggum/Data/Images/Anomaly/035.JPG
0ce7b5f90467de3134ed6800,VisA,fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/fryum/Data/Images/Anomaly/076.JPG,1500,1000,dc4ac3faa4555bb81c6389645b3dac6feceee097d243bb1a5f485f9eb40b3749,144158,1,VisA/fryum/Data/Images/Anomaly/076.JPG
0cfdad5173e59da7138f0989,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Anomaly/089.JPG,1404,1070,aecf5a56d76065250395ea439890519f9176d24dd8c9a69ccefa0b68a6bbc5cc,250814,1,VisA/pcb2/Data/Images/Anomaly/089.JPG
0cfdc39ec5c2c0c3efa96db5,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0187.JPG,1404,1070,750619e80d96f338119b101aac20222d9ad01bd86ca7183131ea8f9d968fded2,260617,0,VisA/pcb1/Data/Images/Normal/0187.JPG
0d0f11a63286028e86709718,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0688.JPG,1358,1104,a53db3b3344af5a28b790f8a4d3b02cfdba826ccc96caafaa4e26eb245f75089,225196,0,VisA/pcb4/Data/Images/Normal/0688.JPG
0d13d83973f60d6578a512be,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Anomaly/052.JPG,1342,1118,a92b025d0e1a5a6bb6aebf951077601708fc56b97b8e4baf301a1f08c0d02d4b,138877,1,VisA/chewinggum/Data/Images/Anomaly/052.JPG
0d393af7221ca9197c2c5d73,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Anomaly/050.JPG,1500,1000,5e4635ca58ce1d58e0deabcdbe0e21ef84bff1e997bfca8aa25abe08ddd12b4b,119352,1,VisA/macaroni2/Data/Images/Anomaly/050.JPG
0d3deca4b0e32e2057cae97f,VisA,capsules,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/capsules/Data/Images/Anomaly/007.JPG,1500,1000,6f1a7111cd50319b49acb816e003510d874ed635d985c06f6a7e4dfb15634c3f,249125,1,VisA/capsules/Data/Images/Anomaly/007.JPG
0d589de7718ba1b4532880ec,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Anomaly/045.JPG,1500,1000,68e826a207b16983356a958436e5ff7990a53e38a1b90fb6b6ead545f5b3eaee,107882,1,VisA/macaroni2/Data/Images/Anomaly/045.JPG
0d8eaefae78ac59664d13564,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Normal/405.JPG,1274,1176,10d02d979744b0b63fb47ca51ead65b3d6356057d9429e00783a66e505a8d9a1,272203,0,VisA/cashew/Data/Images/Normal/405.JPG
0dc091049dc0a1f03092bd10,VisA,capsules,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/capsules/Data/Images/Normal/306.JPG,1500,1000,9dd588d2018d2e2c5ee9830189e10996d73950eb12e70cbd181c52ffe4312e81,215761,0,VisA/capsules/Data/Images/Normal/306.JPG
0dc73ea3b7f6abcbf1a04e2d,VisA,fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/fryum/Data/Images/Anomaly/008.JPG,1500,1000,2b87eb3cd8b8ad91ca292e64f16b71b38f7b63e375e64012d74c64f86a8c82b6,142245,1,VisA/fryum/Data/Images/Anomaly/008.JPG
0de49ef61d0bd6bccf204ccc,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Anomaly/036.JPG,1342,1118,e82da6e617eb4f5df0f9a427e5ab89d9ec262b85acde9980665d9fb36f6726a2,143471,1,VisA/chewinggum/Data/Images/Anomaly/036.JPG
0deb769b37a56e959b7f77c2,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0900.JPG,1500,1000,703617ebfddd15112d2ea1bb92240708407829bcbf069a8a29f272985e890240,105157,0,VisA/macaroni2/Data/Images/Normal/0900.JPG
0e3251fb1896fd4c3a5a2670,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Anomaly/046.JPG,1274,1176,129e2ad0414b654ee200de6a60629242c5855a8aab3edcc6b8b4161ffb573204,352928,1,VisA/cashew/Data/Images/Anomaly/046.JPG
0e3e18366515ae2514a8e77d,VisA,capsules,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/capsules/Data/Images/Anomaly/067.JPG,1500,1000,3c5da00df0014d0b27b53bc3032326a0051db3d8a306b0537d9666da6dbd9bdd,270795,1,VisA/capsules/Data/Images/Anomaly/067.JPG
0e433b70c0668ca3dd3dd1ae,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Anomaly/058.JPG,1500,1000,9c7a681e1154e5312cf0625ade0ab331fb3c45e194f5f22f32493d04c4301ec8,108038,1,VisA/macaroni1/Data/Images/Anomaly/058.JPG
0e4daf882b8988af5fcf1473,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0484.JPG,1500,1000,25a689cfc9c2dcbf0fbff5249f260733edf2432dc28718fbbadb1a2bf370345a,109752,0,VisA/macaroni2/Data/Images/Normal/0484.JPG
0e95fade7a72558185234da3,VisA,pipe_fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/461.JPG,1300,1154,a041d66974604b5e49c02e4d8b88fc3b21980f2de034ab0b7aa158e780c2d6cc,93028,0,VisA/pipe_fryum/Data/Images/Normal/461.JPG
0ea2a017a831f1fbe8e6fd3c,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Normal/0811.JPG,1562,960,36d20581c77072726342641f3bf64c6a13ca69a1af218ba630c5f9908dd3991e,141883,0,VisA/pcb3/Data/Images/Normal/0811.JPG
0f0fbdb4f186b1f6a2ee813d,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0237.JPG,1500,1000,e37a019f3f66f741876caa6be4395922602d32cec0fc2bd59c892b5f8a9a70b1,121356,0,VisA/macaroni1/Data/Images/Normal/0237.JPG
0f35d2c299de03a383e80afe,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Anomaly/006.JPG,1500,1000,8ceafbc2f471f85b60bcea1eda2c99796302a8e050cafbf2fe5655e2fabbc611,108605,1,VisA/macaroni1/Data/Images/Anomaly/006.JPG
0f39312847933943a54bf25b,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0027.JPG,1404,1070,a7f9cde1448e96e412c5091ce192a843b464b087d9bc3d2480a3c5c2fa7ddd24,279549,0,VisA/pcb1/Data/Images/Normal/0027.JPG
0f3fcb53b32e04766a5fcbcd,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0954.JPG,1404,1070,abe471410197d07ae94138672a0a6ba8d0986adc524dd2c13fc28ac6b264cf88,241859,0,VisA/pcb2/Data/Images/Normal/0954.JPG
0f5903a3646440fdc211f908,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Normal/0768.JPG,1562,960,334cd9f2e0887c26ad1d426a3efb6554bd82e516332c23191bfedd4cc5bce92d,139572,0,VisA/pcb3/Data/Images/Normal/0768.JPG
0f75e3351697bc689f23253e,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0621.JPG,1404,1070,2b921c6fdca28b7170e30e05e217ba74cf7cf6f743f8448cdb9c2048b4b4e9a1,286238,0,VisA/pcb1/Data/Images/Normal/0621.JPG
0f78e1718fe95a9f71163e8b,VisA,capsules,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/capsules/Data/Images/Normal/288.JPG,1500,1000,37cb113aa8827eea32926c3994ea1af8c57272278f8161a2689c211b37d8822c,231941,0,VisA/capsules/Data/Images/Normal/288.JPG
0faf418cf81ced5dd69c34c7,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/069.JPG,1358,1104,5767ec2db2d3e3e1b24afc3468f26449df7a82bbc59529c23d4c0b95722679f5,223911,1,VisA/pcb4/Data/Images/Anomaly/069.JPG
0fc47e40a9366777c17ab6aa,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0796.JPG,1404,1070,023886dcd55b295865dd037c01f20598dd084c8b10efcb3b6ef436c06cac7b7a,270417,0,VisA/pcb1/Data/Images/Normal/0796.JPG
0fdaf1bb08e3c9e6bdb2479d,VisA,fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/fryum/Data/Images/Anomaly/029.JPG,1500,1000,133e01f64fedc1027d8e4b424b10af1031cd7722eed0c2e8369c47262ecfa2b3,143018,1,VisA/fryum/Data/Images/Anomaly/029.JPG
0ffceb74e8687c200a90966f,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0320.JPG,1404,1070,232b728f6d63a5d561259d3e4167ce40f794396dad39d5e2f2503e66cde36b70,254516,0,VisA/pcb1/Data/Images/Normal/0320.JPG
100b650ee3ac76ba262dd5a4,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0569.JPG,1404,1070,753509362ab7f958ee16c408b70718e0b2ad43dbc14f3bb4dee6fefa8ff5071e,265431,0,VisA/pcb1/Data/Images/Normal/0569.JPG
105640f34633543091913ec9,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Anomaly/085.JPG,1274,1176,4fe0c4e50d512f8eb102c6c613da596902b99e8c315d8c0b27a03281955392ed,326396,1,VisA/cashew/Data/Images/Anomaly/085.JPG
1059ec31e732828121ee3007,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Normal/0490.JPG,1562,960,a2b74889553e5084d1074b9cd938b9842227d61e6673d7680436e63c88d371e6,135767,0,VisA/pcb3/Data/Images/Normal/0490.JPG
10900085cd75ee1b01f3be8f,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/050.JPG,1342,1118,ad96d1884c9368807caa57a36880abb7c0de37f76a54281109c881546bc80a8f,133551,0,VisA/chewinggum/Data/Images/Normal/050.JPG
10d3e03993e06518157e65fc,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Anomaly/007.JPG,1500,1000,6e3aeb325040d8b7d06a5f8a67991aba1160f7c80c1dbf03bc7a1d82ea044c04,122558,1,VisA/macaroni1/Data/Images/Anomaly/007.JPG
10e47f65e7b35d8f68040020,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0674.JPG,1404,1070,efcdfed11141ed54759884ed0fce8f3aab8e7cb16cb8b3be9f428b80a0a341f0,280782,0,VisA/pcb1/Data/Images/Normal/0674.JPG
1105707fa54824973b85fcd2,VisA,capsules,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/capsules/Data/Images/Anomaly/094.JPG,1500,1000,9e74ef0a4565b813328c0b1699277af7010d4873ce81184108b1f374bb4fc6e4,239619,1,VisA/capsules/Data/Images/Anomaly/094.JPG
1126d26b2a1147a09bb77838,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Normal/012.JPG,1274,1176,494eb7731a83b707726944af16a645ceb887071a68f25d2f45beb039f8c95a01,308778,0,VisA/cashew/Data/Images/Normal/012.JPG
112963ef3ded1b898260b897,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0520.JPG,1500,1000,c0ff49e13cb4313ff2a4ca196268ef723ce76af84c5bfb9e171337f97c33f152,108195,0,VisA/macaroni2/Data/Images/Normal/0520.JPG
11378845b801961ca81f4c3f,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Anomaly/027.JPG,1342,1118,97e7c5d9177751241147ebdba09ae3b4e5bc86bd3eec2ea719c79b22f99e44bf,137766,1,VisA/chewinggum/Data/Images/Anomaly/027.JPG
11474c54f7e82004a4d08d3d,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Anomaly/046.JPG,1404,1070,adf44cf1ac7204c2c6a7983d6edbdb8b898f43bf5c914f9afc3e5aa15f1f728c,281791,1,VisA/pcb2/Data/Images/Anomaly/046.JPG
117bc18a710b4e277abb6a6f,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Anomaly/093.JPG,1404,1070,e6a0c6129415bb2cf3e810023656352a5f50abb98745151cc684eec376778876,252157,1,VisA/pcb2/Data/Images/Anomaly/093.JPG
1183a9b18f32e8ae9e6e58c9,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0694.JPG,1404,1070,f02a36e6376236fbc1b113fa81324d383cc337b9c490846d273044bf7e8cf9a2,268632,0,VisA/pcb1/Data/Images/Normal/0694.JPG
118ef857f2ae60c7e8957fd4,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0011.JPG,1500,1000,4344de8881aa0ab6889a52f7737831dc9f99a539f481f79d7bc1426998a4eb75,111787,0,VisA/macaroni2/Data/Images/Normal/0011.JPG
11a192dfa2971876b4b07756,VisA,fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/fryum/Data/Images/Anomaly/024.JPG,1500,1000,d326521b9d6b60bd3bd2a5bba087f09e92b383c2a913430e78d2b41256c05f47,150081,1,VisA/fryum/Data/Images/Anomaly/024.JPG
11a8694ae92e988093708a31,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Anomaly/083.JPG,1500,1000,e921deb123909c968a997e414baed13e92a4c1c1c73121c100cfd71967b32253,119809,1,VisA/macaroni1/Data/Images/Anomaly/083.JPG
11aa823d106daa2240583cd3,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Anomaly/078.JPG,1562,960,74407edbedfd6762cfa58f0aef987e6451af50aec2ef292ede49877a6298bc40,138986,1,VisA/pcb3/Data/Images/Anomaly/078.JPG
11d19c328a71bea06c5efa35,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0654.JPG,1358,1104,04698225328b09fe6b90be254504569b7070802ffb5c412a9ea61549295e1dea,232919,0,VisA/pcb4/Data/Images/Normal/0654.JPG
11f01d17018e97dc327c1871,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Anomaly/085.JPG,1404,1070,909980734853582784a024ba7191b0e9a916c7f8a6c5015efebc2839140d3731,225675,1,VisA/pcb2/Data/Images/Anomaly/085.JPG
122afcd920e04ff96c403870,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Normal/0520.JPG,1562,960,8497a81289659ed4783c07c1eb4b061e36ab29f626240ec15c15f34d64af26b4,139040,0,VisA/pcb3/Data/Images/Normal/0520.JPG
1231df93803c72ad88984451,VisA,capsules,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/capsules/Data/Images/Anomaly/080.JPG,1500,1000,f036a5bda334fa194f7d1d5d111d2e35891c2af1949bd1deff40b55fa10aa0c4,258465,1,VisA/capsules/Data/Images/Anomaly/080.JPG
12358e41084724e2c739056e,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Normal/0964.JPG,1562,960,49360ad40b063eca6dbe9cd8c89df45dc745dadeea3fdf15bea45e37612e5ab9,138811,0,VisA/pcb3/Data/Images/Normal/0964.JPG
124a3ce41aebda69a518a35e,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Anomaly/094.JPG,1500,1000,bcf29112d2423a68bffafba3a31b3fc523282d94fa2f13aa7267e1dc5288811a,129330,1,VisA/macaroni1/Data/Images/Anomaly/094.JPG
126ea6ab4ad2ded6c054b50d,VisA,capsules,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/capsules/Data/Images/Anomaly/012.JPG,1500,1000,b2b441e65c25ba93a679fada3d6d5a6b23ab34c6eeb1350aed71320254ad1412,237791,1,VisA/capsules/Data/Images/Anomaly/012.JPG
127520589c1faaae9b19ec3c,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Anomaly/094.JPG,1284,1168,e3769b8894c1a6fff87472ae7294d4b2a19a91915b066f1e488642b7e7e48283,113904,1,VisA/candle/Data/Images/Anomaly/094.JPG
12774eb0dd589f4b33059131,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0303.JPG,1358,1104,c818646685254281f3c6b71ad27568ba5c3019292c0a0831ddeccafdeb931f5b,188888,0,VisA/pcb4/Data/Images/Normal/0303.JPG
12aa988e2c192ec197791e10,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0026.JPG,1500,1000,5c99c59dd7e32d55540ae0db4c9130b0503949d2e0f9a35d336fd6c3e86ab8a5,105516,0,VisA/macaroni2/Data/Images/Normal/0026.JPG
12bd25b4466a71122430d725,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0739.JPG,1404,1070,071f8d273a9da32f4320558981b24a696c58d01a523dcb1d222172084a3bf19c,272138,0,VisA/pcb1/Data/Images/Normal/0739.JPG
12ef41b8576c7c4e0df76fb2,VisA,pipe_fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Anomaly/069.JPG,1300,1154,41b39607433a3b9af9a496cb7cdd745312095196263666eb4b5ce54cc7bbd6a4,111300,1,VisA/pipe_fryum/Data/Images/Anomaly/069.JPG
12f646efd6255556716d0553,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0935.JPG,1404,1070,941184de522c6c977bc2c721f1c550338b5eb9a3132de2f2cafd10bcb9ceb763,263018,0,VisA/pcb1/Data/Images/Normal/0935.JPG
12f6de240f34609698a449ec,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Anomaly/056.JPG,1562,960,ac8523250b454f87679cf42605ed2edc3245a0b1260bf42f18421b4019870ba3,141168,1,VisA/pcb3/Data/Images/Anomaly/056.JPG
1315e58ccfc03d64e65dd8b1,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0377.JPG,1358,1104,d3c1828e92711ff97f82d9f7265171519b66addbcc02fbfb3c401142300e009e,236357,0,VisA/pcb4/Data/Images/Normal/0377.JPG
13295077e692b776977e90f1,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Anomaly/015.JPG,1500,1000,2f72ab07dfa60961713f80dd1d3fb4ff743060e23b695dac32f62ea0076ac4d0,117251,1,VisA/macaroni1/Data/Images/Anomaly/015.JPG
133f5a68841537ec52c70973,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0621.JPG,1500,1000,5508f714332b44cdd9fe3461d8733da72103351f60bf473f7301de615fad500c,121043,0,VisA/macaroni1/Data/Images/Normal/0621.JPG
1396120765feff59f1681771,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Anomaly/063.JPG,1404,1070,a7dd2fdcefe3caf7c92bde39551231147772f1eb848f292de9d69e79b6e64c23,243397,1,VisA/pcb2/Data/Images/Anomaly/063.JPG
13a69a91c9741f453af93f0b,VisA,fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/fryum/Data/Images/Normal/006.JPG,1500,1000,14645fde04e076f2362aaba6688710c8b29cffe94be14439e880f9cf039f0f83,125504,0,VisA/fryum/Data/Images/Normal/006.JPG
14071f493f44fe45e4e06ab9,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Anomaly/018.JPG,1342,1118,9a62bbfa7d7804cb640157976fffc2c45fa85a83d2e249f250b6a4f786a4c53c,147329,1,VisA/chewinggum/Data/Images/Anomaly/018.JPG
