category,image_path,path_key,Y,D,M,Q,M_raw,M_raw_runtime,M_runtime,srb_pre_gate,score_S1,score_S1_runtime,score_S1_abs_diff,num_eval_images,fallback,used_mode
capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/squeeze/010.png,capsule/test/squeeze/010.png,1,0.7418216721826376,0.4271720891946878,0.5698556862385985,0.0014959275722503,0.0014959275722503662,0.42717208919469246,1,0.7053934654596395,0.7053934654596397,1.1102230246251565e-16,1.0,0.0,crop_top1_ensemble
capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/squeeze/011.png,capsule/test/squeeze/011.png,1,1.0,0.1714264608111114,0.7425829456003213,-0.002115249633789,-0.0021152496337890625,0.17142646081110702,1,1.0,1.0,0.0,1.0,0.0,crop_top1_ensemble
capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/squeeze/012.png,capsule/test/squeeze/012.png,1,0.753730065334512,0.5816281303095215,0.522270643488028,0.0036768764257431,0.003676876425743103,0.5816281303095218,1,0.7294896872328579,0.729489687232858,1.1102230246251565e-16,2.0,0.0,crop_top2_ensemble
capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/squeeze/013.png,capsule/test/squeeze/013.png,1,0.9073278497107018,0.362889013180802,0.4749846835571447,0.0005882382392883,0.0005882382392883301,0.36288901318080413,1,0.8825207180962862,0.8825207180962861,1.1102230246251565e-16,1.0,0.0,crop_top1_ensemble
capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/squeeze/014.png,capsule/test/squeeze/014.png,1,0.9292048320746416,0.5057102755411018,0.8021075677404731,0.0026049017906188,0.0026049017906188965,0.5057102755411087,1,0.8774468121529467,0.8774468121529464,3.3306690738754696e-16,2.0,0.0,crop_top2_ensemble
capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/squeeze/015.png,capsule/test/squeeze/015.png,1,1.0,0.5363184499625321,0.6488246822297545,0.0030370950698852,0.003037095069885254,0.5363184499625359,1,0.9598021066597784,0.9598021066597782,2.220446049250313e-16,1.0,0.0,crop_top1_ensemble
capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/squeeze/016.png,capsule/test/squeeze/016.png,1,1.0,0.5175149590012497,0.3685080492974177,0.0027715861797332,,,0,1.0,1.0,0.0,,,
capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/squeeze/017.png,capsule/test/squeeze/017.png,1,0.7077142753231316,0.5819225614453444,0.3855070430433523,0.0036810338497161,,,0,0.7077142753231316,0.7077142753231316,0.0,,,
capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/squeeze/018.png,capsule/test/squeeze/018.png,1,0.9442535729839808,0.4881203896199791,0.2558420389047099,0.0023565292358398,,,0,0.9442535729839808,0.9442535729839808,0.0,,,
capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/squeeze/019.png,capsule/test/squeeze/019.png,1,0.6934822843485017,0.1166306102850358,0.1778099870558467,-0.0028889775276184,,,0,0.6934822843485017,0.6934822843485017,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/000.png,carpet/test/color/000.png,1,1.0,0.573075153969767,0.9545797241121716,-0.0012731850147247,-0.0012731850147247314,0.5730751539697639,1,0.9385567786522911,0.9385567786522914,2.220446049250313e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/001.png,carpet/test/color/001.png,1,1.0,0.7178634791491145,0.4799334860663761,0.0001715123653411,0.00017151236534118652,0.7178634791491232,1,0.9704357894711352,0.9704357894711356,4.440892098500626e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/002.png,carpet/test/color/002.png,1,0.6718754591703282,0.5150803749036783,0.6181374202871597,-0.0018518567085266,-0.0018518567085266113,0.5150803749036772,1,0.645044944691175,0.6450449446911748,2.220446049250313e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/003.png,carpet/test/color/003.png,1,0.813747534991617,0.7202738302180949,0.2755258492092952,0.000195562839508,,,0,0.813747534991617,0.813747534991617,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/004.png,carpet/test/color/004.png,1,1.0,0.7702490397424151,0.5256652738294416,0.0006942152976989,0.0006942152976989746,0.7702490397424226,1,0.9706786007600232,0.9706786007600237,4.440892098500626e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/005.png,carpet/test/color/005.png,1,0.4606143987075933,0.3164907438934864,0.3898389232551044,-0.003833383321762,,,0,0.4606143987075933,0.4606143987075933,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/006.png,carpet/test/color/006.png,1,0.5495561249969693,0.6308160546704694,0.6424335533129775,-0.0006970465183258,-0.0006970465183258057,0.6308160546704689,1,0.5658479143061909,0.5658479143061907,1.1102230246251565e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/007.png,carpet/test/color/007.png,1,1.0,0.5776509381552408,0.4626458578783428,-0.0012275278568267,-0.0012275278568267822,0.5776509381552326,1,0.9701229021928816,0.9701229021928818,2.220446049250313e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/008.png,carpet/test/color/008.png,1,1.0,0.7783313321744502,1.0,0.00077486038208,0.0007748603820800781,0.7783313321744579,1,0.9453465654656494,0.9453465654656505,1.1102230246251565e-15,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/009.png,carpet/test/color/009.png,1,0.7859798265350351,0.8074287796515042,0.6243966058526831,0.001065194606781,0.0010651946067810059,0.8074287796515047,1,0.7905332013499281,0.7905332013499282,1.1102230246251565e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/010.png,carpet/test/color/010.png,1,0.8174393179771496,0.5781557080817036,0.4263093809905514,-0.0012224912643432,,,0,0.8174393179771496,0.8174393179771496,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/011.png,carpet/test/color/011.png,1,0.6497389834891025,0.5540521973919309,0.1813334706444888,-0.0014629960060119,,,0,0.6497389834891025,0.6497389834891025,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/012.png,carpet/test/color/012.png,1,0.7505137781299256,0.6251739813504031,0.2535645181825844,-0.0007533431053161,,,0,0.7505137781299256,0.7505137781299256,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/013.png,carpet/test/color/013.png,1,0.4226448947713336,0.6720907032729481,0.194763065246111,-0.0002852082252502,,,0,0.4226448947713336,0.4226448947713336,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/014.png,carpet/test/color/014.png,1,0.313810207055992,0.3468187547415542,0.6459378057318698,-0.0035307705402374,-0.0035307705402374268,0.3468187547415515,1,0.3209442854877216,0.320944285487721,5.551115123125783e-16,2.0,0.0,crop_top2_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/015.png,carpet/test/color/015.png,1,0.8647443463843445,0.7789316798384778,0.2179399586478232,0.00078085064888,,,0,0.8647443463843445,0.8647443463843445,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/016.png,carpet/test/color/016.png,1,0.5300125506913334,0.4278746497972017,0.7128895467527833,-0.0027219951152801,-0.0027219951152801514,0.42787464979719664,1,0.5079985726207614,0.5079985726207605,8.881784197001252e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/017.png,carpet/test/color/017.png,1,0.5759829168718253,0.5933406211358264,0.3221022542854017,-0.0010709762573242,,,0,0.5759829168718253,0.5759829168718253,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/color/018.png,carpet/test/color/018.png,1,0.6616877145704283,1.0,0.1586812288221239,0.0029866695404052,,,0,0.6616877145704283,0.6616877145704283,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/000.png,carpet/test/cut/000.png,1,1.0,0.3167087806072847,0.7373345189229374,-0.0038312077522277,-0.003831207752227783,0.3167087806072764,1,0.984315878818248,0.9843158788182497,1.6653345369377348e-15,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/001.png,carpet/test/cut/001.png,1,0.9898974174397293,0.2421491849011075,0.5481566361636083,-0.0045751631259918,-0.004575163125991821,0.24214918490110537,1,0.9894667020481892,0.9894667020481895,3.3306690738754696e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/002.png,carpet/test/cut/002.png,1,1.0,0.4215814531400305,0.4713940643154181,-0.002784788608551,-0.0027847886085510254,0.42158145314002793,1,0.9781675013338068,0.978167501333807,2.220446049250313e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/003.png,carpet/test/cut/003.png,1,1.0,0.1273483748797861,0.5372209298065885,-0.0057206451892852,-0.005720645189285278,0.12734837487977826,1,1.0,1.0,0.0,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/004.png,carpet/test/cut/004.png,1,0.7192042198561721,0.2960371080566072,0.4858675823476262,-0.004037469625473,-0.0040374696254730225,0.296037108056605,1,0.6878452084215511,0.6878452084215511,0.0,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/005.png,carpet/test/cut/005.png,1,0.7411590622134402,0.1620520540253184,0.5508593090943279,-0.0053743720054626,-0.0053743720054626465,0.1620520540253137,1,0.7157182748731344,0.715718274873135,5.551115123125783e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/006.png,carpet/test/cut/006.png,1,1.0,0.295947503927652,0.5793237066941493,-0.0040383636951446,-0.004038363695144653,0.29594750392764674,1,0.9912542904956196,0.9912542904956206,9.992007221626409e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/007.png,carpet/test/cut/007.png,1,0.7859675748532775,0.309271637903745,0.586672159112888,-0.0039054155349731,-0.0039054155349731445,0.3092716379037405,1,0.7502986681075334,0.7502986681075337,2.220446049250313e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/008.png,carpet/test/cut/008.png,1,0.6472120527075917,0.3138504088935085,0.3259029041053217,-0.0038597285747528,,,0,0.6472120527075917,0.6472120527075917,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/009.png,carpet/test/cut/009.png,1,1.0,0.3282378451999142,0.8569394521848485,-0.0037161707878112,-0.0037161707878112793,0.3282378451999063,1,0.9789820994618922,0.9789820994618941,1.887379141862766e-15,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/010.png,carpet/test/cut/010.png,1,1.0,0.4315812739317723,0.6920023681050779,-0.002685010433197,-0.0026850104331970215,0.43158127393177015,1,0.9666685814436132,0.9666685814436137,4.440892098500626e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/011.png,carpet/test/cut/011.png,1,1.0,0.3181678345071562,0.5144103702713151,-0.0038166493177413,-0.003816649317741394,0.3181678345071468,1,0.9888423308528952,0.9888423308528966,1.4432899320127035e-15,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/012.png,carpet/test/cut/012.png,1,1.0,0.5918770870295151,0.6621781801814403,-0.0010855793952941,-0.0010855793952941895,0.5918770870295063,1,0.9568835873661012,0.9568835873661015,2.220446049250313e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/013.png,carpet/test/cut/013.png,1,0.963327717836401,0.0876447853383729,0.668563148913692,-0.0061168074607849,-0.006116807460784912,0.08764478533837174,1,0.963327717836401,0.963327717836401,0.0,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/014.png,carpet/test/cut/014.png,1,0.7880034102513334,0.1837332664289214,0.727533166664233,-0.0051580369472503,-0.005158036947250366,0.18373326642891483,1,0.7581056089842235,0.7581056089842245,9.992007221626409e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/015.png,carpet/test/cut/015.png,1,1.0,0.4011427513246505,0.5663367868626015,-0.00298872590065,-0.0029887259006500244,0.40114275132464805,1,0.9760782918397946,0.9760782918397949,3.3306690738754696e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/cut/016.png,carpet/test/cut/016.png,1,0.7848591831966557,0.0,0.4981646160936359,-0.0069913268089294,-0.006991326808929443,0.0,1,0.7848591831966557,0.7848591831966557,0.0,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/000.png,carpet/test/good/000.png,0,0.02620176360817,0.3657043183216578,0.7045781230026158,-0.00334233045578,-0.0033423304557800293,0.36570431832165484,1,0.0720253884308062,0.07202538843080616,4.163336342344337e-17,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/001.png,carpet/test/good/001.png,0,0.0979532237644586,0.3276673655788749,0.6536700120890175,-0.0037218630313873,-0.003721863031387329,0.327667365578872,1,0.1344114131420517,0.1344114131420514,3.0531133177191805e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/002.png,carpet/test/good/002.png,0,0.211731507907004,0.3009414407149233,0.6751976345591685,-0.0039885342121124,-0.003988534212112427,0.3009414407149206,1,0.2303058915556744,0.23030589155567388,5.273559366969494e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/003.png,carpet/test/good/003.png,0,0.2090505315045142,0.3412125230730659,0.6809244832194752,-0.0035867094993591,-0.003586709499359131,0.3412125230730628,1,0.2349975180856426,0.23499751808564212,4.718447854656915e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/004.png,carpet/test/good/004.png,0,0.0819377911006011,0.3186711110314691,0.9503015593782372,-0.003811627626419,-0.0038116276264190674,0.31867111103146234,1,0.1358231380458494,0.13582313804584856,8.326672684688674e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/005.png,carpet/test/good/005.png,0,0.077290548290175,0.3852051635872782,0.9394883058800684,-0.0031477510929107,-0.0031477510929107666,0.3852051635872716,1,0.136971346136916,0.1369713461369155,4.996003610813204e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/006.png,carpet/test/good/006.png,0,0.2659688034484972,0.3777023111891721,0.4566933168150062,-0.0032226145267486,-0.0032226145267486572,0.3777023111891663,1,0.2811678699697572,0.2811678699697565,6.661338147750939e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/007.png,carpet/test/good/007.png,0,0.0949494198314631,0.4029557415339129,0.709608937316689,-0.0029706358909606,-0.0029706358909606934,0.40295574153390357,1,0.1400312507410493,0.14003125074104888,4.163336342344337e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/008.png,carpet/test/good/008.png,0,0.1334349508951738,0.3854172266924768,0.7424101643045817,-0.0031456351280212,-0.0031456351280212402,0.3854172266924728,1,0.1769125429662784,0.17691254296627798,4.163336342344337e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/009.png,carpet/test/good/009.png,0,0.2147512047558459,0.333500594374061,0.7629417685420655,-0.0036636590957641,-0.00366365909576416,0.33350059437405494,1,0.2414401474855192,0.24144014748551815,1.0547118733938987e-15,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/010.png,carpet/test/good/010.png,0,0.0366912165808606,0.3000483862296414,0.7350927093668496,-0.0039974451065063,-0.003997445106506348,0.3000483862296366,1,0.0806559426825688,0.08065594268256848,3.191891195797325e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/011.png,carpet/test/good/011.png,0,0.1006553621627115,0.3210306864273721,0.3521695546840396,-0.0037880837917327,,,0,0.1006553621627115,0.1006553621627115,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/012.png,carpet/test/good/012.png,0,0.2527459831404864,0.2882714168802252,0.6393998990148181,-0.004114955663681,-0.00411495566368103,0.2882714168802222,1,0.260319637945947,0.26031963794594637,6.106226635438361e-16,2.0,0.0,crop_top2_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/013.png,carpet/test/good/013.png,0,0.1393618518785384,0.430936124203277,0.7934614784568783,-0.0026914477348327,-0.0026914477348327637,0.43093612420327065,1,0.1888556533078574,0.18885565330785703,3.608224830031759e-16,2.0,0.0,crop_top2_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/014.png,carpet/test/good/014.png,0,0.2689196595540371,0.2737525611846866,0.5956014830629508,-0.0042598247528076,-0.004259824752807617,0.2737525611846849,1,0.2699206367373128,0.2699206367373125,3.3306690738754696e-16,2.0,0.0,crop_top2_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/015.png,carpet/test/good/015.png,0,0.1781402238390825,0.4074837368505992,0.6724885571902244,-0.0029254555702209,-0.0029254555702209473,0.40748373685059447,1,0.215614169633986,0.2156141696339856,3.885780586188048e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/016.png,carpet/test/good/016.png,0,0.0173081564414674,0.4261034748481271,0.709010250431467,-0.002739667892456,-0.0027396678924560547,0.4261034748481216,1,0.0634590580519896,0.06345905805198976,1.5265566588595902e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/017.png,carpet/test/good/017.png,0,0.0226579860788338,0.3255347873096696,0.8183017325542468,-0.0037431418895721,-0.0037431418895721436,0.32553478730966534,1,0.0743726212451571,0.07437262124515683,2.7755575615628914e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/018.png,carpet/test/good/018.png,0,0.0050891601146586,0.3269475457429137,0.9086675873687058,-0.0037290453910827,-0.0037290453910827637,0.3269475457429073,1,0.0635229545903702,0.06352295459036997,2.3592239273284576e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/019.png,carpet/test/good/019.png,0,0.0066381839340699,0.4221399855438704,0.555444630685508,-0.0027792155742645,-0.0027792155742645264,0.4221399855438678,1,0.042664034903155,0.042664034903155124,1.249000902703301e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/020.png,carpet/test/good/020.png,0,0.0288111147942313,0.3678100153521744,0.8609309542638572,-0.0033213198184967,-0.003321319818496704,0.36781001535217406,1,0.0847889858223042,0.0847889858223042,0.0,2.0,0.0,crop_top2_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/021.png,carpet/test/good/021.png,0,0.0195778019060704,0.3735058511496278,0.7761607852148672,-0.0032644867897033,-0.003264486789703369,0.373505851149621,1,0.0703525231021082,0.07035252310210802,1.8041124150158794e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/022.png,carpet/test/good/022.png,0,0.0,0.3869225760589758,0.9082992040820352,-0.0031306147575378,-0.003130614757537842,0.3869225760589716,1,0.0595468826504418,0.059546882650441856,5.551115123125783e-17,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/023.png,carpet/test/good/023.png,0,0.0716107800063177,0.4350459669181659,0.7143231162049452,-0.0026504397392272,-0.002650439739227295,0.43504596691815633,1,0.1184436505389318,0.1184436505389317,9.71445146547012e-17,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/024.png,carpet/test/good/024.png,0,0.0287349059066558,0.33853634642151,0.8064581330345278,-0.0036134123802185,-0.003613412380218506,0.33853634642150937,1,0.0800589248822919,0.08005892488229191,1.3877787807814457e-17,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/025.png,carpet/test/good/025.png,0,0.0702146023425387,0.3354420171681564,0.7280990628257458,-0.0036442875862121,-0.003644287586212158,0.3354420171681507,1,0.113901752660036,0.11390175266003552,4.718447854656915e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/026.png,carpet/test/good/026.png,0,0.0029423741720155,0.4306434173820127,0.8971255088005947,-0.0026943683624267,-0.002694368362426758,0.43064341738200695,1,0.0606534533912509,0.060653453391251125,2.220446049250313e-16,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/good/027.png,carpet/test/good/027.png,0,0.0553596952398447,0.3791210432310057,0.6394570266037802,-0.0032084584236145,-0.003208458423614502,0.3791210432310055,1,0.0965406085490543,0.0965406085490543,0.0,3.0,0.0,crop_top3_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/000.png,carpet/test/hole/000.png,1,0.7400230828538399,0.4678828933770685,0.394816708820679,-0.0023227930068969,,,0,0.7400230828538399,0.7400230828538399,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/001.png,carpet/test/hole/001.png,1,0.3145029839699168,0.2753714091145395,0.3615361736760681,-0.0042436718940734,,,0,0.3145029839699168,0.3145029839699168,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/002.png,carpet/test/hole/002.png,1,0.5584312261268913,0.394201418134684,0.4537562414452716,-0.003057986497879,-0.0030579864978790283,0.39420141813468124,1,0.5380603998103193,0.5380603998103191,2.220446049250313e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/003.png,carpet/test/hole/003.png,1,0.9820363785845058,0.0422991224768934,0.5609129962190759,-0.0065692663192749,-0.006569266319274902,0.042299122476893214,1,0.9820363785845058,0.9820363785845058,0.0,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/004.png,carpet/test/hole/004.png,1,1.0,0.3781144901823798,0.3809669830715327,-0.0032185018062591,,,0,1.0,1.0,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/005.png,carpet/test/hole/005.png,1,1.0,0.4081497942091933,0.4602303599576077,-0.0029188096523284,-0.002918809652328491,0.40814979420918424,1,0.9798969256268056,0.9798969256268064,7.771561172376096e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/006.png,carpet/test/hole/006.png,1,1.0,0.1311117482960336,0.3370092246966409,-0.0056830942630767,,,0,1.0,1.0,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/007.png,carpet/test/hole/007.png,1,1.0,0.739111604929421,0.5185145904630741,0.0003835260868072,0.000383526086807251,0.7391116049294261,1,0.9691233275416872,0.9691233275416875,3.3306690738754696e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/008.png,carpet/test/hole/008.png,1,1.0,0.693297013793066,0.5403765246085416,-7.361173629760742e-05,-7.361173629760742e-05,0.693297013793066,1,0.9657140596630838,0.9657140596630838,0.0,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/009.png,carpet/test/hole/009.png,1,0.9943153053406109,0.522129233048399,0.723028284817152,-0.0017815232276916,-0.0017815232276916504,0.522129233048394,1,0.9500534865765776,0.9500534865765781,4.440892098500626e-16,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/010.png,carpet/test/hole/010.png,1,1.0,0.5384103032801127,0.3706653160987339,-0.0016190707683563,,,0,1.0,1.0,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/011.png,carpet/test/hole/011.png,1,0.9964935344105618,0.4886680644910798,0.5165781445215283,-0.002115398645401,-0.002115398645401001,0.48866806449107975,1,0.9668461930595996,0.9668461930595996,0.0,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/012.png,carpet/test/hole/012.png,1,0.9042542208542986,0.1818008040477154,0.2205017339376049,-0.0051773190498352,,,0,0.9042542208542986,0.9042542208542986,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/013.png,carpet/test/hole/013.png,1,1.0,0.4966368583597709,0.4407134749124065,-0.0020358860492706,-0.00203588604927063,0.496636858359768,1,0.9744669614121284,0.9744669614121284,0.0,1.0,0.0,crop_top1_ensemble
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/014.png,carpet/test/hole/014.png,1,1.0,0.4906781837840516,0.3045712574448392,-0.002095341682434,,,0,1.0,1.0,0.0,,,
carpet,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/carpet/test/hole/015.png,carpet/test/hole/015.png,1,0.9461721076842292,0.163414036785485,0.3428475105820532,-0.0053607821464538,,,0,0.9461721076842292,0.9461721076842292,0.0,,,
