image_id,category,gt_pixels,normal_calibration_max_q95,valid,within_anomaly_pixel_auc,peak_inside_gt,defect_peak,background_peak,defect_peak_beats_background,defect_peak_above_normal_q95,top1pct_gt_recall,top1pct_precision
a5f89ec211748982c4996b06,chewinggum,2587,37.8207290649414,True,0.99696815494821,True,52.7710075378418,51.719730377197266,True,True,0.7023579435639737,0.6929824561403509
fc6e887528a8307b0920d255,chewinggum,1843,37.8207290649414,True,0.9948479904028965,True,57.743038177490234,55.626136779785156,True,True,0.6701030927835051,0.47101449275362317
f90c7ef05315e1fbbd3fa860,chewinggum,1265,37.8207290649414,True,0.9994455958085274,True,56.508880615234375,53.37094497680664,True,True,0.9857707509881423,0.4755911517925248
4a67af721b0f452ae820ab9e,chewinggum,3334,37.8207290649414,True,0.9976483902245863,True,60.34178161621094,58.21624755859375,True,True,0.6160767846430714,0.7833714721586575
bccc338c2696bbd76ac7532f,chewinggum,3502,37.8207290649414,True,0.9984888695390423,True,60.935638427734375,57.21580505371094,True,True,0.6864648772130212,0.9168573607932876
550d24c52247875e84fee4c5,chewinggum,4415,37.8207290649414,True,0.9972399692027286,True,60.370174407958984,56.92898178100586,True,True,0.546545866364666,0.9202898550724637
3de82da3ee7f68761919ff55,chewinggum,3253,37.8207290649414,True,0.9913979604387972,True,58.10768127441406,53.93461608886719,True,True,0.7608361512450046,0.9439359267734554
06b0186aca1c70e236744d28,chewinggum,3468,37.8207290649414,True,0.9940351812699014,True,52.94940948486328,51.88313674926758,True,True,0.5239331026528259,0.6929824561403509
316a2b9030ceb3d732e954e9,chewinggum,1859,37.8207290649414,True,0.9942478060963568,True,63.612186431884766,60.300537109375,True,True,0.8041958041958042,0.5701754385964912
57c2ecd0a96379ea0c7060fd,chewinggum,2937,37.8207290649414,True,0.9965611538281778,True,52.716304779052734,51.81721496582031,True,True,0.6254681647940075,0.7006102212051869
bc2f79cdb92b2ba2a7899fb5,chewinggum,7223,37.8207290649414,True,0.9955582634827382,True,59.111671447753906,58.2147216796875,True,True,0.3462550186902949,0.9538520213577422
ae4d8b7bd0627a96a5d5eaec,chewinggum,3684,37.8207290649414,True,0.9973080079764188,True,58.711551666259766,56.7674446105957,True,True,0.6609663409337676,0.9286803966437833
f64396309a7f0ebc28e5d4d2,chewinggum,1887,37.8207290649414,True,0.9984647131205205,True,57.37993240356445,55.493438720703125,True,True,0.8569157392686805,0.6167048054919908
23d7a1f983cb6af4c2c9d031,chewinggum,3646,37.8207290649414,True,0.9967836091231405,True,64.67108154296875,64.5518798828125,True,True,0.5386725178277565,0.7490465293668955
1426282f6fdb9fcf4076b880,chewinggum,8373,37.8207290649414,True,0.9969979432415104,True,57.72811508178711,53.30179214477539,True,True,0.31302997730801385,0.9996186117467581
058fdc068c35a2b940e25fab,chewinggum,2412,37.8207290649414,True,0.9983530414907327,True,54.23021697998047,54.114845275878906,True,True,0.8014096185737977,0.7372234935163997
6dee22a05f1671109ed92efd,chewinggum,4062,37.8207290649414,True,0.9977070081936217,True,55.685035705566406,55.648826599121094,True,True,0.5482520925652388,0.8493516399694889
14071f493f44fe45e4e06ab9,chewinggum,3515,37.8207290649414,True,0.998107158632691,True,58.8249397277832,58.77939987182617,True,True,0.6526315789473685,0.8749046529366895
a9cad478be6c540796456358,chewinggum,3575,37.8207290649414,True,0.991175838768551,True,59.5687141418457,57.36173629760742,True,True,0.6293706293706294,0.8581235697940504
7dcfeac546baef5e8aaa8fb8,chewinggum,2612,37.8207290649414,True,0.9996135669956894,True,55.71319580078125,52.933021545410156,True,True,0.8931852986217458,0.8897787948131197
c518af4299fef196c70923cb,chewinggum,4660,37.8207290649414,True,0.9964904657103408,True,58.547637939453125,54.22774124145508,True,True,0.519098712446352,0.9225781845919145
d24de2d56bf3392292afe0e5,chewinggum,1189,37.8207290649414,True,0.9991778693318981,True,54.61161804199219,51.85246276855469,True,True,0.990748528174937,0.4492753623188406
4ce8caa4d5fb35894db6152c,chewinggum,1151,37.8207290649414,True,0.9992899969691709,True,48.65435791015625,45.69126892089844,True,True,0.9904430929626412,0.43478260869565216
cd39f903e1e4c42b6e6a850f,chewinggum,1529,37.8207290649414,True,0.9995988610077835,True,62.526512145996094,56.64401626586914,True,True,0.973185088293002,0.5675057208237986
e12271f726d719bb5ae25d4a,chewinggum,722,37.8207290649414,True,0.9952054177545181,False,44.321475982666016,45.95158004760742,False,True,0.8157894736842105,0.2246376811594203
961217d6e90800dc2dd6d640,chewinggum,936,37.8207290649414,True,0.9941787455725103,False,40.41445541381836,40.970062255859375,False,True,0.7275641025641025,0.2597254004576659
11378845b801961ca81f4c3f,chewinggum,595,37.8207290649414,True,0.9641019079253462,False,48.255950927734375,50.06154251098633,False,True,0.1899159663865546,0.04309687261632342
f1f82d74d86d7fe2c2a2991b,chewinggum,332,37.8207290649414,True,0.9944131828062407,False,34.73323059082031,35.9405632019043,False,False,0.8132530120481928,0.10297482837528604
acc95f7dd191a50935c60f0e,chewinggum,470,37.8207290649414,True,0.9995773976682697,True,46.46246337890625,45.02273178100586,True,True,1.0,0.17925247902364608
2c8daa2c454cf275b65d181e,chewinggum,1732,37.8207290649414,True,0.9895473537509348,True,53.732479095458984,52.85163116455078,True,True,0.4942263279445728,0.32646834477498093
f2ef6adff4305d98747705d9,chewinggum,533,37.8207290649414,True,0.9924382414653532,False,38.35442352294922,39.27526092529297,False,True,0.6754221388367729,0.13729977116704806
db132f55d3695ef283792e72,chewinggum,1032,37.8207290649414,True,0.7487017325245325,False,31.04228973388672,33.60789489746094,False,False,0.0,0.0
349a6a13625d07784818747e,chewinggum,197,37.8207290649414,True,0.9027180373353706,False,33.024627685546875,34.632938385009766,False,False,0.4263959390862944,0.032036613272311214
01c91be7ff0cb9e3f109b773,chewinggum,490,37.8207290649414,True,0.8502746343785055,False,32.52330017089844,34.269691467285156,False,False,0.024489795918367346,0.004576659038901602
0ca74c4813d20d80df7541b2,chewinggum,662,37.8207290649414,True,0.9905956914746993,True,49.96942138671875,49.79964828491211,True,True,0.6797583081570997,0.17162471395881007
0de49ef61d0bd6bccf204ccc,chewinggum,1264,37.8207290649414,True,0.9971651905284548,True,53.07582473754883,52.574771881103516,True,True,0.8947784810126582,0.43135011441647597
5ecd4be6a68581edcdb39434,chewinggum,427,37.8207290649414,True,0.9922928979573633,False,38.39775466918945,39.50961685180664,False,True,0.7049180327868853,0.11479786422578185
de60294a69c40673294f5c8f,chewinggum,1710,37.8207290649414,True,0.9942249356865263,True,56.40774154663086,55.207794189453125,True,True,0.6637426900584795,0.43287566742944317
a9e5455f49085fb182da81e8,chewinggum,1349,37.8207290649414,True,0.985107541175596,True,51.58376693725586,51.55926513671875,True,True,0.5344699777613047,0.2749809305873379
628d52de4893ab48b55425e2,chewinggum,3484,37.8207290649414,True,0.9993831440108666,True,57.90897750854492,54.94662857055664,True,True,0.7146957520091849,0.9496567505720824
8fb92549b3e43959f6eb17fc,chewinggum,2759,37.8207290649414,True,0.9965684478682579,True,56.09982681274414,55.412837982177734,True,True,0.7814425516491482,0.8222730739893211
0656dd5366d7e40d22f6acab,chewinggum,4565,37.8207290649414,True,0.9972265304481688,True,50.77362823486328,45.91248321533203,True,True,0.5312157721796276,0.9248665141113653
55ffe1213acac57a90248c8a,chewinggum,5008,37.8207290649414,True,0.9994283507038356,True,55.272796630859375,47.24617385864258,True,True,0.5235623003194888,1.0
5adeb3e51cd2592ede1e6f48,chewinggum,8665,37.8207290649414,True,0.9926491486880573,True,49.116783142089844,46.753944396972656,True,True,0.28955568378534335,0.9569031273836766
6eb4bac5e25cf94ca96e504a,chewinggum,4832,37.8207290649414,True,0.9973132034583624,True,61.4265251159668,55.38614273071289,True,True,0.5353890728476821,0.986651411136537
6b489d8ce783a4e5cfab852e,chewinggum,2721,37.8207290649414,True,0.9972653139349054,True,57.36519241333008,56.58977127075195,True,True,0.7034178610804851,0.7299771167048055
da706121f003b105e2a4388a,chewinggum,2658,37.8207290649414,True,0.9993687541012302,True,61.73208236694336,58.02130889892578,True,True,0.8472535741158767,0.858886346300534
0a215adeb5b013c30c68fd0e,chewinggum,2867,37.8207290649414,True,0.9975750085566681,True,63.375946044921875,59.189971923828125,True,True,0.7125915591210324,0.7791762013729977
f8841723d4d2a206066c55af,chewinggum,4984,37.8207290649414,True,0.999184227293711,True,55.76651382446289,51.07471466064453,True,True,0.5256821829855538,0.9992372234935164
8b4a3ccfd4132686b42fbcb9,chewinggum,5673,37.8207290649414,True,0.997868716297196,True,58.46189880371094,55.58803176879883,True,True,0.4528468182619425,0.9797864225781846
594811ad03538d5f3e534da8,chewinggum,5747,37.8207290649414,True,0.9972242691795956,True,50.17755889892578,50.15616989135742,True,True,0.39255263615799546,0.8604118993135011
0d13d83973f60d6578a512be,chewinggum,6935,37.8207290649414,True,0.9978372284679871,True,60.92543029785156,59.902984619140625,True,True,0.3372746935832733,0.8920671243325705
b05d167600b68cfe85542e05,chewinggum,7257,37.8207290649414,True,0.9860439456498984,False,56.27693176269531,56.39308547973633,False,True,0.22791787239906297,0.6308161708619374
71510b5258e73094aff46487,chewinggum,921,37.8207290649414,True,0.9989438138732898,True,59.20598602294922,58.83529281616211,True,True,1.0,0.3512585812356979
714ddb5f39389254f52215cb,chewinggum,3033,37.8207290649414,True,0.9953237684239785,True,64.38301849365234,55.421791076660156,True,True,0.7969007583250907,0.9218154080854309
a6604db46904f300e84025c6,chewinggum,2992,37.8207290649414,True,0.9990198144507682,True,60.48910903930664,56.11587905883789,True,True,0.7787433155080213,0.8886346300533944
760e3fb40a3440d60bbcaffa,chewinggum,1697,37.8207290649414,True,0.9992627730613511,True,63.98591232299805,59.49745559692383,True,True,0.9652327637006483,0.6247139588100686
c6aeb6255ff59209d6664c5b,chewinggum,6858,37.8207290649414,True,0.9989770577865736,True,53.374210357666016,49.04867935180664,True,True,0.3805774278215223,0.9954233409610984
066a3dca9607bb33aaa4780b,chewinggum,2678,37.8207290649414,True,0.9992660868703124,True,58.078609466552734,52.889320373535156,True,True,0.8693054518297236,0.8878718535469108
28ab490ec39dbee5492f45e3,chewinggum,2545,37.8207290649414,True,0.9926553475164442,True,60.29747772216797,55.16953659057617,True,True,0.8455795677799607,0.820747520976354
95c759c74a2bc4da6fb0233c,chewinggum,3979,37.8207290649414,True,0.9981881345601974,True,58.67412185668945,55.074954986572266,True,True,0.6408645388288514,0.9725400457665904
9682ae478ce44793fcb0d7ed,chewinggum,5958,37.8207290649414,True,0.9996518941619412,True,52.84416961669922,48.74677276611328,True,True,0.44008056394763345,1.0
bd8f7b7c687a57c6cf11cf1c,chewinggum,5350,37.8207290649414,True,0.991011308821013,True,58.51141357421875,56.11345291137695,True,True,0.431588785046729,0.8806254767353165
546ff008627482c4c8df8e5e,chewinggum,3425,37.8207290649414,True,0.9941144662121515,True,57.66942596435547,56.00239562988281,True,True,0.6084671532846715,0.7948131197559115
bbb87f02316bdcdb3ec20877,chewinggum,613,37.8207290649414,True,0.9807560640707829,False,53.18497848510742,53.217437744140625,False,True,0.5954323001631321,0.13920671243325705
7d09d6313d3bb04b55659b4b,chewinggum,502,37.8207290649414,True,0.9889806700685961,False,49.647369384765625,49.65245056152344,False,True,0.6314741035856574,0.12090007627765065
aa6df5c1695f18acce21dd6e,chewinggum,121,37.8207290649414,True,0.9985470961905022,False,51.3138542175293,51.413543701171875,False,True,1.0,0.046147978642257816
2f3f1dded7b308e1144f5993,chewinggum,209,37.8207290649414,True,0.9941129702454579,True,48.875755310058594,48.871002197265625,True,True,0.8947368421052632,0.07131960335621663
a6c99a156fd2b092f486ab36,chewinggum,511,37.8207290649414,True,0.9971501587167451,False,51.15702819824219,51.261497497558594,False,True,0.9608610567514677,0.18726163234172388
c1c358dc514e6c44ee209df1,chewinggum,86,37.8207290649414,True,0.9964267629729403,True,42.8689079284668,42.85691833496094,True,True,0.8953488372093024,0.02936689549961861
4db38eca7671a54c08d8a241,chewinggum,317,37.8207290649414,True,0.9973076353701367,False,45.250431060791016,45.515743255615234,False,True,0.9274447949526814,0.11212814645308924
b91c2b36915f8ed62dfefe3b,chewinggum,93,37.8207290649414,True,0.9963094272505355,False,45.065311431884766,45.07633590698242,False,True,0.967741935483871,0.034324942791762014
3a714fadba9884c8fdd58c13,chewinggum,241,37.8207290649414,True,0.9959777164340229,False,42.211185455322266,42.55488967895508,False,True,0.91701244813278,0.08428680396643784
7d923ff020fdfd9fd54a3b58,chewinggum,392,37.8207290649414,True,0.9968053184475599,False,59.057708740234375,59.11513900756836,False,True,0.8903061224489796,0.13310450038138824
058136b0d5e25024c80f75ca,chewinggum,343,37.8207290649414,True,0.9996828316720611,True,51.463836669921875,50.0037727355957,True,True,1.0,0.13081617086193745
7eafb47d721a03d0036f76f9,chewinggum,779,37.8207290649414,True,0.9996338812426624,True,55.88882827758789,54.524635314941406,True,True,1.0,0.2971014492753623
fa38428ed8c89036246b6862,chewinggum,652,37.8207290649414,True,0.9998562754421325,True,58.839134216308594,55.44762420654297,True,True,1.0,0.2486651411136537
bb8826192d94b0b3d45ab97e,chewinggum,614,37.8207290649414,True,0.999917797685407,True,54.910343170166016,49.250545501708984,True,True,1.0,0.2341723874904653
a868ec24a48bd959b6736005,chewinggum,877,37.8207290649414,True,0.9998065693020826,True,58.2572135925293,52.1595573425293,True,True,1.0,0.3344774980930587
c874b101e22e7a655bb3d46c,chewinggum,925,37.8207290649414,True,0.9889549526787247,True,57.8162727355957,55.88395309448242,True,True,0.7556756756756757,0.2665903890160183
1efee72500fad7320b5be130,chewinggum,478,37.8207290649414,True,0.9986878334503339,True,56.43622589111328,54.739322662353516,True,True,0.9728033472803347,0.17734553775743708
6ccd23e541128fabb48b58f5,chewinggum,516,37.8207290649414,True,0.999747407497218,True,59.36498260498047,58.77984619140625,True,True,1.0,0.19679633867276888
de5dd2d41b4cbbc5fcf362a9,chewinggum,670,37.8207290649414,True,0.9998163026168864,True,58.1027946472168,52.92372512817383,True,True,1.0,0.2555301296720061
71a1f49ea0dfd82d2e66a6fd,chewinggum,520,37.8207290649414,True,0.9994731208498868,True,62.17776107788086,59.4434928894043,True,True,1.0,0.19832189168573608
ed40ad1222413fa954e7d598,chewinggum,853,37.8207290649414,True,0.9963455086568688,True,54.02766799926758,50.610076904296875,True,True,0.8253223915592028,0.26849733028222733
16586200efa0c514159f57b9,chewinggum,510,37.8207290649414,True,0.9587268893966081,True,53.2202033996582,49.638126373291016,True,True,0.6588235294117647,0.12814645308924486
907f1f919b76044071c3b3f4,chewinggum,614,37.8207290649414,True,0.9997601062452461,True,52.33137893676758,50.60887908935547,True,True,1.0,0.2341723874904653
fe2294ea97d7e7dd86903869,chewinggum,707,37.8207290649414,True,0.9998656998338726,True,54.32112503051758,51.37899398803711,True,True,1.0,0.26964149504195273
d0a5fa27d6e1dc450a56749e,chewinggum,467,37.8207290649414,True,0.9999277514585363,True,53.9572868347168,49.14524841308594,True,True,1.0,0.17810831426392068
678f6a5b1c4cb06377ba65ff,chewinggum,557,37.8207290649414,True,0.9996148834912577,True,58.65754318237305,55.69623947143555,True,True,1.0,0.2124332570556827
75cfb13a0d50b224590bae09,chewinggum,922,37.8207290649414,True,0.995457415141327,True,53.535465240478516,46.08036422729492,True,True,0.8351409978308026,0.2936689549961861
d6bddf44995bd449ba0c2466,chewinggum,763,37.8207290649414,True,0.9992612006005825,True,55.33799743652344,53.119590759277344,True,True,0.9659239842726082,0.2810831426392067
c5b93025a1692c44cd687858,chewinggum,695,37.8207290649414,True,0.9922132962861568,True,62.07815933227539,57.1383171081543,True,True,0.8820143884892087,0.2337909992372235
96fa156262347f370ab71a7b,chewinggum,537,37.8207290649414,True,0.9998560181238779,True,54.048500061035156,50.860599517822266,True,True,1.0,0.2048054919908467
1da7d41a6310e559ae3be57e,chewinggum,496,37.8207290649414,True,0.9999038892809449,True,59.85554122924805,55.122554779052734,True,True,1.0,0.18916857360793288
25e539f58ee72a7486474724,chewinggum,1008,37.8207290649414,True,0.9996946491665719,True,50.84622573852539,46.794837951660156,True,True,1.0,0.38443935926773454
48069a8a6bd662ffe1e95f65,chewinggum,1468,37.8207290649414,True,0.9997383296825862,True,54.16684341430664,48.921260833740234,True,True,1.0,0.5598779557589626
badc60789706fd22253c8c7d,chewinggum,1440,37.8207290649414,True,0.999658446190145,True,59.07907485961914,51.05015563964844,True,True,1.0,0.5491990846681922
f34461e5d329aaa195f61e70,chewinggum,850,37.8207290649414,True,0.9995924221487718,True,57.75078201293945,54.455928802490234,True,True,1.0,0.32418001525553014
ea02790de71c63f77a669219,fryum,876,33.87791442871094,True,0.9824137785914189,True,49.93680953979492,49.55374526977539,True,True,0.7123287671232876,0.2379862700228833
2bbd3ec51e301a81e9e62ea5,fryum,8336,33.87791442871094,True,0.9899939784193725,True,49.966758728027344,47.55843734741211,True,True,0.27315259117082535,0.868421052631579
70a994ee33a5a5f98d1a906c,fryum,2702,33.87791442871094,True,0.9922492984445334,True,49.21413803100586,49.11034393310547,True,True,0.6184307920059215,0.6372997711670481
fe17b3bb7e6d91bf855be45a,fryum,1382,33.87791442871094,True,0.9871969808377808,True,46.2027473449707,45.02131652832031,True,True,0.6519536903039074,0.34363081617086194
66794ed65d542169dff2c7dd,fryum,610,33.87791442871094,True,0.9972234309377949,True,58.14116668701172,57.399757385253906,True,True,0.8934426229508197,0.20785659801678108
3d13dece78f48cf7fa45ca33,fryum,3269,33.87791442871094,True,0.990348322528223,True,53.139434814453125,52.631805419921875,True,True,0.4144998470480269,0.5167810831426392
7b79b85be79dbd15a7ef0bce,fryum,2792,33.87791442871094,True,0.9959395943756584,True,40.14345932006836,37.42721176147461,True,True,0.6973495702005731,0.7425629290617849
a0f1a3cc0818e0e5eb11e7e0,fryum,2676,33.87791442871094,True,0.9803028724544643,True,37.76725387573242,37.7556037902832,True,True,0.45366218236173395,0.4630053394355454
0dc73ea3b7f6abcbf1a04e2d,fryum,1772,33.87791442871094,True,0.9980132176921098,True,59.967044830322266,58.76298904418945,True,True,0.8335214446952596,0.5633104500381388
80e711df3b1e427366c7b265,fryum,2473,33.87791442871094,True,0.9967151823019051,True,47.294864654541016,46.277156829833984,True,True,0.6914678528103518,0.6521739130434783
af89a3fc93367d11c2b90e46,fryum,549,33.87791442871094,True,0.7720348244764821,False,35.42754364013672,50.31763458251953,False,True,0.0,0.0
3f1ab61fe56559b5322f63dc,fryum,688,33.87791442871094,True,0.9990388462356777,True,50.55034255981445,50.43336486816406,True,True,1.0,0.2623951182303585
3f616e47db6081139aa9591a,fryum,550,33.87791442871094,True,0.9940577001001553,False,49.94948196411133,50.10655212402344,False,True,0.8018181818181818,0.16819221967963388
3155f2ae7b4e017f3e4e86f1,fryum,126,33.87791442871094,True,0.9973974282876725,False,43.25709533691406,43.75508117675781,False,True,0.9444444444444444,0.04538520213577422
436d87387232af5c8e6b4e54,fryum,699,33.87791442871094,True,0.9975078694230762,False,49.04024887084961,49.25563430786133,False,True,0.9413447782546495,0.2509534706331045
92680a1824ed9434e44ccf98,fryum,173,33.87791442871094,True,0.9671401213870405,False,38.85923385620117,41.13571548461914,False,True,0.6358381502890174,0.041952707856598014
51e720649157b6d8b3828bf7,fryum,336,33.87791442871094,True,0.9997053115805694,True,51.26444625854492,51.05927658081055,True,True,1.0,0.12814645308924486
0991fdba5270f68770239306,fryum,1424,33.87791442871094,True,0.9731511050535079,True,38.900630950927734,38.72075653076172,True,True,0.5702247191011236,0.3096872616323417
da625f2507c8f5821a0fb44f,fryum,964,33.87791442871094,True,0.9957104967115412,True,49.84782028198242,49.446083068847656,True,True,0.754149377593361,0.2772692601067887
7a2a31fbbd8f0df55dc8617b,fryum,409,33.87791442871094,True,0.9942763876357705,False,47.70293045043945,48.42539978027344,False,True,0.726161369193154,0.11327231121281464
a173dd6ce470aa641462ae9e,fryum,56,33.87791442871094,True,0.9995640777143555,False,36.81060028076172,36.84636688232422,False,True,1.0,0.02135774218154081
707a80fdfed85fafe655c101,fryum,109,33.87791442871094,True,0.998658033461809,True,39.871238708496094,39.82835006713867,True,True,0.981651376146789,0.04080854309687262
f547d01d4f8f187c7a38cfd7,fryum,59,33.87791442871094,True,0.9674584484332455,False,34.1956901550293,38.6048469543457,False,True,0.0,0.0
affc226aa78a52c4a9e5f55d,fryum,99,33.87791442871094,True,0.9980388903054856,False,38.96805953979492,39.03315734863281,False,True,0.9393939393939394,0.03546910755148741
11a192dfa2971876b4b07756,fryum,42,33.87791442871094,True,0.9957409347360588,False,30.54703712463379,33.47422790527344,False,False,0.9285714285714286,0.014874141876430207
f9d8f08a7f6b5e7422431cf4,fryum,56,33.87791442871094,True,0.9983239680674321,False,33.666648864746094,33.67542266845703,False,False,0.9464285714285714,0.02021357742181541
e977d01059e3d0cd388b1029,fryum,45,33.87791442871094,True,0.9931760729936229,False,33.71592712402344,34.08697509765625,False,False,0.6666666666666666,0.011441647597254004
b8f197ee8c7dea0ba265d809,fryum,93,33.87791442871094,True,0.9994328855710307,True,34.27378463745117,34.21154022216797,True,True,1.0,0.03546910755148741
e1923bf3529e43dab3ed7a36,fryum,15,33.87791442871094,True,0.9726682918206939,False,29.206701278686523,39.5457878112793,False,False,0.0,0.0
0fdaf1bb08e3c9e6bdb2479d,fryum,105,33.87791442871094,True,0.9998255439621038,True,41.876304626464844,41.69430160522461,True,True,1.0,0.04004576659038902
f3738daf5812e9a050851a6b,fryum,39,33.87791442871094,True,0.9997752906816069,False,37.933509826660156,37.94973373413086,False,True,1.0,0.014874141876430207
232aebca13c2a3b682c8b7ff,fryum,29,33.87791442871094,True,0.9997841168689447,False,37.18656539916992,37.20554733276367,False,True,1.0,0.011060259344012205
bf4604877c2cfdcdbd8c029c,fryum,16,33.87791442871094,True,0.9996526029268143,False,40.895904541015625,41.299888610839844,False,True,1.0,0.006102212051868803
2659ffa91556eeb0ae66d2a3,fryum,27,33.87791442871094,True,0.9998659066441774,True,38.95216369628906,38.91748809814453,True,True,1.0,0.010297482837528604
1e408470abc1d14f529400cf,fryum,20,33.87791442871094,True,0.9896260929941555,False,32.48124694824219,34.82133865356445,False,False,0.4,0.0030511060259344014
d2227a3a0a5ded10b84aa59f,fryum,68,33.87791442871094,True,0.9999357505635994,True,35.982704162597656,35.6921272277832,True,True,1.0,0.02593440122044241
eea7ab4a971c68837368d286,fryum,21,33.87791442871094,True,0.983475042523657,False,30.784751892089844,34.70247268676758,False,False,0.0,0.0
68972805f6af0e593581611e,fryum,17,33.87791442871094,True,0.9339868707557337,False,29.722095489501953,37.208003997802734,False,False,0.0,0.0
34bfd09d3c9568afa40da658,fryum,14,33.87791442871094,True,0.9977274089737371,False,37.78254318237305,42.741580963134766,False,True,1.0,0.005339435545385202
ddec27e78f9f74f3e2195d7b,fryum,37,33.87791442871094,True,0.9973950188900572,False,36.4264030456543,39.398799896240234,False,True,1.0,0.014111365369946605
c081952d49fb8a38e8ea14c0,fryum,38540,33.87791442871094,True,0.9101675277287735,True,38.1057243347168,36.70695114135742,True,True,0.06507524649714583,0.9565217391304348
cf120c6cf7e688ef95928891,fryum,52895,33.87791442871094,True,0.951825107972555,True,52.92347717285156,46.2109375,True,True,0.04040079402590037,0.8150266971777269
162aa2d55827363b0db982d3,fryum,41467,33.87791442871094,True,0.9036927709934461,False,42.84944534301758,43.34038162231445,False,True,0.04521667832252153,0.7151029748283753
c3d104097bd1c0951b4d0e40,fryum,37121,33.87791442871094,True,0.8738678989064194,True,52.31791305541992,52.292972564697266,True,True,0.050294981277444036,0.7120518688024409
8a3117f44d61e250231d0e6d,fryum,50683,33.87791442871094,True,0.7522820084223765,True,52.00627517700195,51.616249084472656,True,True,0.025136633585225814,0.4858886346300534
b86aaa95e050983aa8e7257b,fryum,34768,33.87791442871094,True,0.919125653743804,False,54.17892074584961,54.21335983276367,False,True,0.02277956741831569,0.30205949656750575
05e7d385d49a93944ed7d660,fryum,42046,33.87791442871094,True,0.9118364437044086,True,50.13329315185547,49.290252685546875,True,True,0.05189554297673976,0.8321891685736079
d6ce54cb0cacacb1fac75ba2,fryum,50820,33.87791442871094,True,0.9191055568780273,False,45.48955154418945,45.55738830566406,False,True,0.04358520267611177,0.8447749809305873
9bcd6e833b236cbc795dd8f5,fryum,44267,33.87791442871094,True,0.9444799424607504,False,43.04352951049805,43.74653244018555,False,True,0.04353129871010007,0.7349351639969489
96e455da889c6a6022d6b24b,fryum,41881,33.87791442871094,True,0.9251252924591293,True,47.57170486450195,47.52240753173828,True,True,0.054798118478546355,0.8752860411899314
983e626043ee09675b8a9bac,fryum,54068,33.87791442871094,True,0.9310756504390871,True,51.185768127441406,50.61235809326172,True,True,0.03255160168676482,0.6712433257055682
eaebca4cccfbf87f3708bf9a,fryum,33397,33.87791442871094,True,0.8717737878537344,False,51.028202056884766,51.208953857421875,False,True,0.03641045602898464,0.463768115942029
936780b8fbb9114eb6559c17,fryum,37113,33.87791442871094,True,0.931710227214598,False,49.22661209106445,49.23502731323242,False,True,0.0358095546035082,0.5068649885583524
8c73db972249d627ce5cc42d,fryum,37019,33.87791442871094,True,0.9197530552426227,True,51.76458740234375,50.98362350463867,True,True,0.058969718252789106,0.8325705568268498
9a233808680ccbe66eed60fd,fryum,34719,33.87791442871094,True,0.9514216491800058,True,43.27710723876953,43.031776428222656,True,True,0.05023186151674876,0.6651411136536994
e20ded403e7b3f4022f9eb66,fryum,41508,33.87791442871094,True,0.9264393964412861,True,49.41259002685547,47.921321868896484,True,True,0.03563168545822492,0.5640732265446224
76ae63a58d116bcef0b90bb7,fryum,40385,33.87791442871094,True,0.9201138324155261,True,50.55823516845703,49.012210845947266,True,True,0.05380710659898477,0.8287566742944318
2f9c70e940c5c4abd5608c63,fryum,36423,33.87791442871094,True,0.853411502930631,True,50.48998260498047,50.23707580566406,True,True,0.045767784092469045,0.6357742181540809
8777878505d769902e372e93,fryum,48662,33.87791442871094,True,0.8893732978631429,True,51.21980667114258,50.48470687866211,True,True,0.04262052525584645,0.7909992372234935
713a892fbe15f9c59edffe30,fryum,53654,33.87791442871094,True,0.8300172787974502,False,51.950321197509766,52.03603744506836,False,True,0.034815670779438625,0.7124332570556827
7d64493def194919d5bbdfcb,fryum,497,33.87791442871094,True,0.999032271651057,True,41.81559371948242,41.3603630065918,True,True,0.993963782696177,0.18840579710144928
42f250bd04d6cb63ef16c4d1,fryum,111,33.87791442871094,True,0.9972546955522382,False,43.4865837097168,43.550716400146484,False,True,1.0,0.04233409610983982
48f113c2ead423d88638113c,fryum,375,33.87791442871094,True,0.998583300543609,True,48.91373825073242,48.91309356689453,True,True,1.0,0.14302059496567507
e9808288b354bbd6915aa556,fryum,606,33.87791442871094,True,0.9991582163362817,True,49.08993911743164,48.584720611572266,True,True,1.0,0.2311212814645309
d45de799c69ef8b198c8b57e,fryum,441,33.87791442871094,True,0.9981706123513003,False,48.39833068847656,48.418087005615234,False,True,1.0,0.16819221967963388
731d88a997a147686f6da045,fryum,192,33.87791442871094,True,0.9696795794967527,False,39.227115631103516,43.70692443847656,False,True,0.15625,0.011441647597254004
8158fb697f286afef8136831,fryum,599,33.87791442871094,True,0.99822907992065,True,38.360965728759766,37.787986755371094,True,True,0.989983305509182,0.22616323417238748
f7dd88eae08a372459563c8e,fryum,1138,33.87791442871094,True,0.9995953974595012,True,48.5696907043457,47.53514862060547,True,True,1.0,0.43401983218916856
a307dc7bbe40b873d7ec1a1b,fryum,1116,33.87791442871094,True,0.9997213165804923,True,54.741424560546875,50.164737701416016,True,True,1.0,0.425629290617849
75cd49382fc73712226d88a5,fryum,783,33.87791442871094,True,0.9974098498241811,True,49.10521697998047,48.74393081665039,True,True,0.9782886334610472,0.2921434019832189
