image_id,category,split,detector,map_max,top01,top1,top5
7b519b7b774e161dbfdccf0d,cashew,calibration,33.46253967285156,32.08899688720703,31.541505813598633,29.954763412475586,28.626211166381836
e5bd90bc21cc9a3ab40082be,cashew,calibration,35.4835319519043,34.75654602050781,33.916046142578125,31.715627670288086,30.307884216308594
c726e527b7020e2aeb8dadd6,cashew,calibration,30.72471237182617,30.188644409179688,29.80453872680664,28.56713104248047,27.65223503112793
45e6ba5641acbdec83b0a2a7,cashew,calibration,30.24991226196289,29.619251251220703,29.38351821899414,28.798227310180664,28.080026626586914
14babdb5dce488da2e9a34ad,cashew,calibration,34.47774887084961,33.753631591796875,33.376625061035156,31.2733211517334,29.260520935058594
edb1c9e27821a1fce39bdda8,cashew,calibration,30.54340362548828,29.673471450805664,29.25942039489746,28.552942276000977,27.952186584472656
3b9b86dbd9a1f1f9414d782e,cashew,calibration,34.179927825927734,32.9785041809082,32.51165771484375,31.728792190551758,30.82170295715332
cd86224b1ba9e8aba5fb9bec,cashew,calibration,31.03459930419922,30.318262100219727,29.747604370117188,28.725313186645508,28.05359649658203
e61ab00b596ac59fd9337ca5,cashew,calibration,33.34515380859375,32.22442626953125,31.6389102935791,30.361787796020508,29.049434661865234
86e2f8e34d83f9fa6085fb72,cashew,calibration,31.44509506225586,30.586933135986328,30.269508361816406,29.166318893432617,28.233600616455078
a89c9bdbed1b2abbd6b2de9e,cashew,calibration,30.97908973693848,29.689268112182617,29.463115692138672,28.697872161865234,27.75015640258789
cab103538a7720c28468a45f,cashew,calibration,31.88843536376953,31.57643699645996,31.1538143157959,29.952482223510742,28.63734245300293
e9f6cc9806a819978daa11d3,cashew,calibration,31.55458641052246,30.352725982666016,29.948841094970703,28.935216903686523,27.741491317749023
f6f9f0af66b2cd74aef75336,cashew,calibration,33.094696044921875,31.848514556884766,31.013334274291992,29.186758041381836,27.972898483276367
a0dc6473059776e91c5e83b8,cashew,calibration,31.07624244689941,30.40427017211914,29.928499221801758,29.112247467041016,28.301137924194336
4057fbed4c88ff180fbd60c0,cashew,calibration,30.88687896728516,29.807329177856445,29.46268653869629,28.945281982421875,28.20220947265625
aa3cae68e49201500e5ca710,cashew,calibration,32.1677360534668,31.563169479370117,31.069129943847656,29.325719833374023,28.24756622314453
ed4be3c7c7ec540f02d933c0,cashew,calibration,35.69657516479492,35.066734313964844,34.847774505615234,33.11623764038086,31.061676025390625
e88d3a3c4ecbb8a1a7fd9b59,cashew,calibration,31.27436828613281,30.3748722076416,30.098583221435547,29.195955276489258,28.190237045288086
da5337ab00fd57df3def1971,cashew,calibration,31.60081672668457,31.15950584411621,30.595500946044922,28.687400817871094,27.504962921142578
d469a34a5db11dfdbb3ccb0a,cashew,calibration,30.326305389404297,29.31226348876953,28.977720260620117,28.357833862304688,27.66937828063965
cb945654674b987b5c38ebe9,cashew,evaluation,33.398067474365234,32.32697296142578,31.400943756103516,29.146465301513672,28.1710262298584
2ba0d38372d197908ad61da6,cashew,evaluation,30.408845901489254,29.684520721435547,29.315814971923828,28.71634292602539,28.008440017700195
ad42dee4d78554ec6cfaa68c,cashew,evaluation,31.568538665771484,30.781965255737305,30.2044734954834,28.621519088745117,27.68546485900879
3064f284ec1e8e0ab5fe7e7c,cashew,evaluation,30.654741287231445,29.302804946899414,28.99949073791504,28.530933380126953,27.90080451965332
330068b42041ddafda182873,cashew,evaluation,31.409521102905277,30.821609497070312,30.204683303833008,29.05394172668457,28.02159309387207
583ecaaf0e79e5fbe130e784,cashew,evaluation,30.683103561401367,30.45011329650879,29.87495994567871,28.82113265991211,28.028274536132812
7f6cf33066bbc98d837401b0,cashew,evaluation,31.535083770751957,30.72588539123535,30.308744430541992,29.393159866333008,28.44127082824707
aa38f96a55cc885915d6eff3,cashew,evaluation,29.88228416442871,29.09779167175293,28.84075355529785,28.332683563232422,27.65277671813965
b3737487fd5a6afe2b6d631e,cashew,evaluation,31.65337371826172,30.634872436523438,30.078227996826172,29.259048461914062,28.504243850708008
25449ae74ecb81447c54ff39,cashew,evaluation,31.782075881958008,30.85152816772461,30.36860466003418,28.894933700561523,27.82382583618164
273f04c169c8ccceb254906c,cashew,evaluation,31.667774200439453,30.548419952392578,30.02366065979004,29.132509231567383,28.29570960998535
abece95c47d86c4dd3228f35,cashew,evaluation,32.031341552734375,31.094402313232422,30.749126434326172,29.733474731445312,28.62200164794922
50e8a62cb1ab0491a6949502,cashew,evaluation,31.345428466796875,30.153383255004883,29.809444427490234,28.866579055786133,28.02397918701172
c986836c1675cf21197828f6,cashew,evaluation,33.69055938720703,32.8977165222168,32.25989532470703,30.519939422607422,28.796964645385742
6f3c140edff762fa8298530c,cashew,evaluation,30.74446678161621,30.123775482177734,29.75110626220703,28.870166778564453,28.019018173217773
46f7dcf3b334c25c7a16ad84,cashew,evaluation,30.99211883544922,30.224233627319336,29.889358520507812,29.047548294067383,28.052091598510742
d02190b7c774eda9c166232a,cashew,evaluation,31.642230987548828,30.685890197753906,30.067081451416016,28.981842041015625,27.986499786376953
dbd5f6dcbdf7253bbb2e5abb,cashew,evaluation,30.61998748779297,29.939189910888672,29.40992546081543,28.808656692504883,28.075359344482422
c10ae5f3d59c42d9df74afe7,cashew,evaluation,32.78312683105469,32.077762603759766,31.7724609375,30.418811798095703,28.852746963500977
0d8eaefae78ac59664d13564,cashew,evaluation,33.11824417114258,32.616573333740234,32.01686096191406,30.353952407836914,28.926921844482422
ba614eb7de857efc2a8f1c10,cashew,evaluation,31.39072608947754,30.769662857055664,30.074012756347656,28.6988468170166,27.502159118652344
70861f727a0974973c77545b,cashew,evaluation,30.124265670776367,29.53702163696289,28.95900535583496,28.06545639038086,27.390703201293945
701f72404d177041a9bc305b,cashew,evaluation,30.820276260375977,30.076351165771484,29.7524356842041,29.19919204711914,28.483793258666992
c155dc00f8c0f918c2d7ccc6,cashew,evaluation,30.382160186767575,29.51982879638672,29.26007080078125,28.69130516052246,27.86188316345215
a9c951a4bc723bc3afe426b0,cashew,evaluation,34.219730377197266,33.19431686401367,32.507591247558594,30.6995906829834,29.446840286254883
a6ba424b4ad8d5817ca4389a,cashew,evaluation,31.24928855895996,30.510042190551758,29.9074649810791,28.535940170288086,27.623865127563477
bf3d24ca66a53f167f293e43,cashew,evaluation,32.23817825317383,30.027318954467773,29.401670455932617,28.41658592224121,27.71466827392578
589fbd8bf990a59044d5bc35,cashew,evaluation,29.264543533325195,28.732017517089844,28.34274673461914,27.843088150024414,27.29669952392578
881397f594fd09eca24285b8,cashew,evaluation,30.258262634277344,29.43439483642578,29.107542037963867,28.452001571655273,27.80718421936035
1126d26b2a1147a09bb77838,cashew,evaluation,30.17818260192871,28.922456741333008,28.539901733398438,28.030153274536133,27.455718994140625
893c191624f64df304a49fbc,cashew,evaluation,33.29245376586914,33.0848274230957,32.814266204833984,31.68354034423828,30.026386260986328
9a917ebca96fb80e628168a2,cashew,evaluation,33.59663009643555,32.64284133911133,32.004642486572266,30.742700576782227,29.246334075927734
d41cc11ea6debe6ecb41f3b7,cashew,evaluation,35.0423469543457,33.17481994628906,31.94452476501465,30.046361923217773,28.924030303955078
bc471a4fd5c85ee25571ba0d,cashew,evaluation,33.062156677246094,32.44914245605469,31.714969635009766,30.178081512451172,28.92241859436035
19a836c3150e0e2a0b50e10b,cashew,evaluation,32.28925704956055,31.03447914123535,30.426361083984375,29.062711715698242,27.8873348236084
d842c7aee444a1673eaa1318,cashew,evaluation,32.56174850463867,31.606172561645508,30.963523864746094,29.439586639404297,28.20197105407715
ee9278787c5210bba6dbf923,cashew,evaluation,30.66868019104004,29.820629119873047,29.417516708374023,28.60881233215332,27.793415069580078
85d86a9f08aef0d1b7d88f9e,cashew,evaluation,30.785907745361328,30.21760368347168,29.91925048828125,28.95811653137207,28.036027908325195
03959a9459d4a58a12e5c7ea,cashew,evaluation,31.164852142333984,30.116073608398438,29.564287185668945,28.531381607055664,27.57765769958496
bef9b44ca652fe20f6430d94,cashew,evaluation,30.65718460083008,29.87301254272461,29.56020164489746,28.934118270874023,28.183542251586914
2def63027096cb5dcd99cee1,cashew,evaluation,33.443321228027344,32.58675003051758,31.763212203979492,29.52923011779785,28.195558547973633
c47307b5123927b1fdccd7a9,cashew,evaluation,33.31969451904297,32.71940612792969,31.91047477722168,29.43099021911621,28.087594985961914
814d580c88d983acc748c3c2,cashew,evaluation,35.35932159423828,34.40766525268555,33.796913146972656,31.705801010131836,29.38360595703125
b69409e02974aadd02b5e658,cashew,evaluation,32.34980773925781,31.651582717895508,31.12552261352539,29.667625427246094,28.425168991088867
4a3bbd19efd91c76fc11894f,cashew,evaluation,33.99824523925781,32.79674530029297,32.10319519042969,29.944129943847656,28.572710037231445
9ccca623c9b1494903908e11,cashew,evaluation,31.414981842041016,30.67815589904785,30.265235900878906,29.479875564575195,28.60423469543457
718b703d5d48445ce9590ced,cashew,evaluation,31.10433578491211,30.139057159423828,29.677288055419922,28.89741325378418,28.10088348388672
7c99876aa4ca25893a5fe129,cashew,evaluation,32.18007278442383,31.376258850097656,31.13814926147461,30.24850082397461,28.99214744567871
a147310f59f6baf808c92877,cashew,evaluation,30.864688873291016,29.88748550415039,29.204696655273438,28.232545852661133,27.450605392456055
9e1f1379e5aea06de39f91dc,cashew,evaluation,32.208038330078125,30.507837295532227,30.139188766479492,29.047151565551758,27.99908447265625
dbda893cc54d6d998dc446f1,cashew,evaluation,50.72212600708008,48.322059631347656,46.129695892333984,36.78247833251953,32.30059051513672
1fca1737a5e8d04c32fba8e8,cashew,evaluation,36.06216812133789,35.346832275390625,34.45627212524414,31.0556583404541,29.229368209838867
538a5282e0c96eb75a33f44b,cashew,evaluation,36.10349655151367,35.06207275390625,34.40032196044922,31.422107696533203,29.38368797302246
7579c5a47e5d9627c0d61fbd,cashew,evaluation,37.64274978637695,36.25434875488281,35.16413116455078,31.628746032714844,29.69748878479004
ad17782eaf707946a982c3c7,cashew,evaluation,38.46227264404297,37.70344924926758,36.906673431396484,33.11599349975586,30.45170021057129
e7cedae458e2d977b5a0c3cd,cashew,evaluation,34.74046325683594,34.323429107666016,33.666961669921875,31.283084869384766,29.480607986450195
72fea2b8553e59ab6da351be,cashew,evaluation,46.02283477783203,44.230628967285156,42.27614974975586,36.86354064941406,31.756122589111328
f9d9af57400f66220a34f637,cashew,evaluation,45.84059143066406,43.757450103759766,42.088966369628906,34.83686828613281,30.321487426757812
8a98798bbed2c0fd8e08c0d7,cashew,evaluation,39.86982345581055,38.756656646728516,37.58687210083008,32.13827133178711,29.700666427612305
6353f0b207ea6944bca761d9,cashew,evaluation,38.02394104003906,36.89044952392578,36.07466506958008,31.855876922607422,29.398359298706055
85bd8e436424d830033b21a4,cashew,evaluation,35.2337646484375,34.431007385253906,33.54384231567383,30.46212387084961,28.795751571655273
411aa1c900988878136abefd,cashew,evaluation,40.5292854309082,39.787906646728516,39.10470962524414,35.861846923828125,30.537145614624023
bfa40cbea241ce4ceaa8f82f,cashew,evaluation,53.734642028808594,52.29804992675781,50.89994430541992,42.81481170654297,33.42510986328125
8e16249e4d7cf431bd380dca,cashew,evaluation,44.38356018066406,42.997074127197266,41.758758544921875,36.54462432861328,31.192249298095703
e4e4c93e7b5c12bae85dd5d4,cashew,evaluation,48.80640411376953,47.227325439453125,46.126399993896484,39.95095443725586,33.43183898925781
7dde5d02c50b180c47c1a3d4,cashew,evaluation,42.76836395263672,41.97747039794922,41.18290328979492,36.06997299194336,31.08768653869629
9304f27355b04912b3245760,cashew,evaluation,51.37701797485352,50.51803970336914,49.610626220703125,42.348876953125,33.36516189575195
5119be18347f740e34b065a2,cashew,evaluation,58.53972244262695,57.09453582763672,55.43998718261719,44.8315315246582,33.39311981201172
6f9e634022de64ca561ca183,cashew,evaluation,51.11332321166992,49.86885070800781,48.558860778808594,40.984012603759766,32.90203857421875
4068276a6ac8d654ac1d5df2,cashew,evaluation,51.38150405883789,50.404571533203125,49.20265579223633,41.83516311645508,32.88872146606445
22bf68b10aef9749882a4dfe,cashew,evaluation,55.5614013671875,54.377742767333984,52.722835540771484,43.19021987915039,34.33372116088867
add19460de66698aca7bf015,cashew,evaluation,40.703731536865234,39.43064498901367,38.816097259521484,35.14567947387695,30.92483139038086
fe8ed26e05c408e11a9b70ab,cashew,evaluation,49.634864807128906,48.840545654296875,47.809940338134766,41.2315673828125,33.943763732910156
205e0b1a7a93178f6b42bee9,cashew,evaluation,46.28895568847656,45.83406066894531,45.01942443847656,39.32732391357422,32.62975311279297
1bc4a12c41328e22e24ed83b,cashew,evaluation,50.30916595458984,48.459529876708984,46.92644119262695,38.88821792602539,32.690616607666016
7f8cdc27651c7e75619bfbe4,cashew,evaluation,60.63592529296875,58.61288833618164,56.34430694580078,44.137908935546875,33.39583969116211
e536952d5769122adf6a4f40,cashew,evaluation,68.95408630371094,66.11653137207031,63.46199035644531,50.454978942871094,35.37925338745117
ee5b00d62ec57d3927f84f56,cashew,evaluation,57.882286071777344,55.73878479003906,53.490234375,42.25347137451172,32.31133270263672
4b113e77d75a66a4a9b92342,cashew,evaluation,53.85205841064453,52.640621185302734,50.821380615234375,40.22521209716797,31.642131805419922
c9bafba371c2d8b1b3cc5d12,cashew,evaluation,63.29599380493164,60.242679595947266,57.72947692871094,45.46360778808594,33.63187026977539
27effd8e1cf24c2a7ff0a200,cashew,evaluation,67.67471313476562,65.62438201904297,63.42873764038086,52.99917221069336,37.45917510986328
d4d5c47af532576b348a5ebf,cashew,evaluation,62.487789154052734,60.90729904174805,58.92122268676758,48.99538803100586,37.86391830444336
83cb64eac67e14ea3f243a8f,cashew,evaluation,54.020809173583984,52.66567611694336,51.47197341918945,45.17993927001953,34.60678482055664
ffc319baed47c4ac460ee579,cashew,evaluation,48.89815139770508,47.55970001220703,46.60169982910156,42.04424285888672,33.36836242675781
d102687a66daf3c817844090,cashew,evaluation,50.75201416015625,50.067562103271484,49.296695709228516,43.50450134277344,33.84928512573242
8f59176e42569bcbd2986379,cashew,evaluation,47.18401336669922,46.758148193359375,46.153236389160156,42.69224166870117,35.174346923828125
00bb69b97e4fb3be8e1bb095,cashew,evaluation,41.5164680480957,41.048309326171875,40.60528564453125,37.44123458862305,31.656047821044922
37165ec33c568323cf4b101a,cashew,evaluation,48.57181930541992,47.887001037597656,47.01396179199219,42.007713317871094,33.877342224121094
140d2904b822ec2bc4949ad9,cashew,evaluation,55.20056915283203,53.278839111328125,51.45221710205078,42.514793395996094,33.61692428588867
c3a49673335eb86ad9183e24,cashew,evaluation,59.929481506347656,57.60658264160156,55.74309539794922,45.55807113647461,33.413387298583984
2308db987d42256521fd6a3d,cashew,evaluation,50.37989044189453,47.54728698730469,45.633934020996094,38.46434783935547,31.231428146362305
d47fdeb4ee11ad5662f38c63,cashew,evaluation,55.85181427001953,54.232276916503906,52.688968658447266,44.34632873535156,33.74015808105469
ec49f72f6e3aee4222900e6a,cashew,evaluation,56.12967300415039,53.76546096801758,51.81654739379883,42.40070343017578,33.16653060913086
c37641ccf15e6ff71b33b4cb,cashew,evaluation,48.637962341308594,47.550018310546875,46.24520492553711,38.65317916870117,32.03554153442383
a467b1288157bbb3013d8f8a,cashew,evaluation,31.62388801574707,30.559242248535156,30.259618759155273,29.67875862121582,28.921085357666016
4bfb631e057edbd1b1fbc454,cashew,evaluation,32.74615859985352,30.873748779296875,30.43764877319336,29.700597763061523,28.890588760375977
0e3251fb1896fd4c3a5a2670,cashew,evaluation,38.37994766235352,36.64490509033203,35.25785827636719,32.27581024169922,29.494915008544922
54de2f0679cdf5222bf2b47b,cashew,evaluation,37.82986068725586,36.84687805175781,35.717838287353516,32.486541748046875,30.202247619628906
6e70d42541d34113e7c80d64,cashew,evaluation,42.398868560791016,41.50881576538086,40.798301696777344,36.28863525390625,30.71100616455078
df54b67f7dd10f66bf4a784f,cashew,evaluation,34.49501419067383,33.858402252197266,33.2501335144043,30.879182815551758,29.311450958251953
7271e58c1f6dcc27da8be0e2,cashew,evaluation,44.440731048583984,42.04478454589844,39.94968032836914,32.46320343017578,29.602563858032227
375185b386e7023808749ac0,cashew,evaluation,34.61471939086914,33.97219467163086,33.450374603271484,31.448575973510742,29.56865119934082
baeea786a09892dfa0340bfb,cashew,evaluation,38.66389465332031,37.764102935791016,36.82318878173828,33.56087875366211,31.563819885253906
e7cbce5c566a94df22447ef5,cashew,evaluation,33.878570556640625,32.94693374633789,32.47073745727539,30.7625675201416,29.19821548461914
659f078c5e39bc068079b028,cashew,evaluation,32.83607864379883,31.96478271484375,31.673683166503906,30.24985122680664,29.152996063232422
3904625837f92270b91a3cc4,cashew,evaluation,36.19356155395508,34.76130676269531,33.404075622558594,30.45197868347168,29.001720428466797
c6ae62ce191877d0c18b2f70,cashew,evaluation,31.50536346435547,30.839672088623047,30.283344268798828,29.304384231567383,28.548171997070312
d2db796ba6026d0875167e68,cashew,evaluation,38.67964172363281,37.46597671508789,36.444801330566406,33.61082458496094,30.542827606201172
825287c092c98c035cba3279,cashew,evaluation,36.68212127685547,35.414146423339844,34.61279296875,32.012447357177734,30.025882720947266
461d7ee726c191d89677944e,cashew,evaluation,36.91486740112305,35.70565414428711,34.34009552001953,30.87009620666504,29.24129867553711
5c2e8b5e80ca6875a61dbd0a,cashew,evaluation,40.35932922363281,39.80219268798828,38.805999755859375,33.75275802612305,30.396310806274414
d7df4a2b68fb3f9ad9bf0632,cashew,evaluation,39.8157958984375,38.723663330078125,37.93666076660156,34.990108489990234,31.381155014038086
aa254c5f45dbb8eb7d5b4f86,cashew,evaluation,56.11016082763672,54.17829895019531,51.939754486083984,40.9821662902832,31.92321014404297
82a4680a7e1144295cc31cb2,cashew,evaluation,46.793827056884766,44.39888381958008,42.755035400390625,36.20277786254883,30.80904769897461
caee2124d7d7403ff534e571,cashew,evaluation,45.79447555541992,44.62821960449219,43.614959716796875,38.82912063598633,33.88450241088867
491eb2822a9738f7e2fdd625,cashew,evaluation,54.819461822509766,53.218841552734375,51.335594177246094,44.17409896850586,34.26887512207031
1f059309b9010edf5938cb5e,cashew,evaluation,36.5041389465332,34.91537857055664,33.794105529785156,31.94779396057129,29.616928100585938
52717e1d70ec3483647e9f4f,cashew,evaluation,33.6114616394043,32.99614715576172,32.641902923583984,31.72808265686035,30.45808219909668
0681c40cd5573f05d97c2d7f,cashew,evaluation,50.17965316772461,48.30638122558594,46.314876556396484,39.48653793334961,32.4887580871582
d7562f154a039b9cb037d700,cashew,evaluation,40.23127365112305,38.72886657714844,37.69178009033203,33.72685623168945,29.92159080505371
4cefeaf687486a537c3ef760,cashew,evaluation,42.49069595336914,40.799766540527344,40.12113952636719,36.47184753417969,31.29733657836914
99767e65133fab9d27272b83,cashew,evaluation,44.812255859375,42.50393295288086,40.67766571044922,35.19318389892578,30.64206314086914
44ffe7dba665e6f41f4c9a62,cashew,evaluation,47.37372970581055,45.18296432495117,43.871337890625,41.33725357055664,35.232994079589844
3c1917e729daa7d3bd4c2e6c,cashew,evaluation,44.21907043457031,42.71647644042969,41.49086380004883,35.651912689208984,30.799325942993164
03c6538ff8044a32980bae8f,cashew,evaluation,42.10742950439453,40.971134185791016,39.675960540771484,36.224334716796875,31.56794548034668
b5067b257b192b1707b224cb,cashew,evaluation,41.165340423583984,39.87873077392578,38.47164535522461,33.521446228027344,30.58523941040039
359ce67c42828fde7b24aabc,cashew,evaluation,49.92797088623047,48.06014633178711,46.371665954589844,37.960731506347656,31.89016342163086
f04e9dad27415fdc7e6079a1,cashew,evaluation,41.72172164916992,40.99077606201172,39.87225341796875,35.982521057128906,30.707740783691406
3c62fd7f46b8de64cee5687f,cashew,evaluation,34.97268295288086,34.040775299072266,33.65498733520508,32.79023742675781,31.55994987487793
b58f07063665ea2bf20bbf77,cashew,evaluation,38.97391128540039,38.6288948059082,38.47519302368164,35.43285369873047,30.573871612548828
04499a54b7db9c55b7403fb7,cashew,evaluation,33.21744155883789,32.685935974121094,32.224578857421875,30.679861068725586,29.344436645507812
786e3415453022d8ff31ac3e,cashew,evaluation,33.45485305786133,32.6197624206543,32.41326141357422,31.48516082763672,29.886981964111328
0449fa75a103b21fcaa8d5ae,cashew,evaluation,33.67948913574219,32.759010314941406,32.12807846069336,30.659584045410156,29.24911880493164
20e0ba99993580839ec7d10c,cashew,evaluation,41.38793563842773,40.98736572265625,40.50646209716797,36.98828887939453,31.97330665588379
4ed1682650e60fc90ba815c8,cashew,evaluation,36.92648315429688,36.4158935546875,35.51276397705078,32.99016571044922,30.643800735473633
105640f34633543091913ec9,cashew,evaluation,35.57415008544922,34.773258209228516,34.10090255737305,32.184593200683594,29.72716522216797
e3cc8b4f0b2ea31708ddcd7d,cashew,evaluation,38.226829528808594,37.49489212036133,36.92144775390625,33.487117767333984,30.391826629638672
7541f2527c1af0a2054170ec,cashew,evaluation,35.12805938720703,34.13739013671875,33.7666130065918,32.4586296081543,30.206073760986328
c60dd4d2e61eb5c350e3e0cb,cashew,evaluation,35.57461166381836,34.68978500366211,34.219242095947266,32.62377166748047,31.336856842041016
3d2362f1d154d4e53d413a42,cashew,evaluation,35.7974853515625,34.847599029541016,34.120338439941406,32.55288314819336,29.96982192993164
cfa0d8c20570d10e5efc7f63,cashew,evaluation,34.10908126831055,33.81475830078125,33.473655700683594,31.492795944213867,29.44106674194336
9e06799b178ca9f7fce52add,cashew,evaluation,40.17654037475586,39.069210052490234,38.31575012207031,34.20851516723633,30.300413131713867
32065f01befb47840ffbb10e,cashew,evaluation,36.63352584838867,36.06192398071289,35.43168640136719,33.40514373779297,30.89480209350586
21a651a7c2428b1d71a82407,cashew,evaluation,34.54758834838867,33.64439392089844,32.8325309753418,30.654287338256836,28.84980010986328
e0913a5a9591f115018022a9,cashew,evaluation,56.33642578125,55.423973083496094,54.518272399902344,50.225032806396484,46.8376579284668
bc01772894f2a1b9e6580af3,cashew,evaluation,55.91831970214844,53.667545318603516,51.759952545166016,48.82857131958008,45.70042037963867
7e0c6821b6a6c48101d0a574,cashew,evaluation,54.04753875732422,53.03937911987305,52.18117904663086,48.9935417175293,44.45268630981445
f7a207a5dd270e194eab27c7,cashew,evaluation,57.2288818359375,56.1486701965332,55.15961456298828,51.816795349121094,45.83135223388672
3e039509cc2dbdd0924b0cea,cashew,evaluation,53.57522964477539,52.598873138427734,51.85279083251953,48.298954010009766,43.55250930786133
0b12c84fb0f37ec286fc0b0a,cashew,evaluation,62.58976745605469,62.154537200927734,61.9178581237793,58.745853424072266,50.10158920288086
3fe84800bdb0ea71c4cda19f,chewinggum,calibration,35.97856903076172,35.15780258178711,34.70277786254883,33.21318435668945,31.42129898071289
bfb628e7889c6d96fb7db331,chewinggum,calibration,34.29559326171875,33.74494171142578,33.17686462402344,32.07062911987305,31.02027702331543
4589e21b3164b5a7eb46ac97,chewinggum,calibration,35.426780700683594,33.90800857543945,33.212059020996094,32.290367126464844,31.232437133789062
d534c1e0ac8a7607a4e8c738,chewinggum,calibration,35.80903625488281,35.04558563232422,34.63132858276367,33.53915786743164,31.900432586669922
9f48baf5424aa2b2f85db718,chewinggum,calibration,35.154056549072266,34.318687438964844,33.794952392578125,32.66462707519531,31.546720504760742
29d74589cbfd2cdc682d9d58,chewinggum,calibration,36.79464340209961,35.18550491333008,34.050540924072266,32.57497024536133,31.58647918701172
0927c1f5d5a9a77901bb2193,chewinggum,calibration,35.26371765136719,34.21965026855469,33.4398193359375,31.702695846557617,30.682119369506836
a77e41cc52628dea64a4196d,chewinggum,calibration,33.862003326416016,32.81257247924805,32.26790237426758,31.615787506103516,30.883737564086914
77ed5551df47394325d63269,chewinggum,calibration,32.77520751953125,31.857349395751953,31.03489875793457,29.894224166870117,29.152341842651367
2929092d7f0bbb793639ef89,chewinggum,calibration,33.74709701538086,33.001285552978516,32.67327880859375,31.777385711669922,30.985443115234375
52dc101a51a7ef22780e40fe,chewinggum,calibration,34.156612396240234,33.66104507446289,33.240760803222656,32.190147399902344,31.176815032958984
916c3aa624b1aca020daf9a2,chewinggum,calibration,33.87193298339844,33.24702835083008,32.665191650390625,31.590608596801758,30.784624099731445
73b86ef0c1290ffc22cc7dc0,chewinggum,calibration,34.74537658691406,34.205665588378906,33.826786041259766,32.91958236694336,31.835128784179688
0c394bf08e88a3dd9642b486,chewinggum,calibration,40.697052001953125,39.5689697265625,38.65205383300781,34.633583068847656,31.77880096435547
b6ee1efcda23bcf04d3eb769,chewinggum,calibration,35.32935333251953,34.22761535644531,33.92878723144531,33.14716339111328,32.06599426269531
d211477852eca6d229c6c9b1,chewinggum,calibration,34.28417205810547,33.8671760559082,33.46649169921875,32.08060836791992,30.96967315673828
3d854ba58dd959f8d352803c,chewinggum,calibration,34.148197174072266,33.27265548706055,32.83613967895508,31.561420440673828,30.40852165222168
ac29dc77ca899fdacda142a3,chewinggum,calibration,40.24593734741211,39.338340759277344,38.39993667602539,34.472835540771484,31.803125381469727
df3d639a173cf3a9a6ad26e3,chewinggum,calibration,33.23122787475586,32.72879409790039,32.338768005371094,31.440414428710938,30.532377243041992
ab851383be1aed9b04fa3428,chewinggum,calibration,35.91151809692383,35.24768829345703,34.624969482421875,32.62734603881836,31.176738739013672
49cfd3771e36f1dff1350104,chewinggum,calibration,35.11320877075195,34.5439453125,33.963932037353516,32.16217041015625,30.5202693939209
b5ca370d665668da4b52c306,chewinggum,calibration,34.9454345703125,34.25830078125,33.78913879394531,32.75734329223633,31.506383895874023
1dc8e0d8c3bc9d1762191a5f,chewinggum,calibration,32.315391540527344,31.36319351196289,30.97393035888672,30.36079978942871,29.60015869140625
25e2fb347df6fba18f1fc333,chewinggum,calibration,33.21387481689453,32.44672393798828,32.22085189819336,31.343528747558594,30.50404167175293
5d4ac6d3cb4623ce5901a5a5,chewinggum,calibration,33.08002471923828,32.6177864074707,32.25564956665039,31.35298728942871,30.380910873413086
61a6ab35351096a06016bbc2,chewinggum,calibration,37.631290435791016,36.20275115966797,35.294960021972656,33.61128234863281,32.07053756713867
176cb741405f664a94c7ce31,chewinggum,calibration,35.14042663574219,34.59329605102539,34.09510040283203,32.489410400390625,31.18749237060547
3856a91635d30099bb7fcf74,chewinggum,calibration,33.99726104736328,33.35902404785156,32.94515609741211,31.560056686401367,30.39733123779297
b12734fefa5d5d63bfa1707a,chewinggum,calibration,33.68515396118164,32.50148391723633,31.91411018371582,31.181241989135742,30.392316818237305
74f06ed4b50b29a4bca10707,chewinggum,calibration,34.3056526184082,32.78790283203125,32.32642364501953,30.80409812927246,29.788558959960938
527ed2fad5ba23b1f4562171,chewinggum,calibration,34.49263000488281,33.627681732177734,33.30672836303711,32.30111312866211,31.344058990478516
aa84979a7812de7ac64e7679,chewinggum,calibration,33.58893966674805,32.7276725769043,32.444644927978516,31.507843017578125,30.62899398803711
4c96b6c59484715d5387d374,chewinggum,calibration,38.9399528503418,37.903602600097656,36.922157287597656,33.14260482788086,31.0517578125
cd85a0c56bf56e9328db3a63,chewinggum,calibration,35.71562194824219,35.038055419921875,34.45891571044922,32.92700958251953,31.575254440307617
0f6e007aa1c83969d60acf53,chewinggum,calibration,34.70658493041992,33.90642166137695,33.433265686035156,32.591163635253906,31.385473251342773
eaf488fca4444e52ebd44e0b,chewinggum,calibration,33.40118789672852,32.70228958129883,32.33904266357422,31.537668228149414,30.733736038208008
d88fff380eb785138634e40c,chewinggum,calibration,35.00055694580078,34.40761184692383,34.045894622802734,32.702762603759766,31.030744552612305
0da3703324727ac18dba4a01,chewinggum,calibration,34.58441925048828,33.912513732910156,33.53048324584961,32.6649284362793,31.829805374145508
fb36e084aa92c2409ab3095e,chewinggum,calibration,36.20044708251953,35.024993896484375,34.57477569580078,33.607383728027344,32.440284729003906
68faff61ad67253f1a901e65,chewinggum,calibration,33.86457443237305,32.70023727416992,32.20293045043945,31.570253372192383,30.604001998901367
